book_nr,book_name,chapter_nr,verse_nr,genre,language
3,Leviticus,24,6,instruction,Hebrew
3,Leviticus,24,7,instruction,Hebrew
3,Leviticus,24,8,instruction,Hebrew
3,Leviticus,24,9,instruction,Hebrew
3,Leviticus,24,10,instruction,Hebrew
3,Leviticus,24,11,instruction,Hebrew
3,Leviticus,24,12,instruction,Hebrew
3,Leviticus,24,13,instruction,Hebrew
3,Leviticus,24,14,instruction,Hebrew
3,Leviticus,24,15,instruction,Hebrew
3,Leviticus,24,16,instruction,Hebrew
3,Leviticus,24,17,instruction,Hebrew
3,Leviticus,24,18,instruction,Hebrew
3,Leviticus,24,19,instruction,Hebrew
3,Leviticus,24,20,instruction,Hebrew
3,Leviticus,24,21,instruction,Hebrew
3,Leviticus,24,22,instruction,Hebrew
3,Leviticus,24,23,instruction,Hebrew
3,Leviticus,25,1,instruction,Hebrew
3,Leviticus,25,2,instruction,Hebrew
3,Leviticus,25,3,instruction,Hebrew
3,Leviticus,25,4,instruction,Hebrew
3,Leviticus,25,5,instruction,Hebrew
3,Leviticus,25,6,instruction,Hebrew
3,Leviticus,25,7,instruction,Hebrew
3,Leviticus,25,8,instruction,Hebrew
3,Leviticus,25,9,instruction,Hebrew
3,Leviticus,25,10,instruction,Hebrew
3,Leviticus,25,11,instruction,Hebrew
3,Leviticus,25,12,instruction,Hebrew
3,Leviticus,25,13,instruction,Hebrew
3,Leviticus,25,14,instruction,Hebrew
3,Leviticus,25,15,instruction,Hebrew
3,Leviticus,25,16,instruction,Hebrew
3,Leviticus,25,17,instruction,Hebrew
3,Leviticus,25,18,instruction,Hebrew
3,Leviticus,25,19,instruction,Hebrew
3,Leviticus,25,20,instruction,Hebrew
3,Leviticus,25,21,instruction,Hebrew
3,Leviticus,25,22,instruction,Hebrew
3,Leviticus,25,23,instruction,Hebrew
3,Leviticus,25,24,instruction,Hebrew
3,Leviticus,25,25,instruction,Hebrew
3,Leviticus,25,26,instruction,Hebrew
3,Leviticus,25,27,instruction,Hebrew
3,Leviticus,25,28,instruction,Hebrew
3,Leviticus,25,29,instruction,Hebrew
3,Leviticus,25,30,instruction,Hebrew
3,Leviticus,25,31,instruction,Hebrew
3,Leviticus,25,32,instruction,Hebrew
3,Leviticus,25,33,instruction,Hebrew
3,Leviticus,25,34,instruction,Hebrew
3,Leviticus,25,35,instruction,Hebrew
3,Leviticus,25,36,instruction,Hebrew
3,Leviticus,25,37,instruction,Hebrew
3,Leviticus,25,38,instruction,Hebrew
3,Leviticus,25,39,instruction,Hebrew
3,Leviticus,25,40,instruction,Hebrew
3,Leviticus,25,41,instruction,Hebrew
3,Leviticus,25,42,instruction,Hebrew
3,Leviticus,25,43,instruction,Hebrew
3,Leviticus,25,44,instruction,Hebrew
3,Leviticus,25,45,instruction,Hebrew
3,Leviticus,25,46,instruction,Hebrew
3,Leviticus,25,47,instruction,Hebrew
3,Leviticus,25,48,instruction,Hebrew
3,Leviticus,25,49,instruction,Hebrew
3,Leviticus,25,50,instruction,Hebrew
3,Leviticus,25,51,instruction,Hebrew
3,Leviticus,25,52,instruction,Hebrew
3,Leviticus,25,53,instruction,Hebrew
3,Leviticus,25,54,instruction,Hebrew
3,Leviticus,25,55,instruction,Hebrew
3,Leviticus,26,1,instruction,Hebrew
3,Leviticus,26,2,instruction,Hebrew
3,Leviticus,26,3,instruction,Hebrew
3,Leviticus,26,4,instruction,Hebrew
3,Leviticus,26,5,instruction,Hebrew
3,Leviticus,26,6,instruction,Hebrew
3,Leviticus,26,7,instruction,Hebrew
3,Leviticus,26,8,instruction,Hebrew
3,Leviticus,26,9,instruction,Hebrew
3,Leviticus,26,10,instruction,Hebrew
3,Leviticus,26,11,instruction,Hebrew
3,Leviticus,26,12,instruction,Hebrew
3,Leviticus,26,13,instruction,Hebrew
3,Leviticus,26,14,instruction,Hebrew
3,Leviticus,26,15,instruction,Hebrew
3,Leviticus,26,16,instruction,Hebrew
3,Leviticus,26,17,instruction,Hebrew
3,Leviticus,26,18,instruction,Hebrew
3,Leviticus,26,19,instruction,Hebrew
3,Leviticus,26,20,instruction,Hebrew
3,Leviticus,26,21,instruction,Hebrew
3,Leviticus,26,22,instruction,Hebrew
3,Leviticus,26,23,instruction,Hebrew
3,Leviticus,26,24,instruction,Hebrew
3,Leviticus,26,25,instruction,Hebrew
3,Leviticus,26,26,instruction,Hebrew
3,Leviticus,26,27,instruction,Hebrew
3,Leviticus,26,28,instruction,Hebrew
3,Leviticus,26,29,instruction,Hebrew
3,Leviticus,26,30,instruction,Hebrew
3,Leviticus,26,31,instruction,Hebrew
3,Leviticus,26,32,instruction,Hebrew
3,Leviticus,26,33,instruction,Hebrew
3,Leviticus,26,34,instruction,Hebrew
3,Leviticus,26,35,instruction,Hebrew
3,Leviticus,26,36,instruction,Hebrew
3,Leviticus,26,37,instruction,Hebrew
3,Leviticus,26,38,instruction,Hebrew
3,Leviticus,26,39,instruction,Hebrew
3,Leviticus,26,40,instruction,Hebrew
3,Leviticus,26,41,instruction,Hebrew
3,Leviticus,26,42,instruction,Hebrew
3,Leviticus,26,43,instruction,Hebrew
3,Leviticus,26,44,instruction,Hebrew
3,Leviticus,26,45,instruction,Hebrew
3,Leviticus,26,46,instruction,Hebrew
3,Leviticus,27,1,instruction,Hebrew
3,Leviticus,27,2,instruction,Hebrew
3,Leviticus,27,3,instruction,Hebrew
3,Leviticus,27,4,instruction,Hebrew
3,Leviticus,27,5,instruction,Hebrew
3,Leviticus,27,6,instruction,Hebrew
3,Leviticus,27,7,instruction,Hebrew
3,Leviticus,27,8,instruction,Hebrew
3,Leviticus,27,9,instruction,Hebrew
3,Leviticus,27,10,instruction,Hebrew
3,Leviticus,27,11,instruction,Hebrew
3,Leviticus,27,12,instruction,Hebrew
3,Leviticus,27,13,instruction,Hebrew
3,Leviticus,27,14,instruction,Hebrew
3,Leviticus,27,15,instruction,Hebrew
3,Leviticus,27,16,instruction,Hebrew
3,Leviticus,27,17,instruction,Hebrew
3,Leviticus,27,18,instruction,Hebrew
3,Leviticus,27,19,instruction,Hebrew
3,Leviticus,27,20,instruction,Hebrew
3,Leviticus,27,21,instruction,Hebrew
3,Leviticus,27,22,instruction,Hebrew
3,Leviticus,27,23,instruction,Hebrew
3,Leviticus,27,24,instruction,Hebrew
3,Leviticus,27,25,instruction,Hebrew
3,Leviticus,27,26,instruction,Hebrew
3,Leviticus,27,27,instruction,Hebrew
3,Leviticus,27,28,instruction,Hebrew
3,Leviticus,27,29,instruction,Hebrew
3,Leviticus,27,30,instruction,Hebrew
3,Leviticus,27,31,instruction,Hebrew
3,Leviticus,27,32,instruction,Hebrew
3,Leviticus,27,33,instruction,Hebrew
3,Leviticus,27,34,instruction,Hebrew
4,Numeri,1,1,list,Hebrew
4,Numeri,1,2,list,Hebrew
4,Numeri,1,3,list,Hebrew
4,Numeri,1,4,list,Hebrew
4,Numeri,1,5,list,Hebrew
4,Numeri,1,6,list,Hebrew
4,Numeri,1,7,list,Hebrew
4,Numeri,1,8,list,Hebrew
4,Numeri,1,9,list,Hebrew
4,Numeri,1,10,list,Hebrew
4,Numeri,1,11,list,Hebrew
4,Numeri,1,12,list,Hebrew
4,Numeri,1,13,list,Hebrew
4,Numeri,1,14,list,Hebrew
4,Numeri,1,15,list,Hebrew
4,Numeri,1,16,list,Hebrew
4,Numeri,1,17,list,Hebrew
4,Numeri,1,18,list,Hebrew
4,Numeri,1,19,list,Hebrew
4,Numeri,1,20,list,Hebrew
4,Numeri,1,21,list,Hebrew
4,Numeri,1,22,list,Hebrew
4,Numeri,1,23,list,Hebrew
4,Numeri,1,24,list,Hebrew
4,Numeri,1,25,list,Hebrew
4,Numeri,1,26,list,Hebrew
4,Numeri,1,27,list,Hebrew
4,Numeri,1,28,list,Hebrew
4,Numeri,1,29,list,Hebrew
4,Numeri,1,30,list,Hebrew
4,Numeri,1,31,list,Hebrew
4,Numeri,1,32,list,Hebrew
4,Numeri,1,33,list,Hebrew
4,Numeri,1,34,list,Hebrew
4,Numeri,1,35,list,Hebrew
4,Numeri,1,36,list,Hebrew
4,Numeri,1,37,list,Hebrew
4,Numeri,1,38,list,Hebrew
4,Numeri,1,39,list,Hebrew
4,Numeri,1,40,list,Hebrew
4,Numeri,1,41,list,Hebrew
4,Numeri,1,42,list,Hebrew
4,Numeri,1,43,list,Hebrew
4,Numeri,1,44,list,Hebrew
4,Numeri,1,45,list,Hebrew
4,Numeri,1,46,list,Hebrew
4,Numeri,1,47,prose,Hebrew
4,Numeri,1,48,prose,Hebrew
4,Numeri,1,49,prose,Hebrew
4,Numeri,1,50,prose,Hebrew
4,Numeri,1,51,prose,Hebrew
4,Numeri,1,52,prose,Hebrew
4,Numeri,1,53,prose,Hebrew
4,Numeri,1,54,prose,Hebrew
4,Numeri,2,1,prose,Hebrew
4,Numeri,2,2,prose,Hebrew
4,Numeri,2,3,list,Hebrew
4,Numeri,2,4,list,Hebrew
4,Numeri,2,5,list,Hebrew
4,Numeri,2,6,list,Hebrew
4,Numeri,2,7,list,Hebrew
4,Numeri,2,8,list,Hebrew
4,Numeri,2,9,list,Hebrew
4,Numeri,2,10,list,Hebrew
4,Numeri,2,11,list,Hebrew
4,Numeri,2,12,list,Hebrew
4,Numeri,2,13,list,Hebrew
4,Numeri,2,14,list,Hebrew
4,Numeri,2,15,list,Hebrew
4,Numeri,2,16,list,Hebrew
4,Numeri,2,17,list,Hebrew
4,Numeri,2,18,list,Hebrew
4,Numeri,2,19,list,Hebrew
4,Numeri,2,20,list,Hebrew
4,Numeri,2,21,list,Hebrew
4,Numeri,2,22,list,Hebrew
4,Numeri,2,23,list,Hebrew
4,Numeri,2,24,list,Hebrew
4,Numeri,2,25,list,Hebrew
4,Numeri,2,26,list,Hebrew
4,Numeri,2,27,list,Hebrew
4,Numeri,2,28,list,Hebrew
4,Numeri,2,29,list,Hebrew
4,Numeri,2,30,list,Hebrew
4,Numeri,2,31,list,Hebrew
4,Numeri,2,32,list,Hebrew
4,Numeri,2,33,prose,Hebrew
4,Numeri,2,34,prose,Hebrew
4,Numeri,3,1,list,Hebrew
4,Numeri,3,2,list,Hebrew
4,Numeri,3,3,list,Hebrew
4,Numeri,3,4,list,Hebrew
4,Numeri,3,5,list,Hebrew
4,Numeri,3,6,list,Hebrew
4,Numeri,3,7,list,Hebrew
4,Numeri,3,8,list,Hebrew
4,Numeri,3,9,list,Hebrew
4,Numeri,3,10,list,Hebrew
4,Numeri,3,11,list,Hebrew
4,Numeri,3,12,list,Hebrew
4,Numeri,3,13,list,Hebrew
4,Numeri,3,14,list,Hebrew
4,Numeri,3,15,list,Hebrew
4,Numeri,3,16,list,Hebrew
4,Numeri,3,17,list,Hebrew
4,Numeri,3,18,list,Hebrew
4,Numeri,3,19,list,Hebrew
4,Numeri,3,20,list,Hebrew
4,Numeri,3,21,list,Hebrew
4,Numeri,3,22,list,Hebrew
4,Numeri,3,23,list,Hebrew
4,Numeri,3,24,list,Hebrew
4,Numeri,3,25,list,Hebrew
4,Numeri,3,26,list,Hebrew
4,Numeri,3,27,list,Hebrew
4,Numeri,3,28,list,Hebrew
4,Numeri,3,29,list,Hebrew
4,Numeri,3,30,list,Hebrew
4,Numeri,3,31,list,Hebrew
4,Numeri,3,32,list,Hebrew
4,Numeri,3,33,list,Hebrew
4,Numeri,3,34,list,Hebrew
4,Numeri,3,35,list,Hebrew
4,Numeri,3,36,list,Hebrew
4,Numeri,3,37,list,Hebrew
4,Numeri,3,38,list,Hebrew
4,Numeri,3,39,list,Hebrew
4,Numeri,3,40,list,Hebrew
4,Numeri,3,41,list,Hebrew
4,Numeri,3,42,list,Hebrew
4,Numeri,3,43,list,Hebrew
4,Numeri,3,44,prose,Hebrew
4,Numeri,3,45,prose,Hebrew
4,Numeri,3,46,prose,Hebrew
4,Numeri,3,47,prose,Hebrew
4,Numeri,3,48,prose,Hebrew
4,Numeri,3,49,prose,Hebrew
4,Numeri,3,50,prose,Hebrew
4,Numeri,3,51,prose,Hebrew
4,Numeri,4,1,instruction,Hebrew
4,Numeri,4,2,instruction,Hebrew
4,Numeri,4,3,instruction,Hebrew
4,Numeri,4,4,instruction,Hebrew
4,Numeri,4,5,instruction,Hebrew
4,Numeri,4,6,instruction,Hebrew
4,Numeri,4,7,instruction,Hebrew
4,Numeri,4,8,instruction,Hebrew
4,Numeri,4,9,instruction,Hebrew
4,Numeri,4,10,instruction,Hebrew
4,Numeri,4,11,instruction,Hebrew
4,Numeri,4,12,instruction,Hebrew
4,Numeri,4,13,instruction,Hebrew
4,Numeri,4,14,instruction,Hebrew
4,Numeri,4,15,instruction,Hebrew
4,Numeri,4,16,instruction,Hebrew
4,Numeri,4,17,instruction,Hebrew
4,Numeri,4,18,instruction,Hebrew
4,Numeri,4,19,instruction,Hebrew
4,Numeri,4,20,instruction,Hebrew
4,Numeri,4,21,instruction,Hebrew
4,Numeri,4,22,instruction,Hebrew
4,Numeri,4,23,instruction,Hebrew
4,Numeri,4,24,instruction,Hebrew
4,Numeri,4,25,instruction,Hebrew
4,Numeri,4,26,instruction,Hebrew
4,Numeri,4,27,instruction,Hebrew
4,Numeri,4,28,list,Hebrew
4,Numeri,4,29,list,Hebrew
4,Numeri,4,30,list,Hebrew
4,Numeri,4,31,list,Hebrew
4,Numeri,4,32,list,Hebrew
4,Numeri,4,33,list,Hebrew
4,Numeri,4,34,list,Hebrew
4,Numeri,4,35,list,Hebrew
4,Numeri,4,36,list,Hebrew
4,Numeri,4,37,list,Hebrew
4,Numeri,4,38,list,Hebrew
4,Numeri,4,39,list,Hebrew
4,Numeri,4,40,list,Hebrew
4,Numeri,4,41,list,Hebrew
4,Numeri,4,42,list,Hebrew
4,Numeri,4,43,list,Hebrew
4,Numeri,4,44,list,Hebrew
4,Numeri,4,45,list,Hebrew
4,Numeri,4,46,list,Hebrew
4,Numeri,4,47,list,Hebrew
4,Numeri,4,48,list,Hebrew
4,Numeri,4,49,list,Hebrew
4,Numeri,5,1,instruction,Hebrew
4,Numeri,5,2,instruction,Hebrew
4,Numeri,5,3,instruction,Hebrew
4,Numeri,5,4,instruction,Hebrew
4,Numeri,5,5,instruction,Hebrew
4,Numeri,5,6,instruction,Hebrew
4,Numeri,5,7,instruction,Hebrew
4,Numeri,5,8,instruction,Hebrew
4,Numeri,5,9,instruction,Hebrew
4,Numeri,5,10,instruction,Hebrew
4,Numeri,5,11,instruction,Hebrew
4,Numeri,5,12,instruction,Hebrew
4,Numeri,5,13,instruction,Hebrew
4,Numeri,5,14,instruction,Hebrew
4,Numeri,5,15,instruction,Hebrew
4,Numeri,5,16,instruction,Hebrew
4,Numeri,5,17,instruction,Hebrew
4,Numeri,5,18,instruction,Hebrew
4,Numeri,5,19,instruction,Hebrew
4,Numeri,5,20,instruction,Hebrew
4,Numeri,5,21,instruction,Hebrew
4,Numeri,5,22,instruction,Hebrew
4,Numeri,5,23,instruction,Hebrew
4,Numeri,5,24,instruction,Hebrew
4,Numeri,5,25,instruction,Hebrew
4,Numeri,5,26,instruction,Hebrew
4,Numeri,5,27,instruction,Hebrew
4,Numeri,5,28,instruction,Hebrew
4,Numeri,5,29,instruction,Hebrew
4,Numeri,5,30,instruction,Hebrew
4,Numeri,5,31,instruction,Hebrew
4,Numeri,6,1,instruction,Hebrew
4,Numeri,6,2,instruction,Hebrew
4,Numeri,6,3,instruction,Hebrew
4,Numeri,6,4,instruction,Hebrew
4,Numeri,6,5,instruction,Hebrew
4,Numeri,6,6,instruction,Hebrew
4,Numeri,6,7,instruction,Hebrew
4,Numeri,6,8,instruction,Hebrew
4,Numeri,6,9,instruction,Hebrew
4,Numeri,6,10,instruction,Hebrew
4,Numeri,6,11,instruction,Hebrew
4,Numeri,6,12,instruction,Hebrew
4,Numeri,6,13,instruction,Hebrew
4,Numeri,6,14,instruction,Hebrew
4,Numeri,6,15,instruction,Hebrew
4,Numeri,6,16,instruction,Hebrew
4,Numeri,6,17,instruction,Hebrew
4,Numeri,6,18,instruction,Hebrew
4,Numeri,6,19,instruction,Hebrew
4,Numeri,6,20,instruction,Hebrew
4,Numeri,6,21,instruction,Hebrew
4,Numeri,6,22,prose,Hebrew
4,Numeri,6,23,prose,Hebrew
4,Numeri,6,24,poetry,Hebrew
4,Numeri,6,25,poetry,Hebrew
4,Numeri,6,26,poetry,Hebrew
4,Numeri,6,27,prose,Hebrew
4,Numeri,7,1,instruction,Hebrew
4,Numeri,7,2,instruction,Hebrew
4,Numeri,7,3,instruction,Hebrew
4,Numeri,7,4,instruction,Hebrew
4,Numeri,7,5,instruction,Hebrew
4,Numeri,7,6,instruction,Hebrew
4,Numeri,7,7,instruction,Hebrew
4,Numeri,7,8,instruction,Hebrew
4,Numeri,7,9,instruction,Hebrew
4,Numeri,7,10,instruction,Hebrew
4,Numeri,7,11,instruction,Hebrew
4,Numeri,7,12,instruction,Hebrew
4,Numeri,7,13,instruction,Hebrew
4,Numeri,7,14,instruction,Hebrew
4,Numeri,7,15,instruction,Hebrew
4,Numeri,7,16,instruction,Hebrew
4,Numeri,7,17,instruction,Hebrew
4,Numeri,7,18,instruction,Hebrew
4,Numeri,7,19,instruction,Hebrew
4,Numeri,7,20,instruction,Hebrew
4,Numeri,7,21,instruction,Hebrew
4,Numeri,7,22,instruction,Hebrew
4,Numeri,7,23,instruction,Hebrew
4,Numeri,7,24,instruction,Hebrew
4,Numeri,7,25,instruction,Hebrew
4,Numeri,7,26,instruction,Hebrew
4,Numeri,7,27,instruction,Hebrew
4,Numeri,7,28,instruction,Hebrew
4,Numeri,7,29,instruction,Hebrew
4,Numeri,7,30,instruction,Hebrew
4,Numeri,7,31,instruction,Hebrew
4,Numeri,7,32,instruction,Hebrew
4,Numeri,7,33,instruction,Hebrew
4,Numeri,7,34,instruction,Hebrew
4,Numeri,7,35,instruction,Hebrew
4,Numeri,7,36,instruction,Hebrew
4,Numeri,7,37,instruction,Hebrew
4,Numeri,7,38,instruction,Hebrew
4,Numeri,7,39,instruction,Hebrew
4,Numeri,7,40,instruction,Hebrew
4,Numeri,7,41,instruction,Hebrew
4,Numeri,7,42,instruction,Hebrew
4,Numeri,7,43,instruction,Hebrew
4,Numeri,7,44,instruction,Hebrew
4,Numeri,7,45,instruction,Hebrew
4,Numeri,7,46,instruction,Hebrew
4,Numeri,7,47,instruction,Hebrew
4,Numeri,7,48,instruction,Hebrew
4,Numeri,7,49,instruction,Hebrew
4,Numeri,7,50,instruction,Hebrew
4,Numeri,7,51,instruction,Hebrew
4,Numeri,7,52,instruction,Hebrew
4,Numeri,7,53,instruction,Hebrew
4,Numeri,7,54,instruction,Hebrew
4,Numeri,7,55,instruction,Hebrew
4,Numeri,7,56,instruction,Hebrew
4,Numeri,7,57,instruction,Hebrew
4,Numeri,7,58,instruction,Hebrew
4,Numeri,7,59,instruction,Hebrew
4,Numeri,7,60,instruction,Hebrew
4,Numeri,7,61,instruction,Hebrew
4,Numeri,7,62,instruction,Hebrew
4,Numeri,7,63,instruction,Hebrew
4,Numeri,7,64,instruction,Hebrew
4,Numeri,7,65,instruction,Hebrew
4,Numeri,7,66,instruction,Hebrew
4,Numeri,7,67,instruction,Hebrew
4,Numeri,7,68,instruction,Hebrew
4,Numeri,7,69,instruction,Hebrew
4,Numeri,7,70,instruction,Hebrew
4,Numeri,7,71,instruction,Hebrew
4,Numeri,7,72,instruction,Hebrew
4,Numeri,7,73,instruction,Hebrew
4,Numeri,7,74,instruction,Hebrew
4,Numeri,7,75,instruction,Hebrew
4,Numeri,7,76,instruction,Hebrew
4,Numeri,7,77,instruction,Hebrew
4,Numeri,7,78,instruction,Hebrew
4,Numeri,7,79,instruction,Hebrew
4,Numeri,7,80,instruction,Hebrew
4,Numeri,7,81,instruction,Hebrew
4,Numeri,7,82,instruction,Hebrew
4,Numeri,7,83,instruction,Hebrew
4,Numeri,7,84,instruction,Hebrew
4,Numeri,7,85,instruction,Hebrew
4,Numeri,7,86,instruction,Hebrew
4,Numeri,7,87,instruction,Hebrew
4,Numeri,7,88,instruction,Hebrew
4,Numeri,7,89,instruction,Hebrew
4,Numeri,8,1,instruction,Hebrew
4,Numeri,8,2,instruction,Hebrew
4,Numeri,8,3,instruction,Hebrew
4,Numeri,8,4,instruction,Hebrew
4,Numeri,8,5,instruction,Hebrew
4,Numeri,8,6,instruction,Hebrew
4,Numeri,8,7,instruction,Hebrew
4,Numeri,8,8,instruction,Hebrew
4,Numeri,8,9,instruction,Hebrew
4,Numeri,8,10,instruction,Hebrew
4,Numeri,8,11,instruction,Hebrew
4,Numeri,8,12,instruction,Hebrew
4,Numeri,8,13,instruction,Hebrew
4,Numeri,8,14,instruction,Hebrew
4,Numeri,8,15,instruction,Hebrew
4,Numeri,8,16,instruction,Hebrew
4,Numeri,8,17,instruction,Hebrew
4,Numeri,8,18,instruction,Hebrew
4,Numeri,8,19,instruction,Hebrew
4,Numeri,8,20,instruction,Hebrew
4,Numeri,8,21,instruction,Hebrew
4,Numeri,8,22,instruction,Hebrew
4,Numeri,8,23,instruction,Hebrew
4,Numeri,8,24,instruction,Hebrew
4,Numeri,8,25,instruction,Hebrew
4,Numeri,8,26,instruction,Hebrew
4,Numeri,9,1,prose,Hebrew
4,Numeri,9,2,prose,Hebrew
4,Numeri,9,3,prose,Hebrew
4,Numeri,9,4,prose,Hebrew
4,Numeri,9,5,prose,Hebrew
4,Numeri,9,6,prose,Hebrew
4,Numeri,9,7,prose,Hebrew
4,Numeri,9,8,prose,Hebrew
4,Numeri,9,9,prose,Hebrew
4,Numeri,9,10,instruction,Hebrew
4,Numeri,9,11,instruction,Hebrew
4,Numeri,9,12,instruction,Hebrew
4,Numeri,9,13,instruction,Hebrew
4,Numeri,9,14,instruction,Hebrew
4,Numeri,9,15,prose,Hebrew
4,Numeri,9,16,prose,Hebrew
4,Numeri,9,17,prose,Hebrew
4,Numeri,9,18,prose,Hebrew
4,Numeri,9,19,prose,Hebrew
4,Numeri,9,20,prose,Hebrew
4,Numeri,9,21,prose,Hebrew
4,Numeri,9,22,prose,Hebrew
4,Numeri,9,23,prose,Hebrew
4,Numeri,10,1,prose,Hebrew
4,Numeri,10,2,prose,Hebrew
4,Numeri,10,3,prose,Hebrew
4,Numeri,10,4,prose,Hebrew
4,Numeri,10,5,prose,Hebrew
4,Numeri,10,6,prose,Hebrew
4,Numeri,10,7,prose,Hebrew
4,Numeri,10,8,prose,Hebrew
4,Numeri,10,9,prose,Hebrew
4,Numeri,10,10,prose,Hebrew
4,Numeri,10,11,prose,Hebrew
4,Numeri,10,12,prose,Hebrew
4,Numeri,10,13,prose,Hebrew
4,Numeri,10,14,list,Hebrew
4,Numeri,10,15,list,Hebrew
4,Numeri,10,16,list,Hebrew
4,Numeri,10,17,list,Hebrew
4,Numeri,10,18,list,Hebrew
4,Numeri,10,19,list,Hebrew
4,Numeri,10,20,list,Hebrew
4,Numeri,10,21,list,Hebrew
4,Numeri,10,22,list,Hebrew
4,Numeri,10,23,list,Hebrew
4,Numeri,10,24,list,Hebrew
4,Numeri,10,25,list,Hebrew
4,Numeri,10,26,list,Hebrew
4,Numeri,10,27,list,Hebrew
4,Numeri,10,28,prose,Hebrew
4,Numeri,10,29,prose,Hebrew
4,Numeri,10,30,prose,Hebrew
4,Numeri,10,31,prose,Hebrew
4,Numeri,10,32,prose,Hebrew
4,Numeri,10,33,prose,Hebrew
4,Numeri,10,34,prose,Hebrew
4,Numeri,10,35,prose,Hebrew
4,Numeri,10,36,prose,Hebrew
4,Numeri,11,1,prose,Hebrew
4,Numeri,11,2,prose,Hebrew
4,Numeri,11,3,prose,Hebrew
4,Numeri,11,4,prose,Hebrew
4,Numeri,11,5,prose,Hebrew
4,Numeri,11,6,prose,Hebrew
4,Numeri,11,7,prose,Hebrew
4,Numeri,11,8,prose,Hebrew
4,Numeri,11,9,prose,Hebrew
4,Numeri,11,10,prose,Hebrew
4,Numeri,11,11,prose,Hebrew
4,Numeri,11,12,prose,Hebrew
4,Numeri,11,13,prose,Hebrew
4,Numeri,11,14,prose,Hebrew
4,Numeri,11,15,prose,Hebrew
4,Numeri,11,16,prose,Hebrew
4,Numeri,11,17,prose,Hebrew
4,Numeri,11,18,prose,Hebrew
4,Numeri,11,19,prose,Hebrew
4,Numeri,11,20,prose,Hebrew
4,Numeri,11,21,prose,Hebrew
4,Numeri,11,22,prose,Hebrew
4,Numeri,11,23,prose,Hebrew
4,Numeri,11,24,prose,Hebrew
4,Numeri,11,25,prose,Hebrew
4,Numeri,11,26,prose,Hebrew
4,Numeri,11,27,prose,Hebrew
4,Numeri,11,28,prose,Hebrew
4,Numeri,11,29,prose,Hebrew
4,Numeri,11,30,prose,Hebrew
4,Numeri,11,31,prose,Hebrew
4,Numeri,11,32,prose,Hebrew
4,Numeri,11,33,prose,Hebrew
4,Numeri,11,34,prose,Hebrew
4,Numeri,11,35,prose,Hebrew
4,Numeri,12,1,prose,Hebrew
4,Numeri,12,2,prose,Hebrew
4,Numeri,12,3,prose,Hebrew
4,Numeri,12,4,prose,Hebrew
4,Numeri,12,5,prose,Hebrew
4,Numeri,12,6,prose,Hebrew
4,Numeri,12,7,prose,Hebrew
4,Numeri,12,8,prose,Hebrew
4,Numeri,12,9,prose,Hebrew
4,Numeri,12,10,prose,Hebrew
4,Numeri,12,11,prose,Hebrew
4,Numeri,12,12,prose,Hebrew
4,Numeri,12,13,prose,Hebrew
4,Numeri,12,14,prose,Hebrew
4,Numeri,12,15,prose,Hebrew
4,Numeri,12,16,prose,Hebrew
4,Numeri,13,1,prose,Hebrew
4,Numeri,13,2,prose,Hebrew
4,Numeri,13,3,prose,Hebrew
4,Numeri,13,4,list,Hebrew
4,Numeri,13,5,list,Hebrew
4,Numeri,13,6,list,Hebrew
4,Numeri,13,7,list,Hebrew
4,Numeri,13,8,list,Hebrew
4,Numeri,13,9,list,Hebrew
4,Numeri,13,10,list,Hebrew
4,Numeri,13,11,list,Hebrew
4,Numeri,13,12,list,Hebrew
4,Numeri,13,13,list,Hebrew
4,Numeri,13,14,list,Hebrew
4,Numeri,13,15,list,Hebrew
4,Numeri,13,16,list,Hebrew
4,Numeri,13,17,prose,Hebrew
4,Numeri,13,18,prose,Hebrew
4,Numeri,13,19,prose,Hebrew
4,Numeri,13,20,prose,Hebrew
4,Numeri,13,21,prose,Hebrew
4,Numeri,13,22,prose,Hebrew
4,Numeri,13,23,prose,Hebrew
4,Numeri,13,24,prose,Hebrew
4,Numeri,13,25,prose,Hebrew
4,Numeri,13,26,prose,Hebrew
4,Numeri,13,27,prose,Hebrew
4,Numeri,13,28,prose,Hebrew
4,Numeri,13,29,prose,Hebrew
4,Numeri,13,30,prose,Hebrew
4,Numeri,13,31,prose,Hebrew
4,Numeri,13,32,prose,Hebrew
4,Numeri,13,33,prose,Hebrew
4,Numeri,14,1,prose,Hebrew
4,Numeri,14,2,prose,Hebrew
4,Numeri,14,3,prose,Hebrew
4,Numeri,14,4,prose,Hebrew
4,Numeri,14,5,prose,Hebrew
4,Numeri,14,6,prose,Hebrew
4,Numeri,14,7,prose,Hebrew
4,Numeri,14,8,prose,Hebrew
4,Numeri,14,9,prose,Hebrew
4,Numeri,14,10,prose,Hebrew
4,Numeri,14,11,prose,Hebrew
4,Numeri,14,12,prose,Hebrew
4,Numeri,14,13,prose,Hebrew
4,Numeri,14,14,prose,Hebrew
4,Numeri,14,15,prose,Hebrew
4,Numeri,14,16,prose,Hebrew
4,Numeri,14,17,prose,Hebrew
4,Numeri,14,18,prose,Hebrew
4,Numeri,14,19,prose,Hebrew
4,Numeri,14,20,prose,Hebrew
4,Numeri,14,21,prose,Hebrew
4,Numeri,14,22,prose,Hebrew
4,Numeri,14,23,prose,Hebrew
4,Numeri,14,24,prose,Hebrew
