verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments
227689,CWB[,MT,Isaiah,44,19,JCJB,W L> JCJB >L LBW W L> D<T W L> TBWNH L >MR XYJW FRPTJ BMW >C W >P >PJTJ <L GXLJW LXM >YLH BFR W >KL W JTRW L TW<BH ><FH L BWL <Y >SGWD,,hif,impf,W L> JCJB >L LBW,,>L LBW,>L LB/,to his heart/soul,0,prep,abs,inanim,det,subs,complex,fictive,>L,,,,to turn to one-s soul/heart-fictive
1911262,CWB[,1Qisaa,Isaiah,44,19,JCJB,W LW> JCJB >L LBW W LW> D<T W LW> TBWNH L >MWR L >MWR XYJW FRPTJ BMW >C W >P >PJTJ <L GXLJW LXM W >YLH BFR W >WKLH W JTRW L TW<BWT ><FH L BLWJ <Y >SGWD,0 000 0000 00 0000 0 000 000 0 000 00000 0 0000 0 0000 00000 00000 000 00 0 00 00000 00 000000 000 0 0000 000 0 00000 0 00000 0 000000 0000 0 0000 00 00000 00,hif,impf,W LW> JCJB >L LBW,,>L LBW,>L LB/,to his heart/soul,0,prep,abs,inanim,det,subs,complex,fictive,>L,,,,to turn to one-s soul/heart-fictive
227766,CWB[,MT,Isaiah,44,22,CWBH,MXJTJ K <B PC<JK W K <NN XV>WTJK CWBH >LJ KJ G>LTJK,,qal,impv,CWBH >LJ,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive fictive,>L,,,,
1911339,CWB[,1Qisaa,Isaiah,44,22,CWBH,MXJTJ K <B PC<KH W K <NN XV>WTJKH CWBH >LJ KJ> G>LTJKH,00000 0 00 000000 0 0 000 000000000 00000 0000 000 00000000 00,qal,impv,CWBH >LJ,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive fictive,>L,,,,
1922732,CWB[,1Q8,Isaiah,44,22,CWBH,MXJTJ K <B PC<JK W K <NN XV>WTJK CWBH >LJ KJ G>LTJK,00000 0 00 000000 0 0 000 00000000 00000 0000 00 0000000 00,qal,impv,CWBH >LJ,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive fictive,>L,,,,
227821,CWB[,MT,Isaiah,44,25,MCJB,MPR >TWT BDJM W QSMJM JHWLL MCJB XKMJM >XWR W D<TM JFKL,,hif,ptca,MCJB XKMJM >XWR,,>XWR,>XWR/,backwards,0,vc,dir,inanim,und,subs,simple,fictive,,,,,fictive-the liars who turn wise men backwards-as in creates a change in their intellect
1911399,CWB[,1Qisaa,Isaiah,44,25,MCJB,MPR >WTWT BDJM W QSMJM JHWLL MCJB XKMJM >XWR W D<TM JSKL,000 00000 0000 0 00000 00000 0000 00000 0000 0 00000 0000 00,hif,ptca,MCJB XKMJM >XWR,,>XWR,>XWR/,backwards,0,vc,dir,inanim,und,subs,simple,fictive,,,,,fictive-the liars who turn wise men backwards-as in creates a change in their intellect
1922790,CWB[,1Q8,Isaiah,44,25,MCJB,MPR >TT BDJM W QWSMJM JHWLL MCJB XKMJM >XWR W D<TM JSKL,000 000 0000 0 000000 00000 0000 00000 0000 0 00000 0000 00,hif,ptca,MCJB XKMJM >XWR,,>XWR,>XWR/,backwards,0,vc,dir,inanim,und,subs,simple,fictive,,,,,fictive-the liars who turn wise men backwards-as in creates a change in their intellect
228114,<BR[,MT,Isaiah,45,14,J<BRW,KH >MR JHWH JGJ< MYRJM W SXR KWC W SB>JM >NCJ MDH <LJK J<BRW W LK JHJW >XRJK JLKW B ZQJM J<BRW W >LJK JCTXWW >LJK JTPLLW >K BK >L W >JN <WD >PS >LHJM,,qal,impf,JGJ< MYRJM W SXR KWC W SB>JM >NCJ MDH <LJK J<BRW,JGJ< MYRJM W SXR KWC W SB>JM >NCJ MDH,<LJK,<L,over you,0,prep,prps,anim,det,prsf,simple,factive fictive,<L,,,,
228119,HLK[,MT,Isaiah,45,14,JLKW,KH >MR JHWH JGJ< MYRJM W SXR KWC W SB>JM >NCJ MDH <LJK J<BRW W LK JHJW >XRJK JLKW B ZQJM J<BRW W >LJK JCTXWW >LJK JTPLLW >K BK >L W >JN <WD >PS >LHJM,,qal,impf,>XRJK JLKW,,>XRJK,>XR/,from your behind/from behind you,0,vc,dir,inanim,det,subs,complex,factive,,,,,
1911707,<BR[,1Qisaa,Isaiah,45,14,J<BWRW,KWH >MR JHWH JGJ< MYRJM W SXR KWC SB>JM >NCJ MDWT <LJK J<BWRW W LK JHJW >XRJK JLKW B ZQJM J<BWRW W >LJKJ JCTXWWH W >LJKJ JTPLLW >K BKJ >L W >JN <WD >PS >LWHJM,000 000 0000 0000 00000 0 000 000 00000 0000 0000 00000 000000 0 000 0000 000000 0000 0 0000 000000 0 000000 0000000 0 000000 000000 00 0000 00 0 000 000 000 000000 00,qal,impf,JGJ< MYRJM W SXR KWC SB>JM >NCJ MDWT <LJK J<BWRW,,<LJK,<L,over you,0,prep,prps,anim,det,prsf,simple,factive fictive,<L,,,,
1911712,HLK[,1Qisaa,Isaiah,45,14,JLKW,KWH >MR JHWH JGJ< MYRJM W SXR KWC SB>JM >NCJ MDWT <LJK J<BWRW W LK JHJW >XRJK JLKW B ZQJM J<BWRW W >LJKJ JCTXWWH W >LJKJ JTPLLW >K BKJ >L W >JN <WD >PS >LWHJM,000 000 0000 0000 00000 0 000 000 00000 0000 0000 00000 000000 0 000 0000 000000 0000 0 0000 000000 0 000000 0000000 0 000000 000000 00 0000 00 0 000 000 000 000000 00,qal,impf,>XRJK JLKW,,>XRJK,>XR/,from your behind/from behind you,0,vc,dir,inanim,det,subs,complex,factive,,,,,
228271,PNH[,MT,Isaiah,45,22,PNW,PNW >LJ W HWC<W KL >PSJ >RY KJ >NJ >L W >JN <WD,,qal,impv,PNW >LJ,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive fictive,>L,,,,turn to me (God) and be saved - no horizontal motion?
1911876,PNH[,1Qisaa,Isaiah,45,22,PNW,PNW >LJ W HWCJ<W KWL >PSJ >RY KJ> >NJ >L W >JN <WD,000 0000 0 000000 000 0000 000 000 000 00 0 000 000 00,qal,impv,PNW >LJ,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive fictive,>L,,,,turn to me (God) and be saved - no horizontal motion?
228286,JY>[,MT,Isaiah,45,23,JY>,BJ NCB<TJ JY> M PJ YDQH DBR W L> JCWB KJ LJ TKR< KL BRK TCB< KL LCWN,,qal,perf,JY> M PJ YDQH DBR,DBR,M PJ,MN PH/,from my mouth,0,prep,bopa,inanim,det,subs,complex,fictive,MN,,,,
1911892,JY>[,1Qisaa,Isaiah,45,23,JY>,BJ> NCB<TJ JY> M PJ> YDQH DBR W LW> JCWB KJ> LJ> TKR< KWL BJRK W TCB< KWL LCWN,0000 000000 000 0 0000 0000 000 0 000 0000 000 0000 0000 000 0000 0 0000 000 0000 00,qal,perf,JY> M PJ> YDQH DBR,DBR,M PJ>,MN PH/,from my mouth,0,prep,bopa,inanim,det,subs,complex,fictive,MN,,,,
228311,BW>[,MT,Isaiah,45,24,JBW>,>K B JHWH LJ >MR YDQWT W <Z <DJW JBW> W JBCW KL H NXRJM BW,,qal,impf,<DJW JBW>,,<DJW,<D,to him,0,prep,prps,anim,det,prsf,simple,factive,<D,,,,
1911919,BW>[,1Qisaa,Isaiah,45,24,JBW>W,>K B JHWH LJ> J>MR YDQWT W <WZ <DJW JBW>W JBWCW KWL H NXRJM BW,00 0 0000 0000 0000 00000 0 000 00000 00000 00000 000 0 00000 000 00,qal,impf,<DJW JBW>W,,<DJW,<D,to him,0,prep,prps,anim,det,prsf,simple,factive,<D,,,,
228356,HLK[,MT,Isaiah,46,2,HLKH,QRSW KR<W JXDW L> JKLW MLV MF> W NPCM B CBJ HLKH,,qal,perf,W NPCM B CBJ HLKH,NPCM,B CBJ,B H CBJ/,in captivity,0,prep,abs,inanim,det,subs,simple,fictive,B,,,,
1911961,HLK[,1Qisaa,Isaiah,46,2,HLKW,QRSW KR<W JXDJW W LW> JWKLW MLV MF> W NPCMH B CBJ HLKW,0000 0000 00000 0 000 00000 000 000 0 000000 0 000 0000 00,qal,perf,W NPCMH B CBJ HLKW,NPCMH,B CBJ,B H CBJ/,in captivity,0,prep,abs,inanim,det,subs,simple,fictive,B,,,,
228434,MWC[,MT,Isaiah,46,7,JMJC,JF>HW <L KTP JSBLHW W JNJXHW TXTJW W J<MD M MQWMW L> JMJC >P JY<Q >LJW W L> J<NH M YRTW L> JWCJ<NW,,qal,impf,M MQWMW L> JMJC,,M MQWMW,MN MQWM/,from its place,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
1912043,MWC[,1Qisaa,Isaiah,46,7,JMWC,W JF>WHJ <L KTP JSBLWHJ W JNJXWHJ TXTJW W J<MWD M MQWMW LW> JMWC >P JZ<Q <LJW W LW> J<NH M YRTW LW> JWCJ<NW,0 0000000 00 000 00000000 0 00000000 000000 0 00000 0 000000 000 0000 00 0000 00000 0 000 0000 0 00000 000 00000000 00,qal,impf,M MQWMW LW> JMWC,,M MQWMW,MN MQWM/,from its place,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
1923162,MWC[,1Q8,Isaiah,46,7,JMJC,JF>HW <L KTP JSBLHW W JNXHW TXTJW W J<MD M MQWMW L> JMJC >P JY<Q >LJW W L> J<NH M YRTW L> JWCJ<NW,000000 00 000 0000000 0 000000 000000 0 0000 0 000000 00 0000 00 0000 00000 0 00 0000 0 00000 00 00000000 00,qal,impf,M MQWMW L> JMJC,,M MQWMW,MN MQWM/,from its place,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
228449,CWB[,MT,Isaiah,46,8,HCJBW,ZKRW Z>T W HT>CCW HCJBW PWC<JM <L LB,,hif,impv,HCJBW <L LB,,<L LB,<L LB/,to the heart/to the mind,0,prep,abs,inanim,und,subs,simple,fictive,<L,,,,
1912059,CWB[,1Qisaa,Isaiah,46,8,HCJBW,ZKWRW ZW>T W HT>WCCW HCJBW PWC<JM <L LB,00000 0000 0 0000000 00000 000000 00 00 00,hif,impv,HCJBW PWC<JM <L LB,,<L LB,<L LB/,to the heart/to the mind,0,prep,abs,inanim,und,subs,simple,fictive,<L,,,,
1923178,CWB[,1Q8,Isaiah,46,8,HCJBW,ZKRW Z>T W HT>CCW HCJBW PC<JM <L LB,0000 000 0 000000 00000 00000 00 00 00,hif,impv,HCJBW PWC<JM <L LB,,<L LB,<L LB/,to the heart/to the mind,0,prep,abs,inanim,und,subs,simple,fictive,<L,,,,
228652,BW>[,MT,Isaiah,47,9,TB>NH,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,,qal,impf,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN,CTJ >LH CKWL W >LMN,LK,L,to you,0,prep,prps,anim,det,prsf,simple,fictive,L,,,,
228665,BW>[,MT,Isaiah,47,9,B>W,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,,qal,perf,K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,
1912280,BW>[,1Qisaa,Isaiah,47,9,TBW>JNH,W TBW>JNH LK CTJ >LH RG< B JWM >XD CKWL W >LMNH K TWMM B>W <LJK B RWB KCPJK B <YMT XWBRJK MW>DH,0 0000000 000 000 000 000 0 000 000 0000 0 00000 0 00000 000 00000 0 000 000000 0 0000 0000000 000000 00,qal,impf,W TBW>JNH LK CTJ >LH RG< B JWM >XD CKWL W >LMNH,CTJ >LH CKWL W >LMNH,LK,L,to you,0,prep,prps,anim,det,prsf,simple,fictive,L,,,,
1912293,BW>[,1Qisaa,Isaiah,47,9,B>W,W TBW>JNH LK CTJ >LH RG< B JWM >XD CKWL W >LMNH K TWMM B>W <LJK B RWB KCPJK B <YMT XWBRJK MW>DH,0 0000000 000 000 000 000 0 000 000 0000 0 00000 0 00000 000 00000 0 000 000000 0 0000 0000000 000000 00,qal,perf,K TWMM B>W <LJK B RWB KCPJK B <YMT XWBRJK MW>DH,,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,
1923393,BW>[,1Q8,Isaiah,47,9,TB>NH,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,0 00000 000 000 000 000 0 000 000 0000 0 0000 0 0000 000 00000 0 00 000000 0 0000 000000 000 00,qal,impf,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN,CTJ >LH CKWL W >LMN,LK,L,to you,0,prep,prps,anim,det,prsf,simple,fictive,L,,,,
1923406,BW>[,1Q8,Isaiah,47,9,B>W,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,0 00000 000 000 000 000 0 000 000 0000 0 0000 0 0000 000 00000 0 00 000000 0 0000 000000 000 00,qal,perf,K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,
228695,BW>[,MT,Isaiah,47,11,B>,W B> <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M CW>H L> TD<J,,qal,perf,W B> <LJK R<H,R<H,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,disasters/evils will come upon you
228702,NPL[,MT,Isaiah,47,11,TPL,W B> <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M CW>H L> TD<J,,qal,impf,W TPL <LJK HWH,HWH,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,abstract subject
228709,BW>[,MT,Isaiah,47,11,TB>,W B> <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M CW>H L> TD<J,,qal,impf,W TB> <LJK PT>M CW>H,CW>H,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,"ravage/desolation as subject, fictive"
1912325,BW>[,1Qisaa,Isaiah,47,11,B>H,W B>H <LJK R<H W LW> TD<J CXRH W TPWL <LJK HWJH LW> TWKLJ L KPRH W TBW> <LJK PT>WM C>H W LW> TD<J,0 000 00000 000 0 000 0000 00000 0 0000 00000 0000 000 00000 0 00000 0 0000 00000 00000 000 0 000 0000 00,qal,perf,W B>H <LJK R<H,R<H,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,abstract subject
1912333,NPL[,1Qisaa,Isaiah,47,11,TPWL,W B>H <LJK R<H W LW> TD<J CXRH W TPWL <LJK HWJH LW> TWKLJ L KPRH W TBW> <LJK PT>WM C>H W LW> TD<J,0 000 00000 000 0 000 0000 00000 0 0000 00000 0000 000 00000 0 00000 0 0000 00000 00000 000 0 000 0000 00,qal,impf,W TPWL <LJK HWJH,HWJH,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,abstract subject
1912341,BW>[,1Qisaa,Isaiah,47,11,TBW>,W B>H <LJK R<H W LW> TD<J CXRH W TPWL <LJK HWJH LW> TWKLJ L KPRH W TBW> <LJK PT>WM C>H W LW> TD<J,0 000 00000 000 0 000 0000 00000 0 0000 00000 0000 000 00000 0 00000 0 0000 00000 00000 000 0 000 0000 00,qal,impf,W TBW> <LJK PT>WM C>H,C>H,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,abstract subject
1923438,BW>[,1Q8,Isaiah,47,11,B>H,W B>H <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M C>H L> TD<J,0 000 00000 000 00 0000 00000 0 000 00000 000 00 00000 00000 00 0 000 00000 0000 000 00 0000 00,qal,perf,W B>H <LJK R<H,R<H,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,abstract subject
1923445,NPL[,1Q8,Isaiah,47,11,TPL,W B>H <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M C>H L> TD<J,0 000 00000 000 00 0000 00000 0 000 00000 000 00 00000 00000 00 0 000 00000 0000 000 00 0000 00,qal,impf,W TPL <LJK HWH,HWH,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,abstract subject
1923453,BW>[,1Q8,Isaiah,47,11,TB>,W B>H <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M C>H L> TD<J,0 000 00000 000 00 0000 00000 0 000 00000 000 00 00000 00000 00 0 000 00000 0000 000 00 0000 00,qal,impf,W TB> <LJK PT>M C>H,C>H,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,abstract subject
228754,BW>[,MT,Isaiah,47,13,JB>W,NL>JT B RB <YTJK J<MDW N> W JWCJ<K HBRW CMJM H XZJM B KWKBJM MWDJ<M L XDCJM M >CR JB>W <LJK,,qal,impf,M >CR JB>W <LJK,,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,
1912387,BW>[,1Qisaa,Isaiah,47,13,JBW>,K RWB <YTK J<MWDW N> W JWCJ<WK XWBRJ CMJM W H XWZJM B KWKBJM MWD<JM L XRDJM M >CR JBW> <LJHMH,0 000 00000 000000 00 0 00000000 00000 0000 0 0 00000 0 000000 000000 0 00000 0 000 0000 0000000 00,qal,impf,M >CR JBW> <LJHMH,,<LJHMH,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,
1923499,BW>[,1Q8,Isaiah,47,13,JB>W,NL>JT B RB <YTJK J<MDW N> W JWCJ<K HBRJ H CMJM H XZJM B KWKBJM MWDJ<M L XDCJM M >CR JB>W <LJK,00000 0 00 000000 00000 00 0 0000000 0000 0 0000 0 0000 0 000000 000000 0 00000 0 000 0000 00000 00,qal,impf,M >CR JB>W <LJK,,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,
228804,JY>[,MT,Isaiah,48,1,JY>W,CM<W Z>T BJT J<QB H NQR>JM B CM JFR>L W M MJ JHWDH JY>W H NCB<JM B CM JHWH W B >LHJ JFR>L JZKJRW L> B >MT W L> B YDQH,,qal,perf,W M MJ JHWDH JY>W,,M MJ JHWDH,MN MJM/ JHWDH/,from the waters of Judah,0,prep,other,inanim,det,subs,complex,factive fictive,MN,,,,
1912440,JY>[,1Qisaa,Isaiah,48,1,JY>W,CM<W ZW>T BJT J<QWB H NQR>JM B CM JFR>L W M MJ JHWDH JY>W H NCB<JM B CM JHWH W B >LWHJ JFR>L JZKJRW LW> B >MT W LW> B YDQH,0000 0000 000 00000 0 000000 0 00 00000 0 0 00 00000 0000 0 000000 0 00 0000 0 0 00000 00000 000000 000 0 000 0 000 0 0000 00,qal,perf,W M MJ JHWDH JY>W,,M MJ JHWDH,MN MJM/ JHWDH/,from the waters of Judah,0,prep,other,inanim,det,subs,complex,factive fictive,MN,,,,
228844,JY>[,MT,Isaiah,48,3,JY>W,H R>CNWT M >Z HGDTJ W M PJ JY>W W >CMJ<M PT>M <FJTJ W TB>NH,,qal,perf,W M PJ JY>W,,M PJ,MN PH/,from my mouth,0,prep,bopa,inanim,det,subs,complex,fictive,MN,,,,
1912482,JY>[,1Qisaa,Isaiah,48,3,JY>H,H RJCWNWT M >Z HGDTJ W M PJ JY>H W >CMJ<M PT>WM <FJTJ W TBW>JNH,0 0000000 0 00 00000 0 0 000 0000 0 0000000 00000 00000 0 0000000 00,qal,perf,W M PJ JY>H,,M PJ,MN PH/,from my mouth,0,prep,bopa,inanim,det,subs,complex,fictive,MN,,,,
229023,QRB[,MT,Isaiah,48,16,QRBW,QRBW >LJ CM<W Z>T L> M R>C B STR DBRTJ M <T HJWTH CM >NJ W <TH >DNJ JHWH CLXNJ W RWXW,,qal,impv,QRBW >LJ,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
1912677,QRB[,1Qisaa,Isaiah,48,16,QRWBW,QRWBW >LJ W CM<W ZW>T LW> M RWC B STR DBRTJ B <T HJWTH CMH >NJ W <TH >DWNJ JHWH CLXNJ W RWXW,00000 0000 01111 0 0000 0000 000 0 000 0 000 00000 0 00 000000 0000 000 0 000 00000 0000 000000 0 00000 00,qal,impv,QRWBW >LJ,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,
1912718,HLK[,1Qisaa,Isaiah,48,17,TLK,KWH >MR JHWH GW>LKH QDWC JFR>L >NJ JHWH >LWHJKH MLMDKH L HW<JL HDRJKH B DRK >CR TLK BH,000 000 0000 0000000 0000 00000 000 0000 00000000 0000000 0 00000 0000000 0 000 000 000 000 00,qal,impf,TLK BH,,BH,B,in it,0,prep,prps,inanim,det,prsf,simple,factive fictive,B,,,,
229098,JY>[,MT,Isaiah,48,20,Y>W,Y>W M BBL BRXW M KFDJM B QWL RNH HGJDW HCMJ<W Z>T HWYJ>WH <D QYH H >RY >MRW G>L JHWH <BDW J<QB,,qal,impv,Y>W M BBL,,M BBL,MN BBL/,from Babylon,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
229101,BRX[,MT,Isaiah,48,20,BRXW,Y>W M BBL BRXW M KFDJM B QWL RNH HGJDW HCMJ<W Z>T HWYJ>WH <D QYH H >RY >MRW G>L JHWH <BDW J<QB,,qal,impv,BRXW M KFDJM,,M KFDJM,MN KFDJM/,from the Chaldeans,0,prep,gens,anim,det,nmpr,simple,factive,MN,,,,
229110,JY>[,MT,Isaiah,48,20,HWYJ>WH,Y>W M BBL BRXW M KFDJM B QWL RNH HGJDW HCMJ<W Z>T HWYJ>WH <D QYH H >RY >MRW G>L JHWH <BDW J<QB,,hif,impv,HWYJ>WH <D QYH H >RY,,<D QYH H >RY,<D QYH=/ H >RY/,to the end of the earth,0,prep,topo,inanim,det,subs,complex,fictive,<D,,,,"fictive-bring words, news"
1912757,JY>[,1Qisaa,Isaiah,48,20,Y>W,Y>W M BBL BRXW M KFDJJM B QWL RWNH HGJDW W HCMJ<W ZW>T <D QYWJ H >RY >MRW G>L JHWH >T <BDW J<QWB,000 0 000 0000 0 000000 0 000 0000 00000 0 000000 0000 00 0000 0 000 0000 000 0000 00 00000 00000 00,qal,impv,Y>W M BBL,,M BBL,MN BBL/,from Babylon,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
1912760,BRX[,1Qisaa,Isaiah,48,20,BRXW,Y>W M BBL BRXW M KFDJJM B QWL RWNH HGJDW W HCMJ<W ZW>T <D QYWJ H >RY >MRW G>L JHWH >T <BDW J<QWB,000 0 000 0000 0 000000 0 000 0000 00000 0 000000 0000 00 0000 0 000 0000 000 0000 00 00000 00000 00,qal,impv,BRXW M KFDJJM,,M KFDJJM,MN KFDJM/,from the Chaldeans,0,prep,gens,anim,det,nmpr,simple,factive,MN,,,,
1923587,JY>[,1Q8,Isaiah,48,20,Y>W,Y>W M BBL BRXW M KFDJM B QWL RNH HGJDW HCMJ<W Z>T HWY>WH <D QYH H >RY >MRW G>L JHWH <BDW J<QB,000 0 000 0000 0 00000 0 000 000 00000 000000 000 0000000 00 000 0 000 0000 000 0000 00000 0000 00,qal,impv,Y>W M BBL,,M BBL,MN BBL/,from Babylon,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
1923590,BRX[,1Q8,Isaiah,48,20,BRXW,Y>W M BBL BRXW M KFDJM B QWL RNH HGJDW HCMJ<W Z>T HWY>WH <D QYH H >RY >MRW G>L JHWH <BDW J<QB,000 0 000 0000 0 00000 0 000 000 00000 000000 000 0000000 00 000 0 000 0000 000 0000 00000 0000 00,qal,impv,BRXW M KFDJM,,M KFDJM,MN KFDJM/,from the Chaldeans,0,prep,gens,anim,det,nmpr,simple,factive,MN,,,,
1923599,JY>[,1Q8,Isaiah,48,20,HWY>WH,Y>W M BBL BRXW M KFDJM B QWL RNH HGJDW HCMJ<W Z>T HWY>WH <D QYH H >RY >MRW G>L JHWH <BDW J<QB,000 0 000 0000 0 00000 0 000 000 00000 000000 000 0000000 00 000 0 000 0000 000 0000 00000 0000 00,hif,impv,HWY>WH <D QYH H >RY,,<D QYH H >RY,<D QYH=/ H >RY/,to the end of the earth,0,prep,topo,inanim,det,subs,complex,fictive,<D,,,,fictive-bring words news
229219,CWB[,MT,Isaiah,49,5,CWBB,W <TH >MR JHWH JYRJ M BVN L <BD LW L CWBB J<QB >LJW W JFR>L L> J>SP W >KBD B <JNJ JHWH W >LHJ HJH <ZJ,,piel,infc,L CWBB J<QB >LJW,,>LJW,>L,to him,0,prep,prps,anim,det,prsf,simple,factive fictive,>L,,,,
1912889,CWB[,1Qisaa,Isaiah,49,5,CWBB,W <TH >MR JHWH JWYRK M BVN L <BD LW L CWBB J<QWB >LJW W JFR>L LW J>SP W >KBDH B <JNJ JHWH W >LWHJ HJH <ZRJ,0 000 000 0000 000000 0 000 0 000 000 0 0000 00000 00000 0 00000 000 0000 0 00000 0 0000 0000 0 000000 000 00000 00,polel,infc,L CWBB J<QWB >LJW,,>LJW,>L,to him,0,prep,prps,anim,det,prsf,simple,factive fictive,>L,,,,
1923715,CWB[,1Q8,Isaiah,49,5,CWBB,W <TH KH >MR JHWH JWYRJ M BVN L <BD LW L CWBB J<QB >LJW W JFR>L LW J>SP W >KBD B <JNJ JHWH W >LHJ HJH <ZJ,0 000 00 000 0000 000000 0 000 0 000 000 0 0000 0000 00000 0 00000 000 0000 0 0000 0 0000 0000 0 00000 000 0000 00,polel,infc,L CWBB J<QB >LJW,,>LJW,>L,to him,0,prep,prps,anim,det,prsf,simple,factive fictive,>L,,,,
229372,BW>[,MT,Isaiah,49,12,JB>W,HNH >LH M RXWQ JB>W W HNH >LH M YPWN W M JM W >LH M >RY SJNJM,,qal,impf,HNH >LH M RXWQ JB>W,>LH,M RXWQ,MN RXWQ/,from a distance ,0,prep,dir,inanim,und,subs,simple,factive,MN,,,,
1913051,BW>[,1Qisaa,Isaiah,49,12,JBW>W,HNH >LH M RXWQ JBW>W W HNH >LH M YPWN W M JM W >LH M >RY SWNJJM,000 000 0 0000 00000 0 000 000 0 0000 0 0 00 0 000 0 000 000000 00,qal,impf,HNH >LH M RXWQ JBW>W,>LH,M RXWQ,MN RXWQ/,from a distance ,0,prep,dir,inanim,und,subs,simple,factive,MN,,,,
1923873,BW>[,1Q8,Isaiah,49,12,JB>W,HNH >LH M RXWQ JB>W W HNH >LH M YPWN W M JM W >LH M >RY SJNJM,000 000 0 0000 0000 0 000 000 0 0000 0 0 00 0 000 0 000 00000 00,qal,impf,HNH >LH M RXWQ JBW>W,>LH,M RXWQ,MN RXWQ/,from a distance ,0,prep,dir,inanim,und,subs,simple,factive,MN,,,,
229438,JY>[,MT,Isaiah,49,17,JY>W,MHRW BNJK MHRSJK W MXRBJK MMK JY>W,,qal,impf,MHRSJK W MXRBJK MMK JY>W,MHRSJK W MXRBJK,MMK,MN,from you,0,prep,prps,anim,det,prsf,simple,factive,MN,,,,
1913124,JY>[,1Qisaa,Isaiah,49,17,JY>W,MHRW BWNJK MHWRSJK W MXRJBJK MMK JY>W,0000 000000 00000000 0 00000000 0000 0000 00,qal,impf,MHWRSJK W MXRJBJK MMK JY>W,MHWRSJK W MXRJBJK,MMK,MN,from you,0,prep,prps,anim,det,prsf,simple,factive,MN,,,,
