verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments
1943313,NS<[,4Q11,Exodus,14,19,JS<,W JS< ML>K H >LHJM H HLK L PNJ MXNH JFR>L W JLK M >XRJHM W JS< <MWD H <NN M PNJHM W J<MD M >XRJHM,0 000 0000 0 00000 0 000 0 000 0000 00000 0 000 0 000000 0 000 0000 0 000 0 00000 0 0000 0 000000,qal,wayq,W JS< ML>K H >LHJM,ML>K H >LHJM,no complement,no complement,,,,,,,,,,,,,,
1943318,HLK[,4Q11,Exodus,14,19,HLK,W JS< ML>K H >LHJM H HLK L PNJ MXNH JFR>L W JLK M >XRJHM W JS< <MWD H <NN M PNJHM W J<MD M >XRJHM,0 000 0000 0 00000 0 000 0 000 0000 00000 0 000 0 000000 0 000 0000 0 000 0 00000 0 0000 0 000000,qal,ptca,W JS< ML>K H >LHJM,ML>K H >LHJM,no complement,no complement,,,,,,,,,,,,,,
1943324,HLK[,4Q11,Exodus,14,19,JLK,W JS< ML>K H >LHJM H HLK L PNJ MXNH JFR>L W JLK M >XRJHM W JS< <MWD H <NN M PNJHM W J<MD M >XRJHM,0 000 0000 0 00000 0 000 0 000 0000 00000 0 000 0 000000 0 000 0000 0 000 0 00000 0 0000 0 000000,qal,wayq,H HLK L PNJ MXNH JFR>L,,L PNJ MXNH JFR>L,L PNH/ MXNH/ JFR>L/,in front of the camp of Israel,0,prep,other,inanim,det,subs,complex,factive,L,,,,
1943328,NS<[,4Q11,Exodus,14,19,JS<,W JS< ML>K H >LHJM H HLK L PNJ MXNH JFR>L W JLK M >XRJHM W JS< <MWD H <NN M PNJHM W J<MD M >XRJHM,0 000 0000 0 00000 0 000 0 000 0000 00000 0 000 0 000000 0 000 0000 0 000 0 00000 0 0000 0 000000,qal,wayq,W JS< <MWD H <NN M PNJHM,<MWD H <NN,M PNJHM,MN PNH/,from their presence,0,prep,other,inanim,det,subs,complex,factive,MN,,,,
36620,BW>[,MT,Exodus,14,20,JB>,W JB> BJN MXNH MYRJM W BJN MXNH JFR>L W JHJ H <NN W H XCK W J>R >T H LJLH W L> QRB ZH >L ZH KL H LJLH,,qal,wayq,W JB> BJN MXNH MYRJM W BJN MXNH JFR>L,,BJN MXNH MYRJM W BJN MXNH JFR>L,BJN/ MXNH/ MYRJM/ W BJN/ MXNH/ JFR>L/,between the camp of Egypt and the camp of Israel,0,prep,topo,inanim,det,subs,complex,factive,BJN/,BJN/,,,
36642,QRB[,MT,Exodus,14,20,QRB,W JB> BJN MXNH MYRJM W BJN MXNH JFR>L W JHJ H <NN W H XCK W J>R >T H LJLH W L> QRB ZH >L ZH KL H LJLH,,qal,perf,W L> QRB ZH >L ZH KL H LJLH,ZH,>L ZH,>L ZH,to this (place),0,prep,ppde,inanim,det,ppde,simple,factive,>L,,,,
1943340,BW>[,4Q11,Exodus,14,20,JB>,W JB> BJN MXNH MYRJM W BJN MXNH JFR>L W JHJ H <NN W H XCK W J>R >T H LJLH W L> QRB ZH >L ZH KL H LJLH,0 000 000 0000 00000 0 000 0000 00000 0 000 0 000 0 0 000 0 000 00 0 0000 0 00 000 00 00 00 00 0 0000,qal,wayq,W JB> BJN MXNH MYRJM W BJN MXNH JFR>L,,BJN MXNH MYRJM W BJN MXNH JFR>L,BJN/ MXNH/ MYRJM/ W BJN/ MXNH/ JFR>L/,between the camp of Egypt and the camp of Israel,0,prep,topo,inanim,det,subs,complex,factive,BJN/,BJN/,,,
1943362,QRB[,4Q11,Exodus,14,20,QRB,W JB> BJN MXNH MYRJM W BJN MXNH JFR>L W JHJ H <NN W H XCK W J>R >T H LJLH W L> QRB ZH >L ZH KL H LJLH,0 000 000 0000 00000 0 000 0000 00000 0 000 0 000 0 0 000 0 000 00 0 0000 0 00 000 00 00 00 00 0 0000,qal,perf,W L> QRB ZH >L ZH KL H LJLH,ZH,>L ZH,>L ZH,to this (place),0,prep,ppde,inanim,det,ppde,simple,factive,>L,,,,
36658,HLK[,MT,Exodus,14,21,JWLK,W JV MCH >T JDW <L H JM W JWLK JHWH >T H JM B RWX QDJM <ZH KL H LJLH W JFM >T H JM L XRBH W JBQ<W H MJM,,hif,wayq,W JWLK JHWH >T H JM B RWX QDJM <ZH KL H LJLH,JHWH,no complement,no complement,,,,,,,,,,,,,,
1951992,HLK[,4Q18,Exodus,14,21,JWLK,W JV MCH >T JDW <L H JM W JWLK JHWH >T H JM B RWX QDJM <ZH KL H LJLH W JFM >T H JM L XRBH W JBQ<W H MJM,1 0 00 000 00 000 00 0 00 0 0000 0000 00 0 00 0 000 0000 000 00 0 0000 0 000 00 0 00 0 0000 0 00000 0 000,hif,wayq,W JWLK JHWH >T H JM B RWX QDJM <ZH KL H LJLH,JHWH,no complement,no complement,,,,,,,,,,,,,,
1943379,HLK[,4Q11,Exodus,14,21,JWLK,W JV MCH >T JDW <L H JM W JWLK JHWH >T H JM B RWX QDJM <ZH KL H LJLH W JFM >T H JM L XRBH W JBQ<W H MJM,0 00 000 00 000 00 0 00 0 0000 0000 00 0 00 0 000 0000 000 00 0 0000 0 000 00 0 00 0 0000 0 00000 0 000,hif,wayq,W JWLK JHWH >T H JM B RWX QDJM <ZH KL H LJLH,JHWH,no complement,no complement,,,,,,,,,,,,,,
36683,BW>[,MT,Exodus,14,22,JB>W,W JB>W BNJ JFR>L B TWK H JM B JBCH W H MJM LHM XMH M JMJNM W M FM>LM,,qal,wayq,W JB>W BNJ JFR>L B TWK H JM B JBCH,BNJ JFR>L,B TWK H JM,B TWK/ H JM/,in/through the midst of the sea,0,prep,topo,inanim,det,subs,complex,factive,B,,,,
1952017,BW>[,4Q18,Exodus,14,22,JB>W,W JB>W BNJ JFR>L B TWK H JM B JBCH W H MJM LHM XMH M JMJNM W M FM>LM,0 0000 000 00000 0 000 0 00 0 0000 0 0 000 000 000 0 00000 0 0 00000,qal,wayq,W JB>W BNJ JFR>L B TWK H JM B JBCH,BNJ JFR>L,B TWK H JM,B TWK/ H JM/,in/through the midst of the sea,0,prep,topo,inanim,det,subs,complex,factive,B,,,,
1943404,BW>[,4Q11,Exodus,14,22,JB>W,W JB>W BNJ JFR>L B TWK H JM B JBCH W H MJM LHM XWMH M JMJNM W M FM>LM,0 0000 000 00000 0 000 0 00 0 0000 0 0 000 000 0000 0 00000 0 0 00000,qal,wayq,W JB>W BNJ JFR>L B TWK H JM B JBCH,BNJ JFR>L,B TWK H JM,B TWK/ H JM/,in/through the midst of the sea,0,prep,topo,inanim,det,subs,complex,factive,B,,,,
36707,BW>[,MT,Exodus,14,23,JB>W,W JRDPW MYRJM W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,,qal,wayq,W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,KL SWS PR<H RKBW W PRCJW,>XRJHM,>XR/,after/behind them,0,prep,prps,anim,det,prsf,simple,factive,>XR/,,,,
36707,BW>[,MT,Exodus,14,23,JB>W,W JRDPW MYRJM W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,,qal,wayq,W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,KL SWS PR<H RKBW W PRCJW,>L TWK H JM,>L TWK/ H JM/,into the midst of the sea,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
1952041,BW>[,4Q18,Exodus,14,23,JB>W,W JRDPW MYRJM W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,0 00000 00000 0 0000 000000 00 000 0000 0000 0 00000 00 000 0 00,qal,wayq,W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,KL SWS PR<H RKBW W PRCJW,>XRJHM,>XR/,after/behind them,0,prep,prps,anim,det,prsf,simple,factive,>XR/,,,,
1952041,BW>[,4Q18,Exodus,14,23,JB>W,W JRDPW MYRJM W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,0 00000 00000 0 0000 000000 00 000 0000 0000 0 00000 00 000 0 00,qal,wayq,W JB>W >XRJHM KL SWS PR<H RKBW W PRCJW >L TWK H JM,KL SWS PR<H RKBW W PRCJW,>L TWK H JM,>L TWK/ H JM/,into the midst of the sea,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
1943428,BW>[,4Q11,Exodus,14,23,JB>W,W JRDPW MYRJM W JB>W >XRJHM KL SWS PR<H W RKBW W PRCJW >L TWK H JM,0 00000 00000 0 0000 000000 00 000 0000 0 0000 0 00000 00 000 0 00,qal,wayq,W JB>W >XRJHM KL SWS PR<H W RKBW W PRCJW >L TWK H JM,KL SWS PR<H W RKBW W PRCJW,>XRJHM,>XR/,after/behind them,0,prep,prps,anim,det,prsf,simple,factive,>XR/,,,,
1943428,BW>[,4Q11,Exodus,14,23,JB>W,W JRDPW MYRJM W JB>W >XRJHM KL SWS PR<H W RKBW W PRCJW >L TWK H JM,0 00000 00000 0 0000 000000 00 000 0000 0 0000 0 00000 00 000 0 00,qal,wayq,W JB>W >XRJHM KL SWS PR<H W RKBW W PRCJW >L TWK H JM,KL SWS PR<H W RKBW W PRCJW,>L TWK H JM,>L TWK/ H JM/,into the midst of the sea,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
36742,SWR[,MT,Exodus,14,25,JSR,W JSR >T >PN MRKBTJW W JNHGHW B KBDT W J>MR MYRJM >NWSH M PNJ JFR>L KJ JHWH NLXM LHM B MYRJM,,hif,wayq,W JSR >T >PN MRKBTJW,,no complement,no complement,,,,,,,,,,,,,,
36753,NWS[,MT,Exodus,14,25,>NWSH,W JSR >T >PN MRKBTJW W JNHGHW B KBDT W J>MR MYRJM >NWSH M PNJ JFR>L KJ JHWH NLXM LHM B MYRJM,,qal,impf,>NWSH M PNJ JFR>L,,M PNJ JFR>L,MN PNH/ JFR>L/,from the presence of Israel,0,prep,other,inanim,det,subs,complex,factive,MN,,,,
1955179,SWR[,4Q22,Exodus,14,25,JSR,W JSR >T >WPN MRKBTJW W JNHGHW B KBDT W J>MR MYRJM >NWSH M PNJ JFR>L KJ JHWH NLXM LHM B MYRJM,1 0 000 00 0000 0000000 0 000000 0 0000 0 0000 00000 00000 0 000 00000 00 0000 0000 000 0 00000,hif,wayq,W JSR >T >WPN MRKBTJW,,no complement,no complement,,,,,,,,,,,,,,
1955190,NWS[,4Q22,Exodus,14,25,>NWSH,W JSR >T >WPN MRKBTJW W JNHGHW B KBDT W J>MR MYRJM >NWSH M PNJ JFR>L KJ JHWH NLXM LHM B MYRJM,1 0 000 00 0000 0000000 0 000000 0 0000 0 0000 00000 00000 0 000 00000 00 0000 0000 000 0 00000,qal,impf,>NWSH M PNJ JFR>L,,M PNJ JFR>L,MN PNH/ JFR>L/,from the presence of Israel,0,prep,other,inanim,det,subs,complex,factive,MN,,,,
1952089,NWS[,4Q18,Exodus,14,25,>NWSH,W JSR >T >PN MRKBTJW W JNHGHW B KBDWT W J>MR MYRJM >NWSH M PNJ JFR>L KJ JHWH NLXM LHM B MYRJM,0 000 00 000 0000000 0 000000 0 00000 0 0000 00000 00000 0 000 00000 00 0000 0000 000 0 00000,qal,impf,>NWSH M PNJ JFR>L,,M PNJ JFR>L,MN PNH/ JFR>L/,from the presence of Israel,0,prep,other,inanim,det,subs,complex,factive,MN,,,,
36775,CWB[,MT,Exodus,14,26,JCBW,W J>MR JHWH >L MCH NVH >T JDK <L H JM W JCBW H MJM <L MYRJM <L RKBW W <L PRCJW,,qal,impf,W JCBW H MJM <L MYRJM <L RKBW W <L PRCJW,H MJM,<L MYRJM <L RKBW W <L PRCJW,<L MYRJM/ <L RKB/ W <L PRC/,"upon the Egyptians, upon their chariots and upon their horsemen",0,prep + prep + prep,other,anim,det,nmpr,complex,factive fictive,<L,<L,<L,,
1955213,CWB[,4Q22,Exodus,14,26,JCBW,W J>WMR JHWH >L MCH NVH >T JDK <L H JM W JCBW H MJM,0 00000 0000 00 000 000 00 000 00 0 00 0 0000 0 000,qal,impf,W JCBW H MJM,H MJM,no complement,no complement,,,,,,,,,,,,,,
1952112,CWB[,4Q18,Exodus,14,26,JCBW,W J>MR JHWH >L MCH NVH >T JDK <L H JM W JCBW H MJM <L MYRJM <L RKBW W <L PRCJW,0 0000 0000 00 000 000 00 000 00 0 00 0 0000 0 000 00 00000 00 0000 0 00 00000,qal,impf,W JCBW H MJM <L MYRJM <L RKBW W <L PRCJW,H MJM,<L MYRJM <L RKBW W <L PRCJW,<L MYRJM/ <L RKB/ W <L PRC/,"upon the Egyptians, upon their chariots and upon their horsemen	",0,prep + prep + prep,other,anim,det,nmpr,complex,factive fictive,<L,<L,<L,,
36794,CWB[,MT,Exodus,14,27,JCB,W JV MCH >T JDW <L H JM W JCB H JM L PNWT BQR L >JTNW W MYRJM NSJM L QR>TW W JN<R JHWH >T MYRJM B TWK H JM,,qal,wayq,W JCB H JM L >JTNW,H JM,L >JTNW,L >JTN/,to its steady flow,0,prep,abs,inanim,det,subs,complex,factive fictive,L,,,,
36798,PNH[,MT,Exodus,14,27,PNWT,W JV MCH >T JDW <L H JM W JCB H JM L PNWT BQR L >JTNW W MYRJM NSJM L QR>TW W JN<R JHWH >T MYRJM B TWK H JM,,qal,infc,L PNWT BQR,BQR,no complement,no complement,,,,,,,,,,,,,,
36804,NWS[,MT,Exodus,14,27,NSJM,W JV MCH >T JDW <L H JM W JCB H JM L PNWT BQR L >JTNW W MYRJM NSJM L QR>TW W JN<R JHWH >T MYRJM B TWK H JM,,qal,ptca,W MYRJM NSJM,MYRJM,no complement,no complement,,,,,,,,,,,,,,
1952132,CWB[,4Q18,Exodus,14,27,JCB,W JV MCH >T JDW <L H JM W JCB H JM L PNWT BQR,0 00 000 00 000 00 0 00 0 000 0 00 0 0000 000,qal,wayq,W JCB H JM,H JM,no complement,no complement,,,,,,,,,,,,,,
1952136,PNH[,4Q18,Exodus,14,27,PNWT,W JV MCH >T JDW <L H JM W JCB H JM L PNWT BQR,0 00 000 00 000 00 0 00 0 000 0 00 0 0000 000,qal,infc,L PNWT BQR,BQR,no complement,no complement,,,,,,,,,,,,,,
36817,CWB[,MT,Exodus,14,28,JCBW,W JCBW H MJM W JKSW >T H RKB W >T H PRCJM L KL XJL PR<H H B>JM >XRJHM B JM L> NC>R BHM <D >XD,,qal,wayq,W JCBW H MJM,H MJM,no complement,no complement,,,,,,,,,,,,,,
36834,BW>[,MT,Exodus,14,28,B>JM,W JCBW H MJM W JKSW >T H RKB W >T H PRCJM L KL XJL PR<H H B>JM >XRJHM B JM L> NC>R BHM <D >XD,,qal,ptca,H B>JM >XRJHM B JM,,>XRJHM,>XR/,after/behind them,0,prep,prps,anim,det,prsf,simple,factive,>XR/,,,,
36834,BW>[,MT,Exodus,14,28,B>JM,W JCBW H MJM W JKSW >T H RKB W >T H PRCJM L KL XJL PR<H H B>JM >XRJHM B JM L> NC>R BHM <D >XD,,qal,ptca,H B>JM >XRJHM B JM,,B JM,B H JM/,in the sea,0,prep,topo,inanim,det,subs,simple,factive,B,,,,locative in the database
36847,HLK[,MT,Exodus,14,29,HLKW,W BNJ JFR>L HLKW B JBCH B TWK H JM W H MJM LHM XMH M JMJNM W M FM>LM,,qal,perf,W BNJ JFR>L HLKW B JBCH B TWK H JM,BNJ JFR>L,B JBCH,B H JBCH/,on the dry ground,0,prep,topo,inanim,det,subs,simple,factive,B,,,,
36978,VB<[,MT,Exodus,15,4,VB<W,MRKBT PR<H W XJLW JRH B JM W MBXR CLCJW VB<W B JM SWP,,pual,perf,W MBXR CLCJW VB<W B JM SWP,MBXR CLCJW,B JM SWP,B JM/ SWP/,in the Red Sea,0,prep,topo,inanim,det,subs,complex,factive fictive,B,,,,they were drowned in the Red Sea: motion?
36984,JRD[,MT,Exodus,15,5,JRDW,THMT JKSJMW JRDW B MYWLT KMW >BN,,qal,perf,JRDW B MYWLT KMW >BN,,B MYWLT,B MYWLH/,into depths,0,prep,topo,inanim,det,subs,simple,factive fictive,B,,,,vertical motion?
37101,NPL[,MT,Exodus,15,16,TPL,TPL <LJHM >JMTH W PXD B GDL ZRW<K JDMW K >BN <D J<BR <MK JHWH <D J<BR <M ZW QNJT,,qal,impf,TPL <LJHM >JMTH W PXD,>JMTH W PXD,<LJHM,<L,upon them,0,prep,gens,anim,det,prsf,simple,factive fictive,<L,,,,vertical motion
37114,<BR[,MT,Exodus,15,16,J<BR,TPL <LJHM >JMTH W PXD B GDL ZRW<K JDMW K >BN <D J<BR <MK JHWH <D J<BR <M ZW QNJT,,qal,impf,<D J<BR <MK,<MK,no complement,no complement,,,,,,,,,,,,,,
37118,<BR[,MT,Exodus,15,16,J<BR,TPL <LJHM >JMTH W PXD B GDL ZRW<K JDMW K >BN <D J<BR <MK JHWH <D J<BR <M ZW QNJT,,qal,impf,<D J<BR <M,<M,no complement,no complement,,,,,,,,,,,,,,
1949982,NPL[,4Q14,Exodus,15,16,TPL,TPL <LJHM >JMH W PXD B GDWL ZRW<K JDMW K >BN <D J<BR <MK JHWH <D J<BR <M ZW QNJT,000 00000 0000 0 000 0 0000 00000 0000 0 000 00 0000 000 0000 00 0000 00 00 0000,qal,impf,TPL <LJHM >JMH W PXD,>JMH W PXD,<LJHM,<L,upon them,0,prep,gens,anim,det,prsf,simple,factive fictive,<L,,,,vertical motion
1949994,<BR[,4Q14,Exodus,15,16,J<BR,TPL <LJHM >JMH W PXD B GDWL ZRW<K JDMW K >BN <D J<BR <MK JHWH <D J<BR <M ZW QNJT,000 00000 0000 0 000 0 0000 00000 0000 0 000 00 0000 000 0000 00 0000 00 00 0000,qal,impf,<D J<BR <MK,<MK,no complement,no complement,,,,,,,,,,,,,,
1949998,<BR[,4Q14,Exodus,15,16,J<BR,TPL <LJHM >JMH W PXD B GDWL ZRW<K JDMW K >BN <D J<BR <MK JHWH <D J<BR <M ZW QNJT,000 00000 0000 0 000 0 0000 00000 0000 0 000 00 0000 000 0000 00 0000 00 00 0000,qal,impf,<D J<BR <M,<M,no complement,no complement,,,,,,,,,,,,,,
37122,BW>[,MT,Exodus,15,17,TB>MW,TB>MW W TV<MW B HR NXLTK MKWN L CBTK P<LT JHWH MQDC >DNJ KWNNW JDJK,,hif,impf,TB>MW,,no complement,no complement,,,,,,,,,,,,,,
1950003,BW>[,4Q14,Exodus,15,17,TBJ>M,TBJ>M W TV<M B HR NXLTK MKWN L CBTK P<LT JHWH MQDC JHWH KWNNW JDK,00000 0 0000 0 00 00000 0000 0 0000 0000 0000 0000 0000 00000 000,hif,impf,TBJ>M,,no complement,no complement,,,,,,,,,,,,,,
37144,BW>[,MT,Exodus,15,19,B>,KJ B> SWS PR<H B RKBW W B PRCJW B JM W JCB JHWH <LHM >T MJ H JM W BNJ JFR>L HLKW B JBCH B TWK H JM,,qal,perf,KJ B> SWS PR<H B RKBW W B PRCJW B JM,SWS PR<H,B JM,B H JM/,in the water,0,prep,topo,inanim,det,subs,simple,factive fictive,B,,,,water not a destination here
37156,CWB[,MT,Exodus,15,19,JCB,KJ B> SWS PR<H B RKBW W B PRCJW B JM W JCB JHWH <LHM >T MJ H JM W BNJ JFR>L HLKW B JBCH B TWK H JM,,hif,wayq,W JCB JHWH <LHM >T MJ H JM,JHWH,<LHM,<L,upon them,0,prep,prps,anim,det,prsf,simple,factive fictive,<L,,,,
37166,HLK[,MT,Exodus,15,19,HLKW,KJ B> SWS PR<H B RKBW W B PRCJW B JM W JCB JHWH <LHM >T MJ H JM W BNJ JFR>L HLKW B JBCH B TWK H JM,,qal,perf,W BNJ JFR>L HLKW B JBCH B TWK H JM,BNJ JFR>L,B JBCH,B H JBCH/,on the dry ground,0,prep,topo,inanim,det,subs,simple,factive fictive,B,,,,"database B H JBCH/ adjunct, probably inconsistent with 14:29 (complement)"
1950026,BW>[,4Q14,Exodus,15,19,B>,KJ B> SWS PR<H B RKBW W B PRCJW B JM W JCB JHWH <LJHM >T MJ H JM W BNJ JFR>L HLKW B JBCH B TWK H JM,00 00 000 0000 0 0000 0 0 00000 0 00 0 000 0000 00000 00 00 0 00 0 000 00000 0000 0 0000 0 000 0 00,qal,perf,KJ B> SWS PR<H B RKBW W B PRCJW B JM,SWS PR<H,B JM,B H JM/,in the water,0,prep,topo,inanim,det,subs,simple,factive fictive,B,,,,water not a destination here
1950037,CWB[,4Q14,Exodus,15,19,JCB,KJ B> SWS PR<H B RKBW W B PRCJW B JM W JCB JHWH <LJHM >T MJ H JM W BNJ JFR>L HLKW B JBCH B TWK H JM,00 00 000 0000 0 0000 0 0 00000 0 00 0 000 0000 00000 00 00 0 00 0 000 00000 0000 0 0000 0 000 0 00,hif,wayq,W JCB JHWH <LJHM >T MJ H JM,JHWH ,<LJHM,<L,upon them,,prep,prps,anim,det,prsf,simple,factive fictive,<L,,,,
1950047,HLK[,4Q14,Exodus,15,19,HLKW,KJ B> SWS PR<H B RKBW W B PRCJW B JM W JCB JHWH <LJHM >T MJ H JM W BNJ JFR>L HLKW B JBCH B TWK H JM,00 00 000 0000 0 0000 0 0 00000 0 00 0 000 0000 00000 00 00 0 00 0 000 00000 0000 0 0000 0 000 0 00,qal,perf,W BNJ JFR>L HLKW B JBCH B TWK H JM,BNJ JFR>L,B JBCH,B H JBCH/,on the dry ground,0,prep,topo,inanim,det,subs,simple,factive fictive,B,,,,"database B H JBCH/ adjunct, probably inconsistent with 14:29 (complement)"
37187,JY>[,MT,Exodus,15,20,TY>N,W TQX MRJM H NBJ>H >XWT >HRN >T H TP B JDH W TY>N KL H NCJM >XRJH B TPJM W B MXLT,,qal,wayq,W TY>N KL H NCJM >XRJH B TPJM W B MXLT,KL H NCJM,>XRJH,>XR/,after/behind her,0,prep,prps,anim,det,prsf,simple,factive,>XR/,,,,
1950068,JY>[,4Q14,Exodus,15,20,TY>NH,W TQX MRJM H NBJ>H >XWT >HRN >T H TP B JDH W TY>NH KWL H NCJM >XRJH B TPJM W B MXLT,0 000 0000 0 00000 0000 0000 00 0 00 0 000 0 00000 000 0 0000 00000 0 0000 0 0 0000,qal,wayq,W TY>NH KWL H NCJM >XRJH B TPJM W B MXLT,KWL H NCJM,>XRJH,>XR/,after/behind her,0,prep,prps,anim,det,prsf,simple,factive,>XR/,,,,
37215,NS<[,MT,Exodus,15,22,JS<,W JS< MCH >T JFR>L M JM SWP W JY>W >L MDBR CWR W JLKW CLCT JMJM B MDBR W L> MY>W MJM,,hif,wayq,W JS< MCH >T JFR>L M JM SWP,MCH,M JM SWP,MN JM/ SWP/,from the Red Sea,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
37223,JY>[,MT,Exodus,15,22,JY>W,W JS< MCH >T JFR>L M JM SWP W JY>W >L MDBR CWR W JLKW CLCT JMJM B MDBR W L> MY>W MJM,,qal,wayq,W JY>W >L MDBR CWR,,>L MDBR CWR,>L MDBR/ CWR==/,into the wilderness of Shur,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
37228,HLK[,MT,Exodus,15,22,JLKW,W JS< MCH >T JFR>L M JM SWP W JY>W >L MDBR CWR W JLKW CLCT JMJM B MDBR W L> MY>W MJM,,qal,wayq,W JLKW CLCT JMJM B MDBR,,B MDBR,B H MDBR/,in the wilderness,0,prep,topo,inanim,det,subs,simple,factive,B,,,,
37239,BW>[,MT,Exodus,15,23,JB>W,W JB>W MRTH W L> JKLW L CTT MJM M MRH KJ MRJM HM <L KN QR> CMH MRH,,qal,wayq,W JB>W MRTH,,MRTH,MRH=/,to Marah,1,dir-he,topo,inanim,det,nmpr,simple,factive,,,,,
1955219,BW>[,4Q22,Exodus,15,23,JB>W,W JB>W MRTH W L> JKLW L CTT MJM M MRH KJ MRJM HM <L KN QR> CMH MRH,1 0 0000 0000 0 00 0000 0 000 000 0 000 00 0000 00 00 00 000 000 000,qal,wayq,W JB>W MRTH,,MRTH,MRH=/,to Marah,1,dir-he,topo,inanim,det,nmpr,simple,factive,,,,,
37331,BW>[,MT,Exodus,15,27,JB>W,W JB>W >JLMH W CM CTJM <FRH <JNT MJM W CB<JM TMRJM W JXNW CM <L H MJM,,qal,wayq,W JB>W >JLMH,,>JLMH,>JLM=/,to Elim,1,dir-he,topo,inanim,det,nmpr,simple,factive,,,,,
1955315,BW>[,4Q22,Exodus,15,27,JB>W,W JB>W >JLMH W CM CTJM <FRH <JNWT MJM W CB<JM TMRJM W JXNW CM <L H MJM,0 0000 00000 0 00 0000 0000 00000 000 0 00000 00000 0 0000 00 00 0 000,qal,wayq,W JB>W >JLMH,,>JLMH,>JLM=/,to Elim,1,dir-he,topo,inanim,det,nmpr,simple,factive,,,,,
37349,NS<[,MT,Exodus,16,1,JS<W,W JS<W M >JLM W JB>W KL <DT BNJ JFR>L >L MDBR SJN >CR BJN >JLM W BJN SJNJ B XMCH <FR JWM L XDC H CNJ L Y>TM M >RY MYRJM,,qal,wayq,W JS<W M >JLM,,M >JLM,MN >JLM=/,from Elim,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
37353,BW>[,MT,Exodus,16,1,JB>W,W JS<W M >JLM W JB>W KL <DT BNJ JFR>L >L MDBR SJN >CR BJN >JLM W BJN SJNJ B XMCH <FR JWM L XDC H CNJ L Y>TM M >RY MYRJM,,qal,wayq,W JB>W KL <DT BNJ JFR>L >L MDBR SJN B XMCH <FR JWM L XDC H CNJ,KL <DT BNJ JFR>L,>L MDBR SJN,>L MDBR/ SJN/,into the wilderness of Sin,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
37377,JY>[,MT,Exodus,16,1,Y>TM,W JS<W M >JLM W JB>W KL <DT BNJ JFR>L >L MDBR SJN >CR BJN >JLM W BJN SJNJ B XMCH <FR JWM L XDC H CNJ L Y>TM M >RY MYRJM,,qal,infc,L Y>TM M >RY MYRJM,,M >RY MYRJM,MN >RY/ MYRJM/,from the land of Egypt,0,prep,topo,inanim,det,subs,complex,factive,MN,,,,
1955334,NS<[,4Q22,Exodus,16,1,JS<W,W JS<W M >JLJM W JB>W KL <DT BNJ JFR>L >L MDBR SJN >CR BJN >JLM,0 0000 0 00000 0 0000 00 000 000 00000 00 0000 000 000 000 0000,qal,wayq,W JS<W M >JLJM,,M >JLJM,MN >JLM=/,from Elim,0,prep,topo,inanim,det,nmpr,simple,factive,MN,,,,
1955338,BW>[,4Q22,Exodus,16,1,JB>W,W JS<W M >JLJM W JB>W KL <DT BNJ JFR>L >L MDBR SJN >CR BJN >JLM,0 0000 0 00000 0 0000 00 000 000 00000 00 0000 000 000 000 0000,qal,wayq,W JB>W KL <DT BNJ JFR>L >L MDBR SJN,KL <DT BNJ JFR>L,>L MDBR SJN,>L MDBR/ SJN/,into the wilderness of Sin,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
37421,JY>[,MT,Exodus,16,3,HWY>TM,W J>MRW >LHM BNJ JFR>L MJ JTN MWTNW B JD JHWH B >RY MYRJM B CBTNW <L SJR H BFR B >KLNW LXM L FB< KJ HWY>TM >TNW >L H MDBR H ZH L HMJT >T KL H QHL H ZH B R<B,,hif,perf,KJ HWY>TM >TNW >L H MDBR H ZH,,>L H MDBR H ZH,>L H MDBR/ H ZH,into this wilderness,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
