Verb_ID,Questions
222107,The verse is: אֶ֣לֶף אֶחָ֗ד מִפְּנֵי֙ גַּעֲרַ֣ת אֶחָ֔ד מִפְּנֵ֛י גַּעֲרַ֥ת חֲמִשָּׁ֖ה תָּנֻ֑סוּ עַ֣ד אִם־נֹותַרְתֶּ֗ם כַּתֹּ֨רֶן֙ עַל־רֹ֣אשׁ הָהָ֔ר וְכַנֵּ֖ס עַל־הַגִּבְעָֽה׃ . The motion verb is: תָּנֻ֑סוּ .
222193,The verse is: וְאָזְנֶ֨יךָ֙ תִּשְׁמַ֣עְנָה דָבָ֔ר מֵֽאַחֲרֶ֖יךָ לֵאמֹ֑ר זֶ֤ה הַדֶּ֨רֶךְ֙ לְכ֣וּ בֹ֔ו כִּ֥י תַאֲמִ֖ינוּ וְכִ֥י תַשְׂמְאִֽילוּ׃ . The motion verb is: לְכ֣וּ .
222285,The verse is: וְהָיָ֣ה׀ עַל־כָּל־הַ֣ר גָּבֹ֗הַ וְעַל֙ כָּל־גִּבְעָ֣ה נִשָּׂאָ֔ה פְּלָגִ֖ים יִבְלֵי־מָ֑יִם בְּיֹום֙ הֶ֣רֶג רָ֔ב בִּנְפֹ֖ל מִגְדָּלִֽים׃ . The motion verb is: נְפֹ֖ל .
222321,The verse is: הִנֵּ֤ה שֵׁם־יְהוָה֙ בָּ֣א מִמֶּרְחָ֔ק בֹּעֵ֣ר אַפֹּ֔ו וְכֹ֖בֶד מַשָּׂאָ֑ה שְׂפָתָיו֙ מָ֣לְאוּ זַ֔עַם וּלְשֹׁונֹ֖ו כְּאֵ֥שׁ אֹכָֽלֶת׃ . The motion verb is: בָּ֣א .
222370,The verse is: הַשִּׁיר֙ יִֽהְיֶ֣ה לָכֶ֔ם כְּלֵ֖יל הִתְקַדֶּשׁ־חָ֑ג וְשִׂמְחַ֣ת לֵבָ֗ב כַּֽהֹולֵךְ֙ בֶּֽחָלִ֔יל לָבֹ֥וא בְהַר־יְהוָ֖ה אֶל־צ֥וּר יִשְׂרָאֵֽל׃ . The motion verb is: הֹולֵךְ֙ .
222375,The verse is: הַשִּׁיר֙ יִֽהְיֶ֣ה לָכֶ֔ם כְּלֵ֖יל הִתְקַדֶּשׁ־חָ֑ג וְשִׂמְחַ֣ת לֵבָ֗ב כַּֽהֹולֵךְ֙ בֶּֽחָלִ֔יל לָבֹ֥וא בְהַר־יְהוָ֖ה אֶל־צ֥וּר יִשְׂרָאֵֽל׃ . The motion verb is: בֹ֥וא .
222463,The verse is: הֹ֣וי הַיֹּרְדִ֤ים מִצְרַ֨יִם֙ לְעֶזְרָ֔ה עַל־סוּסִ֖ים יִשָּׁעֵ֑נוּ וַיִּבְטְח֨וּ עַל־רֶ֜כֶב כִּ֣י רָ֗ב וְעַ֤ל פָּֽרָשִׁים֙ כִּֽי־עָצְמ֣וּ מְאֹ֔ד וְלֹ֤א שָׁעוּ֙ עַל־קְדֹ֣ושׁ יִשְׂרָאֵ֔ל וְאֶת־יְהוָ֖ה לֹ֥א דָרָֽשׁוּ׃ . The motion verb is: יֹּרְדִ֤ים .
222498,The verse is: וְגַם־ה֤וּא חָכָם֙ וַיָּ֣בֵא רָ֔ע וְאֶת־דְּבָרָ֖יו לֹ֣א הֵסִ֑יר וְקָם֙ עַל־בֵּ֣ית מְרֵעִ֔ים וְעַל־עֶזְרַ֖ת פֹּ֥עֲלֵי אָֽוֶן׃ . The motion verb is: יָּ֣בֵא .
222504,The verse is: וְגַם־ה֤וּא חָכָם֙ וַיָּ֣בֵא רָ֔ע וְאֶת־דְּבָרָ֖יו לֹ֣א הֵסִ֑יר וְקָם֙ עַל־בֵּ֣ית מְרֵעִ֔ים וְעַל־עֶזְרַ֖ת פֹּ֥עֲלֵי אָֽוֶן׃ . The motion verb is: הֵסִ֑יר .
222535,The verse is: וּמִצְרַ֤יִם אָדָם֙ וְֽלֹא־אֵ֔ל וְסוּסֵיהֶ֥ם בָּשָׂ֖ר וְלֹא־ר֑וּחַ וַֽיהוָ֞ה יַטֶּ֣ה יָדֹ֗ו וְכָשַׁ֤ל עֹוזֵר֙ וְנָפַ֣ל עָזֻ֔ר וְיַחְדָּ֖ו כֻּלָּ֥ם יִכְלָיֽוּן׃ ס . The motion verb is: נָפַ֣ל .
222571,The verse is: כִּ֣י כֹ֣ה אָֽמַר־יְהוָ֣ה׀ אֵלַ֡י כַּאֲשֶׁ֣ר יֶהְגֶּה֩ הָאַרְיֵ֨ה וְהַכְּפִ֜יר עַל־טַרְפֹּ֗ו אֲשֶׁ֨ר יִקָּרֵ֤א עָלָיו֙ מְלֹ֣א רֹעִ֔ים מִקֹּולָם֙ לֹ֣א יֵחָ֔ת וּמֵֽהֲמֹונָ֖ם לֹ֣א יַֽעֲנֶ֑ה כֵּ֗ן יֵרֵד֙ יְהוָ֣ה צְבָאֹ֔ות לִצְבֹּ֥א עַל־הַר־צִיֹּ֖ון וְעַל־גִּבְעָתָֽהּ׃ . The motion verb is: יֵרֵד֙ .
222597,The verse is: שׁ֗וּבוּ לַאֲשֶׁ֛ר הֶעְמִ֥יקוּ סָרָ֖ה בְּנֵ֥י יִשְׂרָאֵֽל׃ . The motion verb is: שׁ֗וּבוּ .
222623,The verse is: וְנָפַ֤ל אַשּׁוּר֙ בְּחֶ֣רֶב לֹא־אִ֔ישׁ וְחֶ֥רֶב לֹֽא־אָדָ֖ם תֹּֽאכֲלֶ֑נּוּ וְנָ֥ס לֹו֙ מִפְּנֵי־חֶ֔רֶב וּבַחוּרָ֖יו לָמַ֥ס יִהְיֽוּ׃ . The motion verb is: נָפַ֤ל .
222635,The verse is: וְנָפַ֤ל אַשּׁוּר֙ בְּחֶ֣רֶב לֹא־אִ֔ישׁ וְחֶ֥רֶב לֹֽא־אָדָ֖ם תֹּֽאכֲלֶ֑נּוּ וְנָ֥ס לֹו֙ מִפְּנֵי־חֶ֔רֶב וּבַחוּרָ֖יו לָמַ֥ס יִהְיֽוּ׃ . The motion verb is: נָ֥ס .
222649,The verse is: וְסַלְעֹו֙ מִמָּגֹ֣ור יַֽעֲבֹ֔ור וְחַתּ֥וּ מִנֵּ֖ס שָׂרָ֑יו נְאֻם־יְהוָ֗ה אֲשֶׁר־א֥וּר לֹו֙ בְּצִיֹּ֔ון וְתַנּ֥וּר לֹ֖ו בִּירוּשָׁלִָֽם׃ ס . The motion verb is: יַֽעֲבֹ֔ור .
222804,The verse is: יָמִים֙ עַל־שָׁנָ֔ה תִּרְגַּ֖זְנָה בֹּֽטְחֹ֑ות כִּ֚י כָּלָ֣ה בָצִ֔יר אֹ֖סֶף בְּלִ֥י יָבֹֽוא׃ . The motion verb is: יָבֹֽוא׃ .
222830,The verse is: עַ֚ל אַדְמַ֣ת עַמִּ֔י קֹ֥וץ שָׁמִ֖יר תַּֽעֲלֶ֑ה כִּ֚י עַל־כָּל־בָּתֵּ֣י מָשֹׂ֔ושׂ קִרְיָ֖ה עַלִּיזָֽה׃ . The motion verb is: תַּֽעֲלֶ֑ה .
222919,The verse is: וּבָרַ֖ד בְּרֶ֣דֶת הַיָּ֑עַר וּבַשִּׁפְלָ֖ה תִּשְׁפַּ֥ל הָעִֽיר׃ . The motion verb is: רֶ֣דֶת .
222934,The verse is: אַשְׁרֵיכֶ֕ם זֹרְעֵ֖י עַל־כָּל־מָ֑יִם מְשַׁלְּחֵ֥י רֶֽגֶל־הַשֹּׁ֖ור וְהַחֲמֹֽור׃ ס . The motion verb is: מְשַׁלְּחֵ֥י .
222987,The verse is: וְאֻסַּ֣ף שְׁלַלְכֶ֔ם אֹ֖סֶף הֶֽחָסִ֑יל כְּמַשַּׁ֥ק גֵּבִ֖ים שֹׁוקֵ֥ק בֹּֽו׃ . The motion verb is: אֻסַּ֣ף .
223031,The verse is: נָשַׁ֣מּוּ מְסִלֹּ֔ות שָׁבַ֖ת עֹבֵ֣ר אֹ֑רַח הֵפֵ֤ר בְּרִית֙ מָאַ֣ס עָרִ֔ים לֹ֥א חָשַׁ֖ב אֱנֹֽושׁ׃ . The motion verb is: עֹבֵ֣ר .
223108,The verse is: הֹלֵ֣ךְ צְדָקֹ֔ות וְדֹבֵ֖ר מֵֽישָׁרִ֑ים מֹאֵ֞ס בְּבֶ֣צַע מַעֲשַׁקֹּ֗ות נֹעֵ֤ר כַּפָּיו֙ מִתְּמֹ֣ךְ בַּשֹּׁ֔חַד אֹטֵ֤ם אָזְנֹו֙ מִשְּׁמֹ֣עַ דָּמִ֔ים וְעֹצֵ֥ם עֵינָ֖יו מֵרְאֹ֥ות בְּרָֽע׃ . The motion verb is: הֹלֵ֣ךְ .
223214,The verse is: כִּ֣י אִם־שָׁ֞ם אַדִּ֤יר יְהוָה֙ לָ֔נוּ מְקֹום־נְהָרִ֥ים יְאֹרִ֖ים רַחֲבֵ֣י יָדָ֑יִם בַּל־תֵּ֤לֶךְ בֹּו֙ אֳנִי־שַׁ֔יִט וְצִ֥י אַדִּ֖יר לֹ֥א יַעַבְרֶֽנּוּ׃ . The motion verb is: תֵּ֤לֶךְ .
223222,The verse is: כִּ֣י אִם־שָׁ֞ם אַדִּ֤יר יְהוָה֙ לָ֔נוּ מְקֹום־נְהָרִ֥ים יְאֹרִ֖ים רַחֲבֵ֣י יָדָ֑יִם בַּל־תֵּ֤לֶךְ בֹּו֙ אֳנִי־שַׁ֔יִט וְצִ֥י אַדִּ֖יר לֹ֥א יַעַבְרֶֽנּוּ׃ . The motion verb is: יַעַבְרֶֽנּוּ׃ .
223261,The verse is: קִרְב֤וּ גֹויִם֙ לִשְׁמֹ֔עַ וּלְאֻמִּ֖ים הַקְשִׁ֑יבוּ תִּשְׁמַ֤ע הָאָ֨רֶץ֙ וּמְלֹאָ֔הּ תֵּבֵ֖ל וְכָל־צֶאֱצָאֶֽיהָ׃ . The motion verb is: קִרְב֤וּ .
223297,The verse is: וְחַלְלֵיהֶ֣ם יֻשְׁלָ֔כוּ וּפִגְרֵיהֶ֖ם יַעֲלֶ֣ה בָאְשָׁ֑ם וְנָמַ֥סּוּ הָרִ֖ים מִדָּמָֽם׃ . The motion verb is: יֻשְׁלָ֔כוּ .
223300,The verse is: וְחַלְלֵיהֶ֣ם יֻשְׁלָ֔כוּ וּפִגְרֵיהֶ֖ם יַעֲלֶ֣ה בָאְשָׁ֑ם וְנָמַ֥סּוּ הָרִ֖ים מִדָּמָֽם׃ . The motion verb is: יַעֲלֶ֣ה .
223343,The verse is: כִּֽי־רִוְּתָ֥ה בַשָּׁמַ֖יִם חַרְבִּ֑י הִנֵּה֙ עַל־אֱדֹ֣ום תֵּרֵ֔ד וְעַל־עַ֥ם חֶרְמִ֖י לְמִשְׁפָּֽט׃ . The motion verb is: תֵּרֵ֔ד .
223380,The verse is: וְיָרְד֤וּ רְאֵמִים֙ עִמָּ֔ם וּפָרִ֖ים עִם־אַבִּירִ֑ים וְרִוְּתָ֤ה אַרְצָם֙ מִדָּ֔ם וַעֲפָרָ֖ם מֵחֵ֥לֶב יְדֻשָּֽׁן׃ . The motion verb is: יָרְד֤וּ .
223429,The verse is: לַ֤יְלָה וְיֹומָם֙ לֹ֣א תִכְבֶּ֔ה לְעֹולָ֖ם יַעֲלֶ֣ה עֲשָׁנָ֑הּ מִדֹּ֤ור לָדֹור֙ תֶּחֱרָ֔ב לְנֵ֣צַח נְצָחִ֔ים אֵ֥ין עֹבֵ֖ר בָּֽהּ׃ . The motion verb is: יַעֲלֶ֣ה .
223440,The verse is: לַ֤יְלָה וְיֹומָם֙ לֹ֣א תִכְבֶּ֔ה לְעֹולָ֖ם יַעֲלֶ֣ה עֲשָׁנָ֑הּ מִדֹּ֤ור לָדֹור֙ תֶּחֱרָ֔ב לְנֵ֣צַח נְצָחִ֔ים אֵ֥ין עֹבֵ֖ר בָּֽהּ׃ . The motion verb is: עֹבֵ֖ר .
223473,The verse is: וְעָלְתָ֤ה אַרְמְנֹתֶ֨יהָ֙ סִירִ֔ים קִמֹּ֥ושׂ וָחֹ֖וחַ בְּמִבְצָרֶ֑יהָ וְהָיְתָה֙ נְוֵ֣ה תַנִּ֔ים חָצִ֖יר לִבְנֹ֥ות יַעֲנָֽה׃ . The motion verb is: עָלְתָ֤ה .
223520,The verse is: שָׁ֣מָּה קִנְּנָ֤ה קִפֹּוז֙ וַתְּמַלֵּ֔ט וּבָקְעָ֖ה וְדָגְרָ֣ה בְצִלָּ֑הּ אַךְ־שָׁ֛ם נִקְבְּצ֥וּ דַיֹּ֖ות אִשָּׁ֥ה רְעוּתָֽהּ׃ . The motion verb is: נִקְבְּצ֥וּ .
223547,The verse is: דִּרְשׁ֨וּ מֵֽעַל־סֵ֤פֶר יְהוָה֙ וּֽקְרָ֔אוּ אַחַ֤ת מֵהֵ֨נָּה֙ לֹ֣א נֶעְדָּ֔רָה אִשָּׁ֥ה רְעוּתָ֖הּ לֹ֣א פָקָ֑דוּ כִּֽי־פִי֙ ה֣וּא צִוָּ֔ה וְרוּחֹ֖ו ה֥וּא קִבְּצָֽן׃ . The motion verb is: קִבְּצָֽן׃ .
223550,The verse is: וְהֽוּא־הִפִּ֤יל לָהֶן֙ גֹּורָ֔ל וְיָדֹ֛ו חִלְּקַ֥תָּה לָהֶ֖ם בַּקָּ֑ו עַד־עֹולָם֙ יִֽירָשׁ֔וּהָ לְדֹ֥ור וָדֹ֖ור יִשְׁכְּנוּ־בָֽהּ׃ ס . The motion verb is: הִפִּ֤יל .
223622,The verse is: אִמְרוּ֙ לְנִמְהֲרֵי־לֵ֔ב חִזְק֖וּ אַל־תִּירָ֑אוּ הִנֵּ֤ה אֱלֹֽהֵיכֶם֙ נָקָ֣ם יָבֹ֔וא גְּמ֣וּל אֱלֹהִ֔ים ה֥וּא יָבֹ֖וא וְיֹשַׁעֲכֶֽם׃ . The motion verb is: יָבֹ֔וא .
223626,The verse is: אִמְרוּ֙ לְנִמְהֲרֵי־לֵ֔ב חִזְק֖וּ אַל־תִּירָ֑אוּ הִנֵּ֤ה אֱלֹֽהֵיכֶם֙ נָקָ֣ם יָבֹ֔וא גְּמ֣וּל אֱלֹהִ֔ים ה֥וּא יָבֹ֖וא וְיֹשַׁעֲכֶֽם׃ . The motion verb is: יָבֹ֖וא .
223691,The verse is: וְהָיָה־שָׁ֞ם מַסְל֣וּל וָדֶ֗רֶךְ וְדֶ֤רֶךְ הַקֹּ֨דֶשׁ֙ יִקָּ֣רֵא לָ֔הּ לֹֽא־יַעַבְרֶ֥נּוּ טָמֵ֖א וְהוּא־לָ֑מֹו הֹלֵ֥ךְ דֶּ֛רֶךְ וֶאֱוִילִ֖ים לֹ֥א יִתְעֽוּ׃ . The motion verb is: יַעַבְרֶ֥נּוּ .
223696,The verse is: וְהָיָה־שָׁ֞ם מַסְל֣וּל וָדֶ֗רֶךְ וְדֶ֤רֶךְ הַקֹּ֨דֶשׁ֙ יִקָּ֣רֵא לָ֔הּ לֹֽא־יַעַבְרֶ֥נּוּ טָמֵ֖א וְהוּא־לָ֑מֹו הֹלֵ֥ךְ דֶּ֛רֶךְ וֶאֱוִילִ֖ים לֹ֥א יִתְעֽוּ׃ . The motion verb is: הֹלֵ֥ךְ .
223710,The verse is: לֹא־יִהְיֶ֨ה שָׁ֜ם אַרְיֵ֗ה וּפְרִ֤יץ חַיֹּות֙ בַּֽל־יַעֲלֶ֔נָּה לֹ֥א תִמָּצֵ֖א שָׁ֑ם וְהָלְכ֖וּ גְּאוּלִֽים׃ . The motion verb is: יַעֲלֶ֔נָּה .
223715,The verse is: לֹא־יִהְיֶ֨ה שָׁ֜ם אַרְיֵ֗ה וּפְרִ֤יץ חַיֹּות֙ בַּֽל־יַעֲלֶ֔נָּה לֹ֥א תִמָּצֵ֖א שָׁ֑ם וְהָלְכ֖וּ גְּאוּלִֽים׃ . The motion verb is: הָלְכ֖וּ .
223720,The verse is: וּפְדוּיֵ֨י יְהוָ֜ה יְשֻׁב֗וּן וּבָ֤אוּ צִיֹּון֙ בְּרִנָּ֔ה וְשִׂמְחַ֥ת עֹולָ֖ם עַל־רֹאשָׁ֑ם שָׂשֹׂ֤ון וְשִׂמְחָה֙ יַשִּׂ֔יגוּ וְנָ֖סוּ יָגֹ֥ון וַאֲנָחָֽה׃ פ . The motion verb is: יְשֻׁב֗וּן .
223722,The verse is: וּפְדוּיֵ֨י יְהוָ֜ה יְשֻׁב֗וּן וּבָ֤אוּ צִיֹּון֙ בְּרִנָּ֔ה וְשִׂמְחַ֥ת עֹולָ֖ם עַל־רֹאשָׁ֑ם שָׂשֹׂ֤ון וְשִׂמְחָה֙ יַשִּׂ֔יגוּ וְנָ֖סוּ יָגֹ֥ון וַאֲנָחָֽה׃ פ . The motion verb is: בָ֤אוּ .
223736,The verse is: וּפְדוּיֵ֨י יְהוָ֜ה יְשֻׁב֗וּן וּבָ֤אוּ צִיֹּון֙ בְּרִנָּ֔ה וְשִׂמְחַ֥ת עֹולָ֖ם עַל־רֹאשָׁ֑ם שָׂשֹׂ֤ון וְשִׂמְחָה֙ יַשִּׂ֔יגוּ וְנָ֖סוּ יָגֹ֥ון וַאֲנָחָֽה׃ פ . The motion verb is: נָ֖סוּ .
223750,The verse is: וַיְהִ֡י בְּאַרְבַּע֩ עֶשְׂרֵ֨ה שָׁנָ֜ה לַמֶּ֣לֶךְ חִזְקִיָּ֗הוּ עָלָ֞ה סַנְחֵרִ֤יב מֶֽלֶךְ־אַשּׁוּר֙ עַ֣ל כָּל־עָרֵ֧י יְהוּדָ֛ה הַבְּצֻרֹ֖ות וַֽיִּתְפְּשֵֽׂם׃ . The motion verb is: עָלָ֞ה .
223763,The verse is: וַיִּשְׁלַ֣ח מֶֽלֶךְ־אַשּׁ֣וּר׀ אֶת־רַב־שָׁקֵ֨ה מִלָּכִ֧ישׁ יְרוּשָׁלְַ֛מָה אֶל־הַמֶּ֥לֶךְ חִזְקִיָּ֖הוּ בְּחֵ֣יל כָּבֵ֑ד וַֽיַּעֲמֹ֗ד בִּתְעָלַת֙ הַבְּרֵכָ֣ה הָעֶלְיֹונָ֔ה בִּמְסִלַּ֖ת שְׂדֵ֥ה כֹובֵֽס׃ . The motion verb is: יִּשְׁלַ֣ח .
223791,The verse is: וַיֵּצֵ֥א אֵלָ֛יו אֶלְיָקִ֥ים בֶּן־חִלְקִיָּ֖הוּ אֲשֶׁ֣ר עַל־הַבָּ֑יִת וְשֶׁבְנָא֙ הַסֹּפֵ֔ר וְיֹואָ֥ח בֶּן־אָסָ֖ף הַמַּזְכִּֽיר׃ . The motion verb is: יֵּצֵ֥א .
223867,The verse is: הִנֵּ֣ה בָטַ֡חְתָּ עַל־מִשְׁעֶנֶת֩ הַקָּנֶ֨ה הָרָצ֤וּץ הַזֶּה֙ עַל־מִצְרַ֔יִם אֲשֶׁ֨ר יִסָּמֵ֥ךְ אִישׁ֙ עָלָ֔יו וּבָ֥א בְכַפֹּ֖ו וּנְקָבָ֑הּ כֵּ֚ן פַּרְעֹ֣ה מֶֽלֶךְ־מִצְרַ֔יִם לְכָֽל־הַבֹּטְחִ֖ים עָלָֽיו׃ . The motion verb is: בָ֥א .
223893,The verse is: וְכִי־תֹאמַ֣ר אֵלַ֔י אֶל־יְהוָ֥ה אֱלֹהֵ֖ינוּ בָּטָ֑חְנוּ הֲלֹוא־ה֗וּא אֲשֶׁ֨ר הֵסִ֤יר חִזְקִיָּ֨הוּ֙ אֶת־בָּמֹתָ֣יו וְאֶת־מִזְבְּחֹתָ֔יו וַיֹּ֤אמֶר לִֽיהוּדָה֙ וְלִיר֣וּשָׁלִַ֔ם לִפְנֵ֛י הַמִּזְבֵּ֥חַ הַזֶּ֖ה תִּֽשְׁתַּחֲוֽוּ׃ . The motion verb is: הֵסִ֤יר .
223937,The verse is: וְאֵ֣יךְ תָּשִׁ֗יב אֵ֠ת פְּנֵ֨י פַחַ֥ת אַחַ֛ד עַבְדֵ֥י אֲדֹנִ֖י הַקְטַנִּ֑ים וַתִּבְטַ֤ח לְךָ֙ עַל־מִצְרַ֔יִם לְרֶ֖כֶב וּלְפָרָשִֽׁים׃ . The motion verb is: תָּשִׁ֗יב .
223962,The verse is: וְעַתָּה֙ הֲמִבַּלְעֲדֵ֣י יְהוָ֔ה עָלִ֛יתִי עַל־הָאָ֥רֶץ הַזֹּ֖את לְהַשְׁחִיתָ֑הּ יְהוָה֙ אָמַ֣ר אֵלַ֔י עֲלֵ֛ה אֶל־הָאָ֥רֶץ הַזֹּ֖את וְהַשְׁחִיתָֽהּ׃ . The motion verb is: עָלִ֛יתִי .
223973,The verse is: וְעַתָּה֙ הֲמִבַּלְעֲדֵ֣י יְהוָ֔ה עָלִ֛יתִי עַל־הָאָ֥רֶץ הַזֹּ֖את לְהַשְׁחִיתָ֑הּ יְהוָה֙ אָמַ֣ר אֵלַ֔י עֲלֵ֛ה אֶל־הָאָ֥רֶץ הַזֹּ֖את וְהַשְׁחִיתָֽהּ׃ . The motion verb is: עֲלֵ֛ה .
224019,The verse is: וַיֹּ֣אמֶר רַב־שָׁקֵ֗ה הַאֶ֨ל אֲדֹנֶ֤יךָ וְאֵלֶ֨יךָ֙ שְׁלָחַ֣נִי אֲדֹנִ֔י לְדַבֵּ֖ר אֶת־הַדְּבָרִ֣ים הָאֵ֑לֶּה הֲלֹ֣א עַל־הָאֲנָשִׁ֗ים הַיֹּֽשְׁבִים֙ עַל־הַ֣חֹומָ֔ה לֶאֱכֹ֣ל אֶת־צֹואָתָ֗ם וְלִשְׁתֹּ֛ות אֶת־מֵימֵ֥י רַגְלֵיהֶ֖ם עִמָּכֶֽם׃ . The motion verb is: שְׁלָחַ֣נִי .
224119,The verse is: אַֽל־תִּשְׁמְע֖וּ אֶל־חִזְקִיָּ֑הוּ ס כִּי֩ כֹ֨ה אָמַ֜ר הַמֶּ֣לֶךְ אַשּׁ֗וּר עֲשֽׂוּ־אִתִּ֤י בְרָכָה֙ וּצְא֣וּ אֵלַ֔י וְאִכְל֤וּ אִישׁ־גַּפְנֹו֙ וְאִ֣ישׁ תְּאֵנָתֹ֔ו וּשְׁת֖וּ אִ֥ישׁ מֵי־בֹורֹֽו׃ . The motion verb is: צְא֣וּ .
224134,The verse is: עַד־בֹּאִ֕י וְלָקַחְתִּ֥י אֶתְכֶ֖ם אֶל־אֶ֣רֶץ כְּאַרְצְכֶ֑ם אֶ֤רֶץ דָּגָן֙ וְתִירֹ֔ושׁ אֶ֥רֶץ לֶ֖חֶם וּכְרָמִֽים׃ . The motion verb is: בֹּאִ֕י .
224136,The verse is: עַד־בֹּאִ֕י וְלָקַחְתִּ֥י אֶתְכֶ֖ם אֶל־אֶ֣רֶץ כְּאַרְצְכֶ֑ם אֶ֤רֶץ דָּגָן֙ וְתִירֹ֔ושׁ אֶ֥רֶץ לֶ֖חֶם וּכְרָמִֽים׃ . The motion verb is: לָקַחְתִּ֥י .
224223,The verse is: וַיָּבֹ֣א אֶלְיָקִ֣ים בֶּן־חִלְקִיָּ֣הוּ אֲשֶׁר־עַל־הַ֠בַּיִת וְשֶׁבְנָ֨א הַסֹּופֵ֜ר וְיֹואָ֨ח בֶּן־אָסָ֧ף הַמַּזְכִּ֛יר אֶל־חִזְקִיָּ֖הוּ קְרוּעֵ֣י בְגָדִ֑ים וַיַּגִּ֣ידוּ לֹ֔ו אֵ֖ת דִּבְרֵ֥י רַב־שָׁקֵֽה׃ ס . The motion verb is: יָּבֹ֣א .
224268,The verse is: וַיְהִ֗י כִּשְׁמֹ֨עַ֙ הַמֶּ֣לֶךְ חִזְקִיָּ֔הוּ וַיִּקְרַ֖ע אֶת־בְּגָדָ֑יו וַיִּתְכַּ֣ס בַּשָּׂ֔ק וַיָּבֹ֖א בֵּ֥ית יְהוָֽה׃ . The motion verb is: יָּבֹ֖א .
224272,The verse is: וַ֠יִּשְׁלַח אֶת־אֶלְיָקִ֨ים אֲשֶׁר־עַל־הַבַּ֜יִת וְאֵ֣ת׀ שֶׁבְנָ֣א הַסֹּופֵ֗ר וְאֵת֙ זִקְנֵ֣י הַכֹּהֲנִ֔ים מִתְכַּסִּ֖ים בַּשַּׂקִּ֑ים אֶל־יְשַֽׁעְיָ֥הוּ בֶן־אָמֹ֖וץ הַנָּבִֽיא׃ . The motion verb is: יִּשְׁלַח .
224316,The verse is: וַיֹּאמְר֣וּ אֵלָ֗יו כֹּ֚ה אָמַ֣ר חִזְקִיָּ֔הוּ יֹום־צָרָ֧ה וְתֹוכֵחָ֛ה וּנְאָצָ֖ה הַיֹּ֣ום הַזֶּ֑ה כִּ֣י בָ֤אוּ בָנִים֙ עַד־מַשְׁבֵּ֔ר וְכֹ֥חַ אַ֖יִן לְלֵדָֽה׃ . The motion verb is: בָ֤אוּ .
224333,The verse is: אוּלַ֡י יִשְׁמַע֩ יְהוָ֨ה אֱלֹהֶ֜יךָ אֵ֣ת׀ דִּבְרֵ֣י רַב־שָׁקֵ֗ה אֲשֶׁר֩ שְׁלָחֹ֨ו מֶֽלֶךְ־אַשּׁ֤וּר׀ אֲדֹנָיו֙ לְחָרֵף֙ אֱלֹהִ֣ים חַ֔י וְהֹוכִ֨יחַ֙ בַּדְּבָרִ֔ים אֲשֶׁ֥ר שָׁמַ֖ע יְהוָ֣ה אֱלֹהֶ֑יךָ וְנָשָׂ֣אתָ תְפִלָּ֔ה בְּעַ֥ד הַשְּׁאֵרִ֖ית הַנִּמְצָאָֽה׃ . The motion verb is: שְׁלָחֹ֨ו .
224359,The verse is: וַיָּבֹ֗אוּ עַבְדֵ֛י הַמֶּ֥לֶךְ חִזְקִיָּ֖הוּ אֶל־יְשַׁעְיָֽהוּ׃ . The motion verb is: יָּבֹ֗אוּ .
224399,The verse is: הִנְנִ֨י נֹותֵ֥ן בֹּו֙ ר֔וּחַ וְשָׁמַ֥ע שְׁמוּעָ֖ה וְשָׁ֣ב אֶל־אַרְצֹ֑ו וְהִפַּלְתִּ֥יו בַּחֶ֖רֶב בְּאַרְצֹֽו׃ . The motion verb is: שָׁ֣ב .
224403,The verse is: הִנְנִ֨י נֹותֵ֥ן בֹּו֙ ר֔וּחַ וְשָׁמַ֥ע שְׁמוּעָ֖ה וְשָׁ֣ב אֶל־אַרְצֹ֑ו וְהִפַּלְתִּ֥יו בַּחֶ֖רֶב בְּאַרְצֹֽו׃ . The motion verb is: הִפַּלְתִּ֥יו .
224410,The verse is: וַיָּ֨שָׁב֙ רַב־שָׁקֵ֔ה וַיִּמְצָא֙ אֶת־מֶ֣לֶךְ אַשּׁ֔וּר נִלְחָ֖ם עַל־לִבְנָ֑ה כִּ֣י שָׁמַ֔ע כִּ֥י נָסַ֖ע מִלָּכִֽישׁ׃ . The motion verb is: יָּ֨שָׁב֙ .
224434,The verse is: וַיִּשְׁמַ֗ע עַל־תִּרְהָ֤קָה מֶֽלֶךְ־כּוּשׁ֙ לֵאמֹ֔ר יָצָ֖א לְהִלָּחֵ֣ם אִתָּ֑ךְ וַיִּשְׁמַע֙ וַיִּשְׁלַ֣ח מַלְאָכִ֔ים אֶל־חִזְקִיָּ֖הוּ לֵאמֹֽר׃ . The motion verb is: יָצָ֖א .
224441,The verse is: וַיִּשְׁמַ֗ע עַל־תִּרְהָ֤קָה מֶֽלֶךְ־כּוּשׁ֙ לֵאמֹ֔ר יָצָ֖א לְהִלָּחֵ֣ם אִתָּ֑ךְ וַיִּשְׁמַע֙ וַיִּשְׁלַ֣ח מַלְאָכִ֔ים אֶל־חִזְקִיָּ֖הוּ לֵאמֹֽר׃ . The motion verb is: יִּשְׁלַ֣ח .
