verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,dir_he,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4
1905288,NWS[,1Qisaa,Isaiah,30,16,TNWSWN,W T>MRW LW> KJ >L SWS NNWS <L KN TNWSWN W >L QL NRKB <L KN JQLW RWDPJKM,,,,,0,0000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1905308,NWS[,1Qisaa,Isaiah,30,17,TNWSW,>LP >XD M PNJ G<RT >XD W M PNJ XMCH TNWSW <D >M NWTRTM K TRN <L R>WC HR W K NS <L H GB<H,,,,,0,000000000000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
222193,HLK[,MT,Isaiah,30,21,LKW,W >ZNJK TCM<NH DBR M >XRJK L >MR ZH H DRK LKW BW KJ T>MJNW W KJ TFM>JLW,LKW BW,,BW,,,,qal,impv,B,,,
1905399,HLK[,1Qisaa,Isaiah,30,21,LKW,W >WZNJK TCM<NH DBR M >XRJK L >MWR ZH H DRK LKW BW KJ TJ>MJNW W KJ TFM>JLW,LKW BW,,BW,,0,00000000000000000000000000000000000000000000000000000000000000,qal,impv,B,,,
222321,BW>[,MT,Isaiah,30,27,B>,HNH CM JHWH B> M MRXQ B<R >PW W KBD MF>H FPTJW ML>W Z<M W LCWNW K >C >KLT,HNH CM JHWH B> M MRXQ,CM JHWH,M MRXQ,,,,qal,perf,MN,,,
1905530,BW>[,1Qisaa,Isaiah,30,27,B>,HNH CM JHWH B> M MRXQ BW<R >PW W KBD MF>H FPTJW ML>W Z<M W LCWNW K >C >WKLT,HNH CM JHWH B> M MRXQ,CM JHWH,M MRXQ,,0,00000000000000000000000000000000000000000000000000000000000000,qal,ptca,MN,,,
1905551,CVP[,1Qisaa,Isaiah,30,28,CWVP,W RWXW K NXL CWVP <D YW>R W XYH L NPH GW>JM B NPT CW> W RSN MT<H <L LWXJJ <MJM,,,,,0,00000000000000000000000000000000000000000000000000000000000000,qal,ptca,,,,
1905564,T<H[,1Qisaa,Isaiah,30,28,MT<H,W RWXW K NXL CWVP <D YW>R W XYH L NPH GW>JM B NPT CW> W RSN MT<H <L LWXJJ <MJM,,,,,0,00000000000000000000000000000000000000000000000000000000000000,hifil,ptca,,,,
222375,BW>[,MT,Isaiah,30,29,BW>,H CJR JHJH LKM K LJL HTQDC XG W FMXT LBB K HWLK B XLJL L BW> B HR JHWH >L YWR JFR>L,L BW> B HR JHWH >L YWR JFR>L,,>L YWR JFR>L,,,,qal,infc,>L,,,
1905582,HLK[,1Qisaa,Isaiah,30,29,HWLK,H CJR W HJH LKMH K LJL HTQDJCW XG W FMXT LBB K HWLK B XLJL L BW> B HR JHWH >L YWR JFR>L,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000,qal,ptca,,,,
1905586,BW>[,1Qisaa,Isaiah,30,29,BW>,H CJR W HJH LKMH K LJL HTQDJCW XG W FMXT LBB K HWLK B XLJL L BW> B HR JHWH >L YWR JFR>L,L BW> B HR JHWH >L YWR JFR>L,,>L YWR JFR>L,0,0,,qal,infc,>L,,,
222422,NWX[,MT,Isaiah,30,32,JNJX,W HJH KL M<BR MVH MWSDH >CR JNJX JHWH <LJW B TPJM W B KNRWT W B MLXMWT TNWPH NLXM BH,>CR JNJX JHWH <LJW,JHWH,<LJW,,,,hif,impf,<L,,,
1905635,NWX[,1Qisaa,Isaiah,30,32,JNJX,W HJH KWL M<BR MVH MWSDW >CR JNJX JHWH <LJW B TPJM W B KNRWT W B MLXMWT TNWPH NLXM BH,>CR JNJX JHWH <LJW,JHWH,<LJW,,0,0000000000000000000000000000000000000000000000000000000000000000000000,hifil,impf,<L,,,
222463,JRD[,MT,Isaiah,31,1,JRDJM,HWJ H JRDJM MYRJM L <ZRH <L SWSJM JC<NW W JBVXW <L RKB KJ RB W <L PRCJM KJ <YMW M>D W L> C<W <L QDWC JFR>L W >T JHWH L> DRCW,H JRDJM MYRJM L <ZRH,,MYRJM,,,,qal,ptca,,,,
1905679,JRD[,1Qisaa,Isaiah,31,1,JWRDJM,HWJ H JWRDJM L MYRJM L <ZRH <L SWSJM JC<NW W JBVXW <L H RKB KJ RB W <L PRCJM KJ <YMW M>DH W LW> C<W >L QDWC JFR>L W >T JHWH LW> DRCW,H JWRDJM L MYRJM L <ZRH,,MYRJM,0,1,,qal,ptca,,,,
1905755,NPL[,1Qisaa,Isaiah,31,3,NPL,W MYRJM >DM W LW> >L W SWSJHMH BFR W LW> >RJH W JHWH JVH JDW W KCL <WZR W NPL <ZR JXDW KWLM JKLJWN,,,,,0,00000000000000000000000000000000000000000000000000000000000000000000000000000000,qal,perf,,,,
1905792,JRD[,1Qisaa,Isaiah,31,4,JRD,KJ KH >MR JHWH >LJ K >CR JHGH H >RJH W H KPJR <L VRPJW >CR JQR> >LJW ML>W RW<JM M QWLM LW> JXT W M HMWNM LW> JXT J<NH KN JRD JHWH YB>WT L YB> <L HR YJWN W <L GB<TH,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1905806,<WP[,1Qisaa,Isaiah,31,5,<PWT,K YPWRJM <PWT KN JGN JHWH YB>WT <L JRWCLM GNWN W HYJL W PSX W HPLJV,,,,,0,000000000000000000000000000000000000000000000000000000,qal,ptca,,,,
1905821,CWB[,1Qisaa,Isaiah,31,6,CWBJW,CWBJW L >CR L >CR H<MJQW SRH BNJ JFR>L,,,,,0,00000000000000000000000000000000,qal,impv,,,,
222635,NWS[,MT,Isaiah,31,8,NS,W NPL >CWR B XRB L> >JC W XRB L> >DM T>KLNW W NS LW M PNJ XRB W BXWRJW L MS JHJW,W NS LW M PNJ XRB,,M PNJ XRB,,,,qal,perf,MN,,,
1905850,NPL[,1Qisaa,Isaiah,31,8,NPL,W NPL >CWR B XRB LW> >JC W XRB LW> >DM T>KWLNW W NS W LW> M PNJ XRB W BXWRJW L MS JHJW,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000,qal,perf,,,,
1905862,NWS[,1Qisaa,Isaiah,31,8,NS,W NPL >CWR B XRB LW> >JC W XRB LW> >DM T>KWLNW W NS W LW> M PNJ XRB W BXWRJW L MS JHJW,W NS W LW> M PNJ XRB,,????,,0,,qal,perf,,,,
222649,<BR[,MT,Isaiah,31,9,J<BWR,W SL<W M MGWR J<BWR W XTW M NS FRJW N>M JHWH >CR >WR LW B YJWN W TNWR LW B JRWCLM,W SL<W M MGWR J<BWR,SL<W,M MGWR,,,,qal,impf,MN,,,
1905878,<BR[,1Qisaa,Isaiah,31,9,J<BWR,W SL<W M MGWR J<BWR W XTW MNWS FRJW NW>M JHWH >CR >WR LW B YJWN W TNWR LW B JRWCLM,W SL<W M MGWR J<BWR,SL<W,M MGWR,0,0,,qal,impf,M,,,
1905942,MHR[,1Qisaa,Isaiah,32,4,NMHRJM,W LBB NMHRJM JBJN L D<T W LCWN <LGJM TMHR L DBR YWXWT,,,,,0,0000000000000000000000000000000000000000000,nifal,ptca,,,,
1905949,MHR[,1Qisaa,Isaiah,32,4,TMHR,W LBB NMHRJM JBJN L D<T W LCWN <LGJM TMHR L DBR YWXWT,,,,,0,0000000000000000000000000000000000000000000,piel,impf,,,,
1906044,BW>[,1Qisaa,Isaiah,32,10,JBW>,JMJM <L CNH TRGZNH H BWVXWT KJ KLH BYJR >SP BL JBW>,,,,,0,000000000000000000000000000000000000000000,qal,impf,,,,
1906075,<LH[,1Qisaa,Isaiah,32,13,T<LH,<L >DMT <MJ QWY W CMJR T<LH KJ <L KWL BTJ MFWF QRJH <LJZH,,,,,0,00000000000000000000000000000000000000000000000,qal,impf,,,,
1921307,JRD[,1Q8,Isaiah,32,19,RDT,W BRD B RDT H J<R W B CPLH TCPL H <JR,,,,,0,0000000000000000000000000000,qal,infc,,,,
1906167,JRD[,1Qisaa,Isaiah,32,19,RDT,W BRD B RDT H J<R W B CPLH TCPL H J<R,,,,,0,0000000000000000000000000000,qal,infc,,,,
222995,CQQ[,MT,Isaiah,33,4,CWQQ,W >SP CLLKM >SP H XSJL K MCQ GBJM CWQQ BW,K MCQ GBJM CWQQ BW,,BW,,,,qal,ptca,B,,,
1906247,CQQ[,1Qisaa,Isaiah,33,4,CQQ,W >SP CLLKM >SP H XSJL MCQ GBJM CQQ BW,,,,,0,000000000000000000000000000000000,qal,ptca,,,,
1906287,<BR[,1Qisaa,Isaiah,33,8,<WBR,NCMW MSLWT CBT <WBR >RX HPR BRJT M>S <DJM LW> XCB >NWC,,,,,0,000000000000000000000000000000000000000000000,qal,ptca,,,,
1906369,HLK[,1Qisaa,Isaiah,33,15,HWLWK,HWLWK YDQWT W JDBR MJCRJM M>S B BY< M<CQWT N<R KPW M TMK B CXWD >WVM >WZNJW M CMW< DMJM J<YM <JNJW M R>WT B R<,,,,,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,qal,ptca,,,,
223214,HLK[,MT,Isaiah,33,21,TLK,KJ >M CM >DJR JHWH LNW MQWM NHRJM J>RJM RXBJ JDJM BL TLK BW >NJ CJV W YJ >DJR L> J<BRNW,BL TLK BW >NJ CJV,>NJ CJV,BW,,,,qal,impf,B,,,
1906478,HLK[,1Qisaa,Isaiah,33,21,TLB,KJ >M CM >DJR JHWH LNW MQWM NHRWT J>RJM RXBJ JDJM BL TLB BW >NJ CV W YJ >DJR LW> J<BRNW,BL TLB BW >NJ CV,>NJ CV,BW,,0,000000000000000000000000000000000000000000000000000000000000000000000000,qal,impf,B,,,
1906573,<LH[,1Qisaa,Isaiah,34,3,J<LH,W XLLJHM JWCLKW W PGRJHMH J<LH B>WCMH W NMSW H HRJM M DMM,,,,,0,000000000000000000000000000000000000000000000000000,qal,impf,,,,
1906591,NPL[,1Qisaa,Isaiah,34,4,JPWLW,W H <MQJM JTBQ<W W KWL YB> H CMJM JPWLW W NGLW K SPR H CMJM W KWL YB>M JBWL K NWBL <LH M GWPN W K NWBLT MN T>NH,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1906593,GLL[,1Qisaa,Isaiah,34,4,NGLW,W H <MQJM JTBQ<W W KWL YB> H CMJM JPWLW W NGLW K SPR H CMJM W KWL YB>M JBWL K NWBL <LH M GWPN W K NWBLT MN T>NH,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000,nifal,perf,,,,
223343,JRD[,MT,Isaiah,34,5,TRD,KJ RWTH B CMJM XRBJ HNH <L >DWM TRD W <L <M XRMJ L MCPV,HNH <L >DWM TRD,,<L >DWM,,,,qal,impf,<L,,,
1906621,JRD[,1Qisaa,Isaiah,34,5,TRD,KJ> TR>H B CMJM XRBJ> HNH <L >DWM TRD W <L <M XRMJ L MCPV,HNH <L >DWM TRD,,<L >DWM,0,0,,qal,impf,<L,,,
223440,<BR[,MT,Isaiah,34,10,<BR,LJLH W JWMM L> TKBH L <WLM J<LH <CNH M DWR L DWR TXRB L NYX NYXJM >JN <BR BH,L NYX NYXJM >JN <BR BH,,BH,,,,qal,ptca,B,,,
1906715,<LH[,1Qisaa,Isaiah,34,10,<LH,LJLH W JWMM W LW> TKWBH L <WLM W <LH <CNH M DWR L DWR W TXRB L NYX NYXJM W >JN <WBR BH>,,,,,0,00000000000000000000000000000000000000000000000000000000000000000000,qal,perf,,,,
1906728,<BR[,1Qisaa,Isaiah,34,10,<WBR,LJLH W JWMM W LW> TKWBH L <WLM W <LH <CNH M DWR L DWR W TXRB L NYX NYXJM W >JN <WBR BH>,L NYX NYXJM W >JN <WBR BH>,,BH>,0,0,,qal,ptca,BH>,,,
1906846,NPL[,1Qisaa,Isaiah,34,17,HPJL,W HW>H HPJL LHNH GWRL W JDJW XLQT LHMNH B QW <D <WLM JRCWH > L DWR W DWR JCKNW BH,,,,,0,00000000000000000000000000000000000000000000000000000000000000000000,hifil,perf,,,,
223614,MHR[,MT,Isaiah,35,4,NMHRJ,>MRW L NMHRJ LB XZQW >L TJR>W HNH >LHJKM NQM JBW> GMWL >LHJM HW> JBW> W JC<KM,>MRW L NMHRJ LB,,L NMHRJ LB,,,,nif,ptca,L,,,
1921340,BW>[,1Q8,Isaiah,35,4,JBW>,XZQW >L TJR>W HNH >LHJKM NQM JBW> GMWL >LHJM HW> JBW> W JC<KM,,,,,0,00000000000000000000000000000000000000000000000000000,qal,impf,,,,
1921344,BW>[,1Q8,Isaiah,35,4,JBW>,XZQW >L TJR>W HNH >LHJKM NQM JBW> GMWL >LHJM HW> JBW> W JC<KM,,,,,0,00000000000000000000000000000000000000000000000000000,qal,impf,,,,
1906914,MHR[,1Qisaa,Isaiah,35,4,NMHRJ,>MRW L NMHRJ LB XZQW >L TJR>W HNH >LWHKMH NQM JBJ> GMWL >LWHJM HW>H JBJ> W JWC<KMH,>MRW L NMHRJ LB,,L NMHRJ LB,,0,0000000000000000000000000000000000000000000000000000000000000000000000,nifal,ptca,L,,,
1906922,BW>[,1Qisaa,Isaiah,35,4,JBJ>,>MRW L NMHRJ LB XZQW >L TJR>W HNH >LWHKMH NQM JBJ> GMWL >LWHJM HW>H JBJ> W JWC<KMH,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000,hifil,impf,,,,
1906926,BW>[,1Qisaa,Isaiah,35,4,JBJ>,>MRW L NMHRJ LB XZQW >L TJR>W HNH >LWHKMH NQM JBJ> GMWL >LWHJM HW>H JBJ> W JWC<KMH,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000,hifil,impf,,,,
1921358,DLG[,1Q8,Isaiah,35,6,JDLG,>Z JDLG K >JL PSX W TRN LCWN >LM KJ NBQ<W B MDBR MJM W NXLJM B <RBH,,,,,0,0000000000000000000000000000000000000000000000000000,piel,impf,,,,
1906940,DLG[,1Qisaa,Isaiah,35,6,JDLG,>Z JDLG K >J>L PSX W TRWN LCWN >LM KJ> NBQ<W B MDBR MJM W NXLJM B <RBH JLKW,,,,,0,00000000000000000000000000000000000000000000000000000000000,piel,impf,,,,
1906957,HLK[,1Qisaa,Isaiah,35,6,JLKW,>Z JDLG K >J>L PSX W TRWN LCWN >LM KJ> NBQ<W B MDBR MJM W NXLJM B <RBH JLKW,W NXLJM B <RBH JLKW,,B <RBH,0,0,,qal,impf,B,,,
1906991,<BR[,1Qisaa,Isaiah,35,8,J<WBWRNH,JHJH CMH CMH MSWLL W DRK H QWDC JQR>W LH LW> J<WBWRNH VMH HW>H W L MJ HWLK DRK W >WJLJM LW> JT<W,,,,,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1906997,HLK[,1Qisaa,Isaiah,35,8,HWLK,JHJH CMH CMH MSWLL W DRK H QWDC JQR>W LH LW> J<WBWRNH VMH HW>H W L MJ HWLK DRK W >WJLJM LW> JT<W,,,,,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000,qal,ptca,,,,
1907002,T<H[,1Qisaa,Isaiah,35,8,JT<W,JHJH CMH CMH MSWLL W DRK H QWDC JQR>W LH LW> J<WBWRNH VMH HW>H W L MJ HWLK DRK W >WJLJM LW> JT<W,,,,,1,00000000000000000000000000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1907013,<LH[,1Qisaa,Isaiah,35,9,J<LNH,LW> JHJH CMH >RJH W PRJY XJWT BL LW> J<LNH W LW> JMY> CM W HLKW G>WLJM,,,,,1,0000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1907019,HLK[,1Qisaa,Isaiah,35,9,HLKW,LW> JHJH CMH >RJH W PRJY XJWT BL LW> J<LNH W LW> JMY> CM W HLKW G>WLJM,,,,,1,0000000000000000000000000000000000000000000000000000000000,qal,perf,,,,
223722,BW>[,MT,Isaiah,35,10,B>W,W PDWJJ JHWH JCBWN W B>W YJWN B RNH W FMXT <WLM <L R>CM FFWN W FMXH JFJGW W NSW JGWN W >NXH,W B>W YJWN B RNH,,YJWN,,,,qal,perf,,,,
1907025,CWB[,1Qisaa,Isaiah,35,10,JCWBW,W PDWJJ JHWH JCWBW W B>W YJWN B RWNH W FMXT <WLM <L R>WCM FFWN W FMXH JFJGW BH W NS JGWN W >NXH,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000000000,qal,impf,,,,
1907027,BW>[,1Qisaa,Isaiah,35,10,B>W,W PDWJJ JHWH JCWBW W B>W YJWN B RWNH W FMXT <WLM <L R>WCM FFWN W FMXH JFJGW BH W NS JGWN W >NXH,W B>W YJWN B RWNH,,YJWN,0,0,,qal,perf,,,,
1907042,NWS[,1Qisaa,Isaiah,35,10,NS,W PDWJJ JHWH JCWBW W B>W YJWN B RWNH W FMXT <WLM <L R>WCM FFWN W FMXH JFJGW BH W NS JGWN W >NXH,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000000000,qal,perf,,,,
223750,<LH[,MT,Isaiah,36,1,<LH,W JHJ B >RB< <FRH CNH L MLK XZQJHW <LH SNXRJB MLK >CWR <L KL <RJ JHWDH H BYRWT W JTPFM,<LH SNXRJB MLK >CWR <L KL <RJ JHWDH H BYRWT,SNXRJB MLK >CWR,<L KL <RJ JHWDH H BYRWT,,,,qal,perf,<L,,,
1907056,<LH[,1Qisaa,Isaiah,36,1,<LH,W JHJ B >RB< <FRH CNH L MLK XZQJH <LH SNXRJB MLK >CWR <L KWL <RJ JHWDH H BYWRWT W JTPWFM,<LH SNXRJB MLK >CWR <L KWL <RJ JHWDH H BYWRWT, SNXRJB MLK >CWR,<L KWL <RJ JHWDH H BYWRWT,0,0,,qal,perf,<L,,,
223791,JY>[,MT,Isaiah,36,3,JY>,W JY> >LJW >LJQJM BN XLQJHW >CR <L H BJT W CBN> H SPR W JW>X BN >SP H MZKJR,W JY> >LJW >LJQJM BN XLQJHW W CBN> H SPR W JW>X BN >SP H MZKJR,>LJQJM BN XLQJHW W CBN> H SPR W JW>X BN >SP H MZKJR,>LJW,,,,qal,wayq,>L,,,
1907101,JY>[,1Qisaa,Isaiah,36,3,JY>,W JY> >LJW >LJQJM BN XLQJH >CR <L H BJT W CWBN> H SWPR W JW>X BN >SP H MZKJR,W JY> >LJW >LJQJM BN XLQJH >CR <L H BJT W CWBN> H SWPR W JW>X BN >SP H MZKJR,>LJQJM BN XLQJH >CR <L H BJT W CWBN> H SWPR W JW>X BN >SP H MZKJR,>LJW,,0,000000000000000000000000000000000000000000000000000000000000,qal,wayy,>L,,,
223867,BW>[,MT,Isaiah,36,6,B>,HNH BVXT <L MC<NT H QNH H RYWY H ZH <L MYRJM >CR JSMK >JC <LJW W B> B KPW W NQBH KN PR<H MLK MYRJM L KL H BVXJM <LJW,W B> B KPW,,B KPW,,,,qal,perf,B,,,
1907184,BW>[,1Qisaa,Isaiah,36,6,B>,HNH BVXTH <L MC<NT H QNH H RYWY H ZH <L MYRJM >CR JSMK >JC <LJW W B> B KPW W NQBH KN PR<WH MLK MYRJM L KWL H BWVXJM <LJW,W B> B KPW,,B KPW,,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,qal,perf,B,,,
1907211,SWR[,1Qisaa,Isaiah,36,7,HSJR,W KJ> TW>MRW >LJ <L JHWH >LWHJNW BVXNW H LW> HW>H >CR HSJR XZQJH >T BMWTJW W >T MZBXWTJW W JW>MR L JHWDH W L JRWCLJM L PNJ H MZBX H ZH TCTXWW B JRWCLJM,,,,,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,hifil,perf,,,,
1907259,CWB[,1Qisaa,Isaiah,36,9,TCJB,W >JKH TCJB >T PNJ PXT >XD M <BDJ >DWNJ H QVNJM W TBVX LKM <L MYRJM L RKB W L PRCJM,,,,,0,000000000000000000000000000000000000000000000000000000000000000000,hifil,impf,,,,
223962,<LH[,MT,Isaiah,36,10,<LJTJ,W <TH H M BL<DJ JHWH <LJTJ <L H >RY H Z>T L HCXJTH JHWH >MR >LJ <LH >L H >RY H Z>T W HCXJTH,H M BL<DJ JHWH <LJTJ <L H >RY H Z>T,,<L H >RY H Z>T,,,,qal,perf,<L,,,
223973,<LH[,MT,Isaiah,36,10,<LH,W <TH H M BL<DJ JHWH <LJTJ <L H >RY H Z>T L HCXJTH JHWH >MR >LJ <LH >L H >RY H Z>T W HCXJTH,<LH >L H >RY H Z>T,,>L H >RY H Z>T,,,,qal,impv,>L,,,
1907286,<LH[,1Qisaa,Isaiah,36,10,<LJTJ,W <TH H M BL<DJ JHWH <LJTJ <L H >RY H ZW>T L HCXJTH JHWH >MR >LJ <LH >L H >RY H ZWT L HCXJTH,H M BL<DJ JHWH <LJTJ <L H >RY H ZW>T,,<L H >RY H ZW>T,0,0,,qal,perf,<L,,,
1907297,<LH[,1Qisaa,Isaiah,36,10,<LH,W <TH H M BL<DJ JHWH <LJTJ <L H >RY H ZW>T L HCXJTH JHWH >MR >LJ <LH >L H >RY H ZWT L HCXJTH,<LH >L H >RY H ZWT,,<LH >L H >RY H ZWT,,0,,qal,impv,,,,
224119,JY>[,MT,Isaiah,36,16,Y>W,>L TCM<W >L XZQJHW KJ KH >MR H MLK >CWR <FW >TJ BRKH W Y>W >LJ W >KLW >JC GPNW W >JC T>NTW W CTW >JC MJ BWRW,W Y>W >LJ,,>LJ,,,,qal,impv,>L,,,
1907455,JY>[,1Qisaa,Isaiah,36,16,Y>W,>L TCM<W >L XWZQJH KJ> KWH >MR MLK >CWR <FW >TJ BRKH W Y>W >LJ W >KWLW >JC >T GPNW W >JC >T TNTW W CTW >JC MJ BWRW,W Y>W >LJ,,>LJ,0,0,,qal,impv,>LJ,,,
1907473,BW>[,1Qisaa,Isaiah,36,17,BW>J,<D BW>J W LQXTJ >TKMH >L >RY K >RYKMH >L >RY DGN W TJRWC >RY LXM W KRMJM,,,,,0,000000000000000000000000000000000000000000000000000000000000,qal,infc,,,,
224223,BW>[,MT,Isaiah,36,22,JB>,W JB> >LJQJM BN XLQJHW >CR <L H BJT W CBN> H SWPR W JW>X BN >SP H MZKJR >L XZQJHW QRW<J BGDJM W JGJDW LW >T DBRJ RB CQH,W JB> >LJQJM BN XLQJHW W CBN> H SWPR W JW>X BN >SP H MZKJR >L XZQJHW QRW<J BGDJM,>LJQJM BN XLQJHW W CBN> H SWPR W JW>X BN >SP H MZKJR,>L XZQJHW,,,,qal,wayq,>L,,,
1907568,BW>[,1Qisaa,Isaiah,36,22,JBW>,W JBW> >LJQJM BN XLQJH >CR <L H BJT W CWBN> H SWPR W JW>X BN >SP H MZKJR >L XWZQJH QRW<J BGDJM W JGJDW LW> >T DBRJ RB CQH,W JBW> >LJQJM BN XLQJH W CWBN> H SWPR W JW>X BN >SP H MZKJR >L XWZQJH QRW<J BGDJM,>LJQJM BN XLQJH W CWBN> H SWPR W JW>X BN >SP H MZKJR,>L XWZQJH,0,0,,qal,wayy,>L,,,
224268,BW>[,MT,Isaiah,37,1,JB>,W JHJ K CM< H MLK XZQJHW W JQR< >T BGDJW W JTKS B FQ W JB> BJT JHWH,W JB> BJT JHWH,,BJT JHWH,,,,qal,wayq,,,,
1907614,BW>[,1Qisaa,Isaiah,37,1,JBW>,W JHJ K CMW< XWZQJH H MLK W JQR< >T BGDJW W JTKS B FQ W JBW> BJT JHWH,W JBW> BJT JHWH,,BJT JHWH,,0,,qal,wayy,,,,
224316,BW>[,MT,Isaiah,37,3,B>W,W J>MRW >LJW KH >MR XZQJHW JWM YRH W TWKXH W N>YH H JWM H ZH KJ B>W BNJM <D MCBR W KX >JN L LDH,KJ B>W BNJM <D MCBR,BNJM,<D MCBR,,,,qal,perf,<D,,,
1907663,BW>[,1Qisaa,Isaiah,37,3,B>W,W JW>MRW >LJW KWH >MR JXZQJH JWM YRH W TWKXH W N>YH H JWM H ZH KJ> B>W BNJM <D MCBR W KWX >JN L LDH L LDT,ZH KJ> B>W BNJM <D MCBR,BNJM,<D MCBR,0,0,,qal,perf,<D,,,
224359,BW>[,MT,Isaiah,37,5,JB>W,W JB>W <BDJ H MLK XZQJHW >L JC<JHW,W JB>W <BDJ H MLK XZQJHW >L JC<JHW,<BDJ H MLK XZQJHW,>L JC<JHW,,,,qal,wayq,>L,,,
1907714,BW>[,1Qisaa,Isaiah,37,5,JBW>W,W JBW>W <BDJ H MLK JXWZQJH >L JC<JH,W JBW>W <BDJ H MLK JXWZQJH >L JC<JH,<BDJ H MLK JXWZQJH,>L JC<JH,,0,000000000000000000000000000000,qal,wayy,>L,,,
224399,CWB[,MT,Isaiah,37,7,CB,HNNJ NWTN BW RWX W CM< CMW<H W CB >L >RYW W HPLTJW B XRB B >RYW,W CB >L >RYW,,>L >RYW,,,,qal,perf,>L,,,
1921407,CWB[,1Q8,Isaiah,37,7,CB,HNNJ NWTN BW RWX W CM< CMW<H W CB >L >RYW W HPLTJW B XRB B >RYW,W CB >L >RYW,,>L >RYW,0,0,000000000000000000000000000000000000000000000000000000,qal,perf,>L,,,
1921411,NPL[,1Q8,Isaiah,37,7,HPLTJW,HNNJ NWTN BW RWX W CM< CMW<H W CB >L >RYW W HPLTJW B XRB B >RYW,,,,,0,000000000000000000000000000000000000000000000000000000,hifil,perf,,,,
1907758,CWB[,1Qisaa,Isaiah,37,7,CB,HNNJ NWTN RWX BW> W CM< CMW<H W CB L >RYW W HPLTJW B XRB B >RYW,W CB L >RYW,,L >RYW,0,0,,qal,perf,L,,,
1907762,NPL[,1Qisaa,Isaiah,37,7,HPLTJW,HNNJ NWTN RWX BW> W CM< CMW<H W CB L >RYW W HPLTJW B XRB B >RYW,,,,,0,000000000000000000000000000000000000000000000000000000,hifil,perf,,,,
224423,NS<[,MT,Isaiah,37,8,NS<,W JCB RB CQH W JMY> >T MLK >CWR NLXM <L LBNH KJ CM< KJ NS< M LKJC,KJ NS< M LKJC,,M LKJC,,,,qal,perf,MN,,,
1921418,CWB[,1Q8,Isaiah,37,8,JCB,W JCB RB CQH W JMY> >T MLK >CWR NLXM <L LBNH KJ CM< KJ NS< M LKJC,,,,,0,00000000000000000000000000000000000000000000000000,qal,wayy,,,,
1921432,NS<[,1Q8,Isaiah,37,8,NS<,W JCB RB CQH W JMY> >T MLK >CWR NLXM <L LBNH KJ CM< KJ NS< M LKJC,KJ NS< M LKJC,,M LKJC,0,0,00000000000000000000000000000000000000000000000000,qal,perf,M,,,
1907769,CWB[,1Qisaa,Isaiah,37,8,JCWB,W JCWB RB CQH W JMY> >T MLK >CWR NLXM <L LBNH KJ> CM< KJ> NS< M LKJC,,,,,0,00000000000000000000000000000000000000000000000000000,qal,wayy,,,,
1907783,NS<[,1Qisaa,Isaiah,37,8,NS<,W JCWB RB CQH W JMY> >T MLK >CWR NLXM <L LBNH KJ> CM< KJ> NS< M LKJC,KJ> NS< M LKJC,,M LKJC,0,0,,qal,perf,M,,,
1921444,JY>[,1Q8,Isaiah,37,9,JY>,W JCM< <L TRHQH MLK KWC L >MR JY> L HLXM >TK W JCM< W JCLX ML>KJM >L XZQJHW L >MR,,,,,0,0000000000000000000000000000000000000000000000000000000000000000,qal,perf,,,,
1907795,JY>[,1Qisaa,Isaiah,37,9,JY>,W JCM< >L TRHQH MLK KWC L >MWR JY> L HLXM >TKH W JCM< W JCWB W JCLX ML>KJM >L JXWZQJH L >MWR,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000000,qal,perf,,,,
1907802,CWB[,1Qisaa,Isaiah,37,9,JCWB,W JCM< >L TRHQH MLK KWC L >MWR JY> L HLXM >TKH W JCM< W JCWB W JCLX ML>KJM >L JXWZQJH L >MWR,,,,,0,0000000000000000000000000000000000000000000000000000000000000000000000000,qal,wayy,,,,
