verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,dir_he,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,cmpl_lex,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,motion_type
220925,T<H[,MT,Isaiah,28,7,T<W,W GM >LH B JJN CGW W B CKR T<W KHN W NBJ> CGW B CKR NBL<W MN H JJN T<W MN H CKR CGW B R>H PQW PLJLJH,W B CKR T<W,,no complement,,,,qal,perf,,,,,no complement,,,,,,
220937,T<H[,MT,Isaiah,28,7,T<W,W GM >LH B JJN CGW W B CKR T<W KHN W NBJ> CGW B CKR NBL<W MN H JJN T<W MN H CKR CGW B R>H PQW PLJLJH,T<W MN H CKR,,no complement,,,,qal,perf,,,,,no complement,,,,,,
1904066,T<H[,1Qisaa,Isaiah,28,7,T<W,GM >LH B JJN CGW W B CKR T<W KWHN W NBJ CGW B CKR NBL<W MN H JJN T<W MN H CKR CGW B R>H PQW PLJLJH,,,no complement,,0,00 000 0 000 000 0 0 000 000 0000 0 000 000 0 000 00000 00 0 000 000 00 0 000 000 0 000 000 000000 00,qal,perf,,,,,no complement,,,,,,
1904077,T<H[,1Qisaa,Isaiah,28,7,T<W,GM >LH B JJN CGW W B CKR T<W KWHN W NBJ CGW B CKR NBL<W MN H JJN T<W MN H CKR CGW B R>H PQW PLJLJH,,,no complement,,0,00 000 0 000 000 0 0 000 000 0000 0 000 000 0 000 00000 00 0 000 000 00 0 000 000 0 000 000 000000 00,qal,perf,,,,,no complement,,,,,,
221007,NWX[,MT,Isaiah,28,12,HNJXW,>CR >MR >LJHM Z>T H MNWXH HNJXW L <JP W Z>T H MRG<H W L> >BW> CMW<,HNJXW L <JP,,L <JP,0,,,hif,impv,L,,,,L H <JP/,prep,,,det,,
1904151,NWX[,1Qisaa,Isaiah,28,12,HNJXW,>CR >MR >LJHMH ZW>T H MNWXH HNJXW L J<WP W ZW>T H MRG<H W LW> >BW L CMW<,HNJXW L J<WP,,L J<WP,0,0,000 000 0000000 0000 0 00000 00000 0 0000 0 0000 0 00000 0 000 000 0 0000 00,hifil,impv,L,,,,no complement,,,,,,
221041,HLK[,MT,Isaiah,28,13,JLKW,W HJH LHM DBR JHWH YW L YW YW L YW QW L QW QW L QW Z<JR CM Z<JR CM LM<N JLKW W KCLW >XWR W NCBRW W NWQCW W NLKDW,LM<N JLKW,,no complement,,,,qal,impf,,,,,no complement,,,,,,
1904186,HLK[,1Qisaa,Isaiah,28,13,JLKW,W HJH LHM DBR JHWH YJ L YJ YJ L YJ QW L QW QW L QW Z<JR CM Z<JR CM LM<N JLKW W KCLW >XWR W NCBRW W NWQCW W NLKDW,,,no complement,,0,0 000 0000 000 0000 00 0 00 00 0 00 00 0 00 00 0 00 0000 00 0000 00 0000 0000 0 0000 0000 0 00000 0 00000 0 00000 00,qal,impf,,,,,no complement,,,,,,
221077,CVP[,MT,Isaiah,28,15,CWVP,KJ >MRTM KRTNW BRJT >T MWT W <M C>WL <FJNW XZH CJV CWVP KJ <BR L> JBW>NW KJ FMNW KZB MXSNW W B CQR NSTRNW,CJV CWVP,,no complement,,,,qal,ptca,,,,,no complement,,,,,,
221079,<BR[,MT,Isaiah,28,15,<BR,KJ >MRTM KRTNW BRJT >T MWT W <M C>WL <FJNW XZH CJV CWVP KJ <BR L> JBW>NW KJ FMNW KZB MXSNW W B CQR NSTRNW,KJ <BR,,no complement,,,,qal,impf,,,,,no complement,,,,,,
221081,BW>[,MT,Isaiah,28,15,JBW>NW,KJ >MRTM KRTNW BRJT >T MWT W <M C>WL <FJNW XZH CJV CWVP KJ <BR L> JBW>NW KJ FMNW KZB MXSNW W B CQR NSTRNW,L> JBW>NW,,no complement,,,,qal,impf,,,,,no complement,,,,,,
1904225,CVP[,1Qisaa,Isaiah,28,15,CWVP,KJ >MRTM KRTNW BRJT >T MWT W <M C>WL <FJNW XZH CWV CWVP KJ JBWR LW> JBW>NW KJ FMNW KZB MXSNJ W B CQR NSTRNW,,,no complement,,0,00 00000 00000 0000 00 000 0 00 0000 00000 000 000 0000 00 0000 000 0000000 00 0000 000 000000 0 0 000 000000 00,qal,ptca,,,,,no complement,,,,,,
1904227,<BR[,1Qisaa,Isaiah,28,15,JBWR,KJ >MRTM KRTNW BRJT >T MWT W <M C>WL <FJNW XZH CWV CWVP KJ JBWR LW> JBW>NW KJ FMNW KZB MXSNJ W B CQR NSTRNW,,,no complement,,0,00 00000 00000 0000 00 000 0 00 0000 00000 000 000 0000 00 0000 000 0000000 00 0000 000 000000 0 0 000 000000 00,qal,impf,,,,,no complement,,,,,,
1904229,BW>[,1Qisaa,Isaiah,28,15,JBW>NW,KJ >MRTM KRTNW BRJT >T MWT W <M C>WL <FJNW XZH CWV CWVP KJ JBWR LW> JBW>NW KJ FMNW KZB MXSNJ W B CQR NSTRNW,,,no complement,,0,00 00000 00000 0000 00 000 0 00 0000 00000 000 000 0000 00 0000 000 0000000 00 0000 000 000000 0 0 000 000000 00,qal,impf,,,,,no complement,,,,,,
1920758,CVP[,1Q8,Isaiah,28,15,CWVP,KRTNW BRJT >T MWT W <M C>WL <FJNW XZH CJV CWVP KJ <BR L> JB>NW KJ FMNW KZB MXSNW W B CQR NSTRNW,,,no complement,,0,00000 0000 00 000 0 00 0000 00000 000 000 0000 00 000 00 000000 00 0000 000 000000 0 0 000 000000 00,qal,ptca,,,,,no complement,,,,,,
1920760,<BR[,1Q8,Isaiah,28,15,<BR,KRTNW BRJT >T MWT W <M C>WL <FJNW XZH CJV CWVP KJ <BR L> JB>NW KJ FMNW KZB MXSNW W B CQR NSTRNW,,,no complement,,0,00000 0000 00 000 0 00 0000 00000 000 000 0000 00 000 00 000000 00 0000 000 000000 0 0 000 000000 00,qal,perf,,,,,no complement,,,,,,
1920762,BW>[,1Q8,Isaiah,28,15,JB>NW,KRTNW BRJT >T MWT W <M C>WL <FJNW XZH CJV CWVP KJ <BR L> JB>NW KJ FMNW KZB MXSNW W B CQR NSTRNW,,,no complement,,0,00000 0000 00 000 0 00 0000 00000 000 000 0000 00 000 00 000000 00 0000 000 000000 0 0 000 000000 00,qal,impf,,,,,no complement,,,,,,
221110,XWC[,MT,Isaiah,28,16,JXJC,LKN KH >MR >DNJ JHWH HNNJ JSD B YJWN >BN >BN BXN PNT JQRT MWSD MWSD H M>MJN L> JXJC,L> JXJC,,no complement,,,,hif,impf,,,,,no complement,,,,,,
1904259,XWC[,1Qisaa,Isaiah,28,16,JXJC,L KN KH >MR >DWNJ JHWH HNNJ MJSD B YJWN >BN >BN BXN PNT JQRT MWSD MWSD H M>MJN LW> JXJC,,,no complement,,0,0 00 00 000 00000 0000 00000 0000 0 0000 000 000 000 000 0000 0000 0000 0 00000 000 0000 00,hifil,impf,,,,,no complement,,,,,,
1920792,XWC[,1Q8,Isaiah,28,16,JXJC,L KN KH >MR >DNJ JHWH HNNJ JWSD B YJWN >BN >BN BXN PNT JQRT MWSD MWSD H M>MJN L> JXJC,,,no complement,,0,0 00 00 000 0000 0000 00000 0000 0 0000 000 000 000 000 0000 0000 0000 0 00000 00 0000 00,hifil,impf,,,,,no complement,,,,,,
221128,CVP[,MT,Isaiah,28,17,JCVPW,W FMTJ MCPV L QW W YDQH L MCQLT W J<H BRD MXSH KZB W STR MJM JCVPW,W STR MJM JCVPW,MJM,no complement,,,,qal,impf,,,,,no complement,,,,,,
1904280,CVP[,1Qisaa,Isaiah,28,17,CVPW,W FMTJ MCPV L QW W YDQH L MCQLT W J<H BRD M MXSH KZB W STR MJM W CVPW,,,no complement,,0,0 0000 0000 0 00 0 0000 0 00000 0 000 000 0 0000 000 0 000 000 0 0000 00,qal,perf,,,,,no complement,,,,,,
1920811,CVP[,1Q8,Isaiah,28,17,JCVPW,W FMTJ MCPV L QW W YDQH L MCQLT W J<H BRD MXSH KZB W STR MJM JCVPW,,,no complement,,0,0 0000 0000 0 00 0 0000 0 00000 0 000 000 0000 000 0 000 000 00000 00,qal,impf,,,,,no complement,,,,,,
221141,CVP[,MT,Isaiah,28,18,CWVP,W KPR BRJTKM >T MWT W XZWTKM >T C>WL L> TQWM CWV CWVP KJ J<BR W HJJTM LW L MRMS,CWV CWVP,,no complement,,,,qal,ptca,,,,,no complement,,,,,,
221143,<BR[,MT,Isaiah,28,18,J<BR,W KPR BRJTKM >T MWT W XZWTKM >T C>WL L> TQWM CWV CWVP KJ J<BR W HJJTM LW L MRMS,KJ J<BR,,no complement,,,,qal,impf,,,,,no complement,,,,,,
1904295,CVP[,1Qisaa,Isaiah,28,18,CWVP,W KPR >T BRJTKMH >T MWT W XZWTKM >T C>WL LW> TQWM CWV CWVP KJ J<BWR W HJJTMH LW L MRMS,,,no complement,,0,0 000 00 00000000 00 000 0 0000000 00 0000 000 0000 000 0000 00 00000 0 000000 000 0 0000 00,qal,ptca,,,,,no complement,,,,,,
1904297,<BR[,1Qisaa,Isaiah,28,18,J<BWR,W KPR >T BRJTKMH >T MWT W XZWTKM >T C>WL LW> TQWM CWV CWVP KJ J<BWR W HJJTMH LW L MRMS,,,no complement,,0,0 000 00 00000000 00 000 0 0000000 00 0000 000 0000 000 0000 00 00000 0 000000 000 0 0000 00,qal,impf,,,,,no complement,,,,,,
1920825,CVP[,1Q8,Isaiah,28,18,CWVP,W KPR BRJTKM >T MWT W XZWTKM >T C>WL L> TQWM CWV CWVP KJ J<BR W HJJTM LW L MRMS,,,no complement,,0,0 000 0000000 00 000 0 0000000 00 0000 00 0000 000 0000 00 0000 0 00000 000 0 0000 00,qal,ptca,,,,,no complement,,,,,,
1920827,<BR[,1Q8,Isaiah,28,18,J<BR,W KPR BRJTKM >T MWT W XZWTKM >T C>WL L> TQWM CWV CWVP KJ J<BR W HJJTM LW L MRMS,,,no complement,,0,0 000 0000000 00 000 0 0000000 00 0000 00 0000 000 0000 00 0000 0 00000 000 0 0000 00,qal,impf,,,,,no complement,,,,,,
221151,<BR[,MT,Isaiah,28,19,<BRW,M DJ <BRW JQX >TKM KJ B BQR B BQR J<BR B JWM W B LJLH W HJH RQ ZW<H HBJN CMW<H,M DJ <BRW,,no complement,,,,qal,infc,,,,,no complement,,,,,,
221161,<BR[,MT,Isaiah,28,19,J<BR,M DJ <BRW JQX >TKM KJ B BQR B BQR J<BR B JWM W B LJLH W HJH RQ ZW<H HBJN CMW<H,KJ B BQR B BQR J<BR B JWM W B LJLH,,no complement,,,,qal,impf,,,,,no complement,,,,,,
1904306,<BR[,1Qisaa,Isaiah,28,19,<BRW,M DJ <BRW JQX >TKMH KJ B BQR B BQR J<BWR B JWM W B LJLH RQ ZW<H HBJN CMW<H,,,no complement,,0,0 00 00000 000 000000 00 0 000 0 000 00000 0 000 0 0 0000 00 0000 0000 00000 00,qal,infc,,,,,no complement,,,,,,
1904314,<BR[,1Qisaa,Isaiah,28,19,J<BWR,M DJ <BRW JQX >TKMH KJ B BQR B BQR J<BWR B JWM W B LJLH RQ ZW<H HBJN CMW<H,,,no complement,,0,0 00 00000 000 000000 00 0 000 0 000 00000 0 000 0 0 0000 00 0000 0000 00000 00,qal,impf,,,,,no complement,,,,,,
1920836,<BR[,1Q8,Isaiah,28,19,<BRW,M DJ <BRW JQX >TKM KJ B BQR B BQR J<BR W B LJLH W HJH RQ ZW<H HBJN CMW<H,,,no complement,,0,0 00 00000 000 00000 00 0 000 0 000 0000 0111 0 0 0000 0 000 00 0000 0000 00000 00,qal,infc,,,,,no complement,,,,,,
1920844,<BR[,1Q8,Isaiah,28,19,J<BR,M DJ <BRW JQX >TKM KJ B BQR B BQR J<BR W B LJLH W HJH RQ ZW<H HBJN CMW<H,,,no complement,,0,0 00 00000 000 00000 00 0 000 0 000 0000 0111 0 0 0000 0 000 00 0000 0000 00000 00,qal,impf,,,,,no complement,,,,,,
221291,SBB[,MT,Isaiah,28,27,JWSB,KJ L> B XRWY JWDC QYX W >WPN <GLH <L KMN JWSB KJ B MVH JXBV QYX W KMN B CBV,W >WPN <GLH <L KMN JWSB,>WPN <GLH,<L KMN,0,,,hof,impf,<L,,,,<L KMN/,prep,,,und,subs,
1904447,SBB[,1Qisaa,Isaiah,28,27,JSWB,KJ LW> B XRWY JDC QYX W >PN <GLH <L KMN JSWB KJ B MVH JXBV QYX W KMN B CBV,W >PN <GLH <L KMN JSWB,W >PN <GLH ,<L KMN,0,0,00 000 0 0000 000 000 0 000 0000 00 000 0000 00 0 000 0000 000 0 000 0 000 00,qal,impf,<L,,,,no complement,,,,,,
221325,JY>[,MT,Isaiah,28,29,JY>H,GM Z>T M <M JHWH YB>WT JY>H HPLJ> <YH HGDJL TWCJH,GM Z>T M <M JHWH YB>WT JY>H,GM Z>T,M <M JHWH YB>WT,0,,,qal,perf,MN,<M,,,MN <M JHWH/ YB>/,prep + prep,pers,anim,det,nmpr subs,
1904480,JY>[,1Qisaa,Isaiah,28,29,JY>H,GM ZW>T M <M JHWH YB>WT JY>H HPLH <YH W HGDJL TWCJH,GM ZW>T M <M JHWH YB>WT JY>H,GM ZW>T,M <M JHWH YB>WT,0,0,00 0000 0 00 0000 00000 0000 0000 000 0 00000 00000 00,qal,perf,MN,<M,,,no complement,,,,,,
221402,<BR[,MT,Isaiah,29,5,<BR,W HJH K >BQ DQ HMWN ZRJK W K MY <BR HMWN <RJYJM W HJH L PT< PT>M,W K MY <BR HMWN <RJYJM,HMWN <RJYJM,no complement,,,,qal,ptca,,,,,no complement,,,,,,
1904562,<BR[,1Qisaa,Isaiah,29,5,<WBR,W HJH K >BQ DQ HMWN ZDJK W K MWY <WBR HMWN <RJYJM W HJH L PT< PT>M,,,no complement,,0,0 000 0 000 00 0000 00000 0 0 000 0000 0000 000000 0 000 0 000 0000 00,qal,ptca,,,,,no complement,,,,,,
1920957,<BR[,1Q8,Isaiah,29,5,<WBR,W HJH W K MY <WBR HMWN <RJYJM W HJH L PT< PT>M,,,no complement,,0,0 000 01 0 0 00 0000 0000 000000 0 000 0 000 0000 00,qal,ptca,,,,,no complement,,,,,,
221583,NGC[,MT,Isaiah,29,13,NGC,W J>MR >DNJ J<N KJ NGC H <M H ZH B PJW W B FPTJW KBDWNJ W LBW RXQ MMNJ W THJ JR>TM >TJ MYWT >NCJM MLMDH,J<N KJ NGC H <M H ZH B PJW,H <M H ZH,no complement,,,,nif,perf,,,,,no complement,,,,,,
1904754,NGC[,1Qisaa,Isaiah,29,13,NGC,W JW>MR >DWNJ J<N KJ NGC H <M H ZH B PJW W B FPTJW KBDWNJ W LBW RXWQ MMNJ W THJH JR>T >WTJ K MYWT >NCJM MLMDH,,,no complement,,0,0 00000 00000 000 00 000 0 00 0 00 0 0000 0 0 000000 0000000 0 0000 0000 00000 0 0000 0000 00000 0 0000 00000 00000 00,nifal,perf,,,,,no complement,,,,,,
221673,CWB[,MT,Isaiah,29,17,CB,H LW> <WD M<V MZ<R W CB LBNWN L KRML W H KRML L J<R JXCB,W CB LBNWN L KRML,LBNWN,L KRML,0,,,qal,perf,L,,,,L H KRML/,prep,,,det,subs,
1904852,CWB[,1Qisaa,Isaiah,29,17,CB,H LW> <WD M<V MZ<R W CB LBNWN L KRML W H KRML L J<R JXCB,W CB LBNWN L KRML,LBNWN,L KRML,0,0,0 000 000 000 0000 0 00 00000 0 0000 0 0 0000 0 000 0000 00,qal,perf,L,,,,no complement,,,,,,
221789,T<H[,MT,Isaiah,29,24,T<J,W JD<W T<J RWX BJNH W RWGNJM JLMDW LQX,W JD<W T<J RWX BJNH,T<J RWX,no complement,,,,qal,ptca,,,,,no complement,,,,,,
1904970,T<H[,1Qisaa,Isaiah,29,24,TW<J,W JD<W TW<J RWX BJNH W RWGNJM JLMDW LQX,W JD<W TW<J RWX BJNH,TW<J RWX,no complement,,,0 0000 0000 000 0000 0 000000 00000 000 00,qal,ptca,,,,,no complement,,,,,,
221822,JRD[,MT,Isaiah,30,2,RDT,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,L RDT MYRJM,,MYRJM,0,,,qal,infc,,,,,MYRJM/,vc,topo,inanim,det,nmpr,
221829,<WZ[,MT,Isaiah,30,2,<WZ,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,L <WZ B M<WZ PR<H,,B M<WZ PR<H,0,,,qal,infa,B,,,,B M<WZ/ PR<H/,prep,,,und,subs subs,
221835,XSH[,MT,Isaiah,30,2,XSWT,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,W L XSWT B YL MYRJM,,B YL MYRJM,0,,,qal,infc,B,,,,B YL/ MYRJM/,prep,topo,inanim,det,subs nmpr,
221820,HLK[,MT,Isaiah,30,2,HLKJM,H HLKJM L RDT MYRJM W PJ L> C>LW L <WZ B M<WZ PR<H W L XSWT B YL MYRJM,H HLKJM,,no complement,,,,qal,ptca,,,,,no complement,,,,,,
1905005,JRD[,1Qisaa,Isaiah,30,2,RDT,H HWLKJM L RDT MYRJM W PJ LW> C>LW L <WZ B M<WZ PR<WH W L XSWT B YL MYRJM,L RDT MYRJM,,MYRJM,0,0,0 000000 0 000 00000 0 000 000 0000 0 000 0 0000 00000 0 0 0000 0 00 00000 00,qal,infc,,,,,MYRJM/,vc,topo,inanim,det,nmpr,
1905012,<WZ[,1Qisaa,Isaiah,30,2,<WZ,H HWLKJM L RDT MYRJM W PJ LW> C>LW L <WZ B M<WZ PR<WH W L XSWT B YL MYRJM,L <WZ B M<WZ PR<WH,,B M<WZ PR<WH,0,0,0 000000 0 000 00000 0 000 000 0000 0 000 0 0000 00000 0 0 0000 0 00 00000 00,qal,infc,B,,,,B M<WZ/ PR<H/,prep,,,und,subs subs,
1905018,XSH[,1Qisaa,Isaiah,30,2,XSWT,H HWLKJM L RDT MYRJM W PJ LW> C>LW L <WZ B M<WZ PR<WH W L XSWT B YL MYRJM,W L XSWT B YL MYRJM,,B YL MYRJM,0,0,0 000000 0 000 00000 0 000 000 0000 0 000 0 0000 00000 0 0 0000 0 00 00000 00,qal,infc,B,,,,B YL/ MYRJM/,prep,topo,inanim,det,subs nmpr,
1905003,HLK[,1Qisaa,Isaiah,30,2,HWLKJM,H HWLKJM L RDT MYRJM W PJ LW> C>LW L <WZ B M<WZ PR<WH W L XSWT B YL MYRJM,H HWLKJM,,no complement,,,0 000000 0 000 00000 0 000 000 0000 0 000 0 0000 00000 0 0 0000 0 00 00000 00,qal,ptca,,,,,no complement,,,,,,
221899,<WP[,MT,Isaiah,30,6,M<WPP,MF> BHMWT NGB B >RY YRH W YWQH LBJ> W LJC MHM >P<H W FRP M<WPP JF>W <L KTP <JRJM XJLHM W <L DBCT GMLJM >WYRTM <L <M L> JW<JLW,>P<H W FRP M<WPP,>P<H W FRP M<WPP,no complement,,,,piel,ptca,,,,,no complement,,,,,,
1905088,<WP[,1Qisaa,Isaiah,30,6,M<WPP,MF> BHMWT NGB B >RY YRH W YJH W YWQH LBJ> W LJC W >JN MJM >P<H W FRP M<WPP JF> <L KTP <JRJM XJLM W <L DBCT GMLJM >WYRWTM <L <M LW> JW<JLW,,,no complement,,0,000 00000 000 0 000 000 0 000 0 0000 0000 0 000 0 000 000 0000 0 000 00000 000 00 000 00000 00000 0 00 0000 00000 00000000 00 00 000 000000 00,polel,ptca,,,,,no complement,,,,,,
221928,BW>[,MT,Isaiah,30,8,BW>,<TH BW> KTBH <L LWX >TM W <L SPR XQH W THJ L JWM >XRWN L <D <D <WLM,<TH BW>,,no complement,,,,qal,impv,,,,,no complement,,,,,,
1905120,BW>[,1Qisaa,Isaiah,30,8,BW>,<TH BW> KWTBH> <L LWX >WTM W <L SPR XQH W THJ L JWM >XRWN L <D <D <WLM,<TH BW>,,no complement,,,000 000 0000000 00 000 00000 0 00 000 0000 0 000 0 000 00000 0 00 00 0000 00,qal,impv,,,,,no complement,,,,,,
221978,SWR[,MT,Isaiah,30,11,SWRW,SWRW MNJ DRK HVW MNJ >RX HCBJTW M PNJNW >T QDWC JFR>L,SWRW MNJ DRK,,MNJ DRK,0,,,qal,impv,MN,,,,MN DRK/,prep,,,und,subs,
1905172,SWR[,1Qisaa,Isaiah,30,11,TSJRW,TSJRW MNW DRK HVW MNJ >RX HCBJTW M PNJNW >T QDWC JFR>L,TSJRW MNW DRK,,MNW DRK,0,0,00000 000 000 000 000 000 000000 0 000000 00 0000 00000 00,hifil,impf,MN,,,,MN DRK/,prep,,,und,subs,
1921047,SWR[,1Q8,Isaiah,30,11,SWRW,SWRW MNJ DRK HVW MNJ >RX HCBJTW M PNJNW >T QDWC JFR>L,TSJRW MNW DRK,,MNW DRK,0,0,0000 000 000 000 000 000 000000 0 000000 00 0000 00000 00,qal,impv,MN,,,,MN DRK/,prep,,,und,subs,
222020,NPL[,MT,Isaiah,30,13,NPL,LKN JHJH LKM H <WN H ZH K PRY NPL NB<H B XWMH NFGBH >CR PT>M L PT< JBW> CBRH,LKN JHJH LKM H <WN H ZH K PRY NPL,H <WN H ZH,no complement,,,,qal,ptca,,,,,no complement,,,,,,
222029,BW>[,MT,Isaiah,30,13,JBW>,LKN JHJH LKM H <WN H ZH K PRY NPL NB<H B XWMH NFGBH >CR PT>M L PT< JBW> CBRH,>CR PT>M L PT< JBW> CBRH,CBRH,no complement,,,,qal,impf,,,,,no complement,,,,,,
1905217,NPL[,1Qisaa,Isaiah,30,13,NWPL,L KN JHJH LKM H <HWWN H ZH K PRY NWPL NB<H B XWMH NFGBH >CR PT>M L PT< JBW> CBRH,,,no complement,,0,0 00 0000 0000 0 00000 0 00 0 000 0000 0000 0 0000 00000 000 0000 0 000 0000 00000 00,qal,ptca,,,,,no complement,,,,,,
1905226,BW>[,1Qisaa,Isaiah,30,13,JBW>,L KN JHJH LKM H <HWWN H ZH K PRY NWPL NB<H B XWMH NFGBH >CR PT>M L PT< JBW> CBRH,,,no complement,,0,0 00 0000 0000 0 00000 0 00 0 000 0000 0000 0 0000 00000 000 0000 0 000 0000 00000 00,qal,impf,,,,,no complement,,,,,,
1921092,NPL[,1Q8,Isaiah,30,13,NPL,L KN JHJH LKM H <WN H ZH K PRY NPL NB<H B XWMH NFGBH >CR PT>M L PT< JBW> CBRH,,,no complement,,0,0 00 0000 0000 0 000 0 00 0 000 000 0000 0 0000 00000 000 0000 0 000 0000 00000 00,qal,ptca,,,,,no complement,,,,,,
1921101,BW>[,1Q8,Isaiah,30,13,JBW>,L KN JHJH LKM H <WN H ZH K PRY NPL NB<H B XWMH NFGBH >CR PT>M L PT< JBW> CBRH,,,no complement,,0,0 00 0000 0000 0 000 0 00 0 000 000 0000 0 0000 00000 000 0000 0 000 0000 00000 00,qal,impf,,,,,no complement,,,,,,
222085,NWS[,MT,Isaiah,30,16,NNWS,W T>MRW L> KJ <L SWS NNWS <L KN TNWSWN W <L QL NRKB <L KN JQLW RDPJKM,KJ <L SWS NNWS,,no complement,,,,qal,impf,,,,,no complement,,,,,,
222088,NWS[,MT,Isaiah,30,16,TNWSWN,W T>MRW L> KJ <L SWS NNWS <L KN TNWSWN W <L QL NRKB <L KN JQLW RDPJKM,<L KN TNWSWN,,no complement,,,,qal,impf,,,,,no complement,,,,,,
1905285,NWS[,1Qisaa,Isaiah,30,16,NNWS,W T>MRW LW> KJ >L SWS NNWS <L KN TNWSWN W >L QL NRKB <L KN JQLW RWDPJKM,,,no complement,,0,0 00000 000 00 00 000 0000 00 00 0000000 0 00 00 0000 00 00 0000 00000000 00,qal,impf,,,,,no complement,,,,,,
1905288,NWS[,1Qisaa,Isaiah,30,16,TNWSWN,W T>MRW LW> KJ >L SWS NNWS <L KN TNWSWN W >L QL NRKB <L KN JQLW RWDPJKM,,,no complement,,0,0 00000 000 00 00 000 0000 00 00 0000000 0 00 00 0000 00 00 0000 00000000 00,qal,impf,,,,,no complement,,,,,,
222107,NWS[,MT,Isaiah,30,17,TNSW,>LP >XD M PNJ G<RT >XD M PNJ G<RT XMCH TNSW <D >M NWTRTM K TRN <L R>C H HR W K NS <L H GB<H,M PNJ G<RT XMCH TNSW,,no complement,,,,qal,impf,,,,,no complement,,,,,,
1905308,NWS[,1Qisaa,Isaiah,30,17,TNWSW,>LP >XD M PNJ G<RT >XD W M PNJ XMCH TNWSW <D >M NWTRTM K TRN <L R>WC HR W K NS <L H GB<H,,,no complement,,0,000 000 0 000 0000 000 0 0 000 0000 00000 00 00 000000 0 000 00 0000 00 0 0 00 00 0 0000 00,qal,impf,,,,,no complement,,,,,,
222193,HLK[,MT,Isaiah,30,21,LKW,W >ZNJK TCM<NH DBR M >XRJK L >MR ZH H DRK LKW BW KJ T>MJNW W KJ TFM>JLW,LKW BW,,BW,0,,,qal,impv,B,,,,B,prep,,,det,,
1905399,HLK[,1Qisaa,Isaiah,30,21,LKW,W >WZNJK TCM<NH DBR M >XRJK L >MWR ZH H DRK LKW BW KJ TJ>MJNW W KJ TFM>JLW,LKW BW,,BW,0,0,0 0000000 000000 000 0 000000 0 0000 00 0 000 000 000 00 0000000 0 00 0000000 00,qal,impv,B,,,,B,prep,,,det,,
222285,NPL[,MT,Isaiah,30,25,NPL,W HJH <L KL HR GBH W <L KL GB<H NF>H PLGJM JBLJ MJM B JWM HRG RB B NPL MGDLJM,B NPL MGDLJM,MGDLJM,no complement,,,,qal,infc,,,,,no complement,,,,,,
1905491,NPL[,1Qisaa,Isaiah,30,25,NPL,W HJH <L KWL HR GBH W <L KWL GB<H NF>H PLGJM JWBLJ MJM B JWM HRG RB B NPL MGDLJM,B NPL MGDLJM,MGDLJM,no complement,,,0 000 00 000 00 000 0 00 000 0000 0000 00000 00000 000 0 000 000 00 0 000 000000 00,qal,infc,,,,,no complement,,,,,,
1921241,NPL[,1Q8,Isaiah,30,25,NPL,W HJH <L KL HR GBH W <L KL GB<H NF>H PLGJM JBLJ MJM B JWM HRG RB B NPL MGDLJM,B NPL MGDLJM,MGDLJM,no complement,,,0 000 00 00 00 000 0 00 00 0000 0000 00000 0000 000 0 000 000 00 0 000 000000 00,qal,infc,,,,,no complement,,,,,,
222321,BW>[,MT,Isaiah,30,27,B>,HNH CM JHWH B> M MRXQ B<R >PW W KBD MF>H FPTJW ML>W Z<M W LCWNW K >C >KLT,HNH CM JHWH B> M MRXQ,CM JHWH,M MRXQ,0,,,qal,perf,MN,,,,MN MRXQ/,prep,,,und,subs,
1905530,BW>[,1Qisaa,Isaiah,30,27,B>,HNH CM JHWH B> M MRXQ BW<R >PW W KBD MF>H FPTJW ML>W Z<M W LCWNW K >C >WKLT,HNH CM JHWH B> M MRXQ,CM JHWH,M MRXQ,0,0,000 00 0000 00 0 0000 0000 0000 0 000 0000 000000 0000 000 0 000000 0 00 00000 00,qal,ptca,MN,,,,MN MRXQ/,prep,,,und,subs,
222341,CVP[,MT,Isaiah,30,28,CWVP,W RWXW K NXL CWVP <D YW>R JXYH L HNPH GWJM B NPT CW> W RSN MT<H <L LXJJ <MJM,W RWXW K NXL CWVP,RWXW,no complement,,,,qal,ptca,,,,,no complement,,,,,,
222353,T<H[,MT,Isaiah,30,28,MT<H,W RWXW K NXL CWVP <D YW>R JXYH L HNPH GWJM B NPT CW> W RSN MT<H <L LXJJ <MJM,W RSN MT<H <L LXJJ <MJM,RSN MT<H,no complement,,,,hif,ptca,,,,,no complement,,,,,,
1905551,CVP[,1Qisaa,Isaiah,30,28,CWVP,W RWXW K NXL CWVP <D YW>R W XYH L NPH GW>JM B NPT CW> W RSN MT<H <L LWXJJ <MJM,,,no complement,,0,0 00000 0 000 0000 00 0000 0 000 0 0000 00000 0 000 000 0 000 0000 00 00000 0000 00,qal,ptca,,,,,no complement,,,,,,
