verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments
217598,<BR[,MT,Isaiah,16,8,<BRW,KJ CDMWT XCBWN >MLL GPN FBMH B<LJ GWJM HLMW FRWQJH <D J<ZR NG<W T<W MDBR CLXWTJH NVCW <BRW JM,,qal,perf,<BRW JM,,no complement,no complement,,,,,,,,,,,,,,
1919634,T<H[,1Q8,Isaiah,16,8,T<W,KJ CDMWT XCBWN >MLL GPN FBMH B<LJ GWJM HLMW FRWQJH <D J<ZR NG<W T<W MDBR CLXWTJH NVCW <BRW JM,00 00000 00000 0000 000 0000 0000 0000 0000 0000000 00 0000 0000 000 0000 00000000 0000 0000 00 00,qal,perf,T<W MDBR,,MDBR,MDBR/,to a desert,0,vc,topo,inanim,und,subs,simple,factive,,,,,
1919638,<BR[,1Q8,Isaiah,16,8,<BRW,KJ CDMWT XCBWN >MLL GPN FBMH B<LJ GWJM HLMW FRWQJH <D J<ZR NG<W T<W MDBR CLXWTJH NVCW <BRW JM,00 00000 00000 0000 000 0000 0000 0000 0000 0000000 00 0000 0000 000 0000 00000000 0000 0000 00 00,qal,perf,<BRW JM,,no complement,no complement,,,,,,,,,,,,,,
217620,NPL[,MT,Isaiah,16,9,NPL,<L KN >BKH B BKJ J<ZR GPN FBMH >RJWK DM<TJ XCBWN W >L<LH KJ <L QJYK W <L QYJRK HJDD NPL,,qal,perf,KJ <L QJYK W <L QYJRK HJDD NPL,HJDD,no complement,no complement,,,,,,,,,,,,,,
1900642,NPL[,1Qisaa,Isaiah,16,9,NPL,>RZJK DM<TJ XCBWN W >L<LH KJ> L <L QJYK W <L QYJRK HJDD NPL,000000 000000 00000 0 00000 000 0 00 00000 0 00 000000 0000 000 00,qal,perf,KJ> L <L QJYK W <L QYJRK HJDD NPL,HJDD,no complement,no complement,,,,,,,,,,,,,,
1919661,NPL[,1Q8,Isaiah,16,9,NPL,<L KN >BKH B BKJ J<ZR GPN FBMH >RK DM<TJ XCBWN W >L<LH KJ <L QJYK W <L QYJRK HJDD NPL,00 00 0000 0 000 0000 000 0000 001100 000000 00000 0 00000 00 00 00000 0 00 000000 0000 000 00,qal,perf,KJ <L QJYK W <L QYJRK HJDD NPL,HJDD,no complement,no complement,,,,,,,,,,,,,,
217671,BW>[,MT,Isaiah,16,12,B>,W HJH KJ NR>H KJ NL>H MW>B <L H BMH W B> >L MQDCW L HTPLL W L> JWKL,,qal,perf,W B> >L MQDCW,,>L MQDCW,>L MQDC/,to his sanctuary,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
1900688,BW>[,1Qisaa,Isaiah,16,12,B>,JHJH KJ NR>H KJ B> MW>B <L H BMH W B> >L MQDCJW L HTPLL W LW> JWKL,0000 00 0000 00 00 0000 00 0 000 0 00 00 0000000 0 00000 0 000 0000 00,qal,perf,KJ B> MW>B <L H BMH,MW>B,<L H BMH,<L H BMH/,on the high place,0,prep,topo,inanim,det,subs,simple,factive,<L,,,,
1900694,BW>[,1Qisaa,Isaiah,16,12,B>,JHJH KJ NR>H KJ B> MW>B <L H BMH W B> >L MQDCJW L HTPLL W LW> JWKL,0000 00 0000 00 00 0000 00 0 000 0 00 00 0000000 0 00000 0 000 0000 00,qal,perf,W B> >L MQDCJW,,>L MQDCJW,>L MQDC/,to his sanctuary,0,prep,topo,inanim,det,subs,complex,factive,>L ,,,,
1919714,BW>[,1Q8,Isaiah,16,12,B>,W HJH KJ NR>H KJ NL>H MW>B <L H BMH W B> >L MQDCW L HTPLL,0 000 00 0000 00 0000 0000 00 0 000 0 00 00 000000 0 00000 00,qal,perf,W B> >L MQDCW,,>L MQDCW,>L MQDC/,to his sanctuary,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,
217721,SWR[,MT,Isaiah,17,1,MWSR,MF> DMFQ HNH DMFQ MWSR M <JR W HJTH M<J MPLH,,hof,ptcp,HNH DMFQ MWSR M <JR,DMFQ,M <JR,MN <JR/,from a city,0,prep,topo,inanim,und,subs,simple,fictive,MN,,,,
1900748,SWR[,1Qisaa,Isaiah,17,1,MWSR,MF> DRMFQ HNH DRMFQ MWSR M <JR W HJJT M<J MPLH,000 00000 000 00000 0000 0 000 0 0000 000 0000 00,hofal,ptca,HNH DRMFQ MWSR M <JR,DRMFQ,M <JR,MN <JR/,from a city,0,prep,topo,inanim,und,subs,simple,fictive,MN,,,,
217935,NWS[,MT,Isaiah,17,13,NS,L>MJM K C>WN MJM RBJM JC>WN W G<R BW W NS M MRXQ W RDP K MY HRJM L PNJ RWX W K GLGL L PNJ SWPH,,qal,perf,W NS M MRXQ,,M MRXQ,MN MRXQ/,from a distant place,0,prep,topo,inanim,und,subs,simple,factive,MN,,,,
1900970,NWS[,1Qisaa,Isaiah,17,13,NS,L>WMJM K C>WN MJM RBJM JC>WN W JG<R BW W NS M MRXQ W RDP K MY HRJM L PNJ RWX W K GLGL L PNJ SWPH,000000 0 0000 000 0000 000000 0 0000 000 0 00 0 0000 0 000 0 00 0000 0 000 000 0 0 0000 0 000 0000 00,qal,perf,W NS M MRXQ,,M MRXQ,MN MRXQ/,from a distant place,0,prep,topo,inanim,und,subs,simple,factive,MN,,,,
217992,HLK[,MT,Isaiah,18,2,LKW,H CLX B JM YJRJM W B KLJ GM> <L PNJ MJM LKW ML>KJM QLJM >L GWJ MMCK W MWRV >L <M NWR> MN HW> W HL>H GWJ QW QW W MBWSH >CR BZ>W NHRJM >RYW,,qal,impv,LKW >L GWJ MMCK W MWRV,,>L GWJ MMCK W MWRV,>L GWJ/ MCK[ W MRV[,to a nation tall and smooth,0,prep,gens,anim,und,subs,complex,factive,>L,,,,
1901031,HLK[,1Qisaa,Isaiah,18,2,LKW,H CWLX B JM YJRJM W B KLJ GM> <L PNJ MJM LKW ML>KJM QLJM L GWJ MMCK W MMWRV >L <M NWR> MN HW> W HL>H GWJ QWQW W MBWSH >CR BZ>J NHRJM >RYW,0 0000 0 00 00000 0 0 000 000 00 000 000 000 000000 0000 0 000 0000 0 00000 00 00 0000 00 000 0 0000 000 0000 0 00000 000 0000 00000 00000 00,qal,impv,LKW L GWJ MMCK W MMWRV,,L GWJ MMCK W MMWRV,L GWJ/ MCK[ W MRV[,to a nation tall and smooth,0,prep,gens,anim,und,subs,complex,factive,L,,,,
218076,SWR[,MT,Isaiah,18,5,HSJR,KJ L PNJ QYJR K TM PRX W BSR GML JHJH NYH W KRT H ZLZLJM B MZMRWT W >T H NVJCWT HSJR HTZ,,hif,perf,W >T H NVJCWT HSJR,,no complement,no complement,,,,,,,,,,,,,,
1901116,SWR[,1Qisaa,Isaiah,18,5,HSJR,KJ L PNJ QYJR K TM PRX W BSWR GMWL JHJH NYH W KRT H ZLZLJM B MZMRWT W >T H NVJCWT HSJR HTZ,00 0 000 0000 0 00 000 0 0000 0000 0000 000 0 000 0 000000 0 000000 0 00 0 000000 0000 000 00,hifil,perf,W >T H NVJCWT HSJR,,no complement,no complement,,,,,,,,,,,,,,
218147,BW>[,MT,Isaiah,19,1,B>,MF> MYRJM HNH JHWH RKB <L <B QL W B> MYRJM W N<W >LJLJ MYRJM M PNJW W LBB MYRJM JMS B QRBW,,qal,perf,W B> MYRJM,,MYRJM,MYRJM/,to Egypt,0,vc,topo,inanim,det,nmpr,simple,factive,,,,,
1901188,BW>[,1Qisaa,Isaiah,19,1,B>,MF> MYRJM HNH JHWH RWKB <L <B QL W B> MYRJM W N<W >LJLJ MYRJM M PNJW W LBB MYRJM JMS B QRBW,000 00000 000 0000 0000 00 00 00 0 00 00000 0 000 00000 00000 0 00000 0 000 00000 000 0 00000 00,qal,ptca,W B> MYRJM,,MYRJM,MYRJM/,to Egypt,0,vc,topo,inanim,det,nmpr,simple,factive,,,,,
218338,T<H[,MT,Isaiah,19,13,HT<W,NW>LW FRJ Y<N NC>W FRJ NP HT<W >T MYRJM PNT CBVJH,,hif,perf,HT<W >T MYRJM PNT CBVJH,PNT CBVJH,no complement,no complement,,,,,,,,,,,,,,
1901394,T<H[,1Qisaa,Isaiah,19,13,HT<W,N>WLW FRJ Y<N NFJ>J FRJ NP HT<W >T MYRJM PNT CBVJH,00000 000 000 00000 000 00 0000 00 00000 000 000000 00,hifil,perf,HT<W >T MYRJM PNT CBVJH,,no complement,no complement,,,,,,,,,,,,,,
1919821,T<H[,1Q8,Isaiah,19,13,HT<W,NW>LW FRJ Y<N NC>W FRJ NP HT<W >T MYRJM PNT CBVJH,00000 000 000 0000 000 00 0000 00 00000 000 000000 00,hifil,perf,HT<W >T MYRJM PNT CBVJH,,no complement,no complement,,,,,,,,,,,,,,
218350,T<H[,MT,Isaiah,19,14,HT<W,JHWH MSK B QRBH RWX <W<JM W HT<W >T MYRJM B KL M<FHW K HT<WT CKWR B QJ>W,,hif,perf,W HT<W >T MYRJM B KL M<FHW,,no complement,no complement,,,,,,,,,,,,,,
218357,T<H[,MT,Isaiah,19,14,HT<WT,JHWH MSK B QRBH RWX <W<JM W HT<W >T MYRJM B KL M<FHW K HT<WT CKWR B QJ>W,,nif,infc,K HT<WT CKWR B QJ>W,CKWR,no complement,no complement,,,,,,,,,,,,,,
1901407,T<H[,1Qisaa,Isaiah,19,14,HT<W,JHWH MSK B QRBH RWX <W<JJM W HT<W >T MYRJM B KWL M<FHW K HT<WT CKWR B QJ>W,0000 000 0 00000 000 000000 0 0000 00 00000 0 000 000000 0 00000 0000 0 00000 00,hifil,perf,W HT<W >T MYRJM B KWL M<FHW,,no complement,no complement,,,,,,,,,,,,,,
1901414,T<H[,1Qisaa,Isaiah,19,14,HT<WT,JHWH MSK B QRBH RWX <W<JJM W HT<W >T MYRJM B KWL M<FHW K HT<WT CKWR B QJ>W,0000 000 0 00000 000 000000 0 0000 00 00000 0 000 000000 0 00000 0000 0 00000 00,nifal,infc,K HT<WT CKWR B QJ>W,,no complement,no complement,,,,,,,,,,,,,,
1919834,T<H[,1Q8,Isaiah,19,14,HT<W,JHWH MSK B QRBH RWX <W<JM W HT<W >T MYRJM B KL M<FHW K HT<WT CKWR B QJ>W,0000 000 0 00000 000 00000 0 0000 00 00000 0 00 000000 0 00000 0000 0 00000 00,hifil,perf,W HT<W >T MYRJM B KL M<FHW,,no complement,no complement,,,,,,,,,,,,,,
1919841,T<H[,1Q8,Isaiah,19,14,HT<WT,JHWH MSK B QRBH RWX <W<JM W HT<W >T MYRJM B KL M<FHW K HT<WT CKWR B QJ>W,0000 000 0 00000 000 00000 0 0000 00 00000 0 00 000000 0 00000 0000 0 00000 00,nifal,infc,K HT<WT CKWR B QJ>W,,no complement,no complement,,,,,,,,,,,,,,
1901552,JRD[,1Qisaa,Isaiah,19,20,JRD,W HJJH L >WT W L <D L JHWH YB>WT B >RY MYRJM KJ JY<QW >L JHWH M PNJ LWXYJM W CLX LHM MWCJ< W JRD W HYJLM,0 0000 0 000 0 0 00 0 0000 00000 0 000 00000 00 00000 00 0000 0 000 000000 0 000 0000 00000 0 000 0 000000 00,qal,perf,W CLX LHM MWCJ< W JRD,,no complement,no complement,,0,,,,,,,,,,,,
218530,CWB[,MT,Isaiah,19,22,CBW,W NGP JHWH >T MYRJM NGP W RPW> W CBW <D JHWH W N<TR LHM W RP>M,,qal,perf,W CBW <D JHWH,,<D JHWH,<D JHWH/,to Yahweh,0,prep,pers,anim,det,nmpr,simple,factive fictive,<D,,,,
1901591,CWB[,1Qisaa,Isaiah,19,22,CBW,W NGP JHWH >T MYRJM NGP W NRPW W CBW <D JHWH W N<TR LHM W RP>M,0 000 0000 00 00000 000 0 0000 0 000 00 0000 0 0000 0000 0 00000 00,qal,perf,W CBW <D JHWH,,<D JHWH,<D JHWH/,to Yahweh,0,prep,pers,anim,det,nmpr,simple,factive fictive,<D,,,,
1919975,CWB[,1Q8,Isaiah,19,22,CBW,W NGP JHWH >T MYRJM NGP W RPW> W CBW <D JHWH W N<TR LHM W RP>M,0 000 0000 00 00000 000 0 0000 0 000 00 0000 0 0000 0000 0 00000 00,qal,perf,W CBW <D JHWH,,<D JHWH,<D JHWH/,to Yahweh,0,prep,pers,anim,det,nmpr,simple,factive fictive,<D,,,,
218549,BW>[,MT,Isaiah,19,23,B>,B JWM H HW> THJH MSLH M MYRJM >CWRH W B> >CWR B MYRJM W MYRJM B >CWR W <BDW MYRJM >T >CWR,,qal,perf,W B> >CWR B MYRJM,>CWR,B MYRJM,B MYRJM/,to Egypt,0,prep,topo,inanim,det,nmpr,simple,factive,B,,,,
1901610,BW>[,1Qisaa,Isaiah,19,23,B>,B JWM H HW> THJH MSLH M MYRJM >CWRH W B> >CWR B MYRJM W MYRJM B >CWR W <BDW >T >CWR,0 000 0 000 0000 0000 0 00000 000000 0 00 0000 0 00000 0 00000 0 0000 0 0000 00 0000 00,qal,perf,W B> >CWR B MYRJM,>CWR,B MYRJM,B MYRJM/,to Egypt,0,prep,topo,inanim,det,nmpr,simple,factive,B,,,,
1919994,BW>[,1Q8,Isaiah,19,23,B>,B JWM H HW> THJH MSLH M MYRJM >CWRH W B> >CWR B MYRJM W MYRJM B >CWR W <BDW MYRJM >T >CWR,0 000 0 000 0000 0000 0 00000 000000 0 00 0000 0 00000 0 00000 0 0000 0 0000 00000 00 0000 00,qal,perf,W B> >CWR B MYRJM,>CWR,B MYRJM,B MYRJM/,to Egypt,0,prep,topo,inanim,det,nmpr,simple,factive,B,,,,
218598,BW>[,MT,Isaiah,20,1,B>,B CNT B> TRTN >CDWDH B CLX >TW SRGWN MLK >CWR W JLXM B >CDWD W JLKDH,,qal,infc,B> TRTN >CDWDH,TRTN,>CDWDH,>CDWD/,to Ashdod,1,dir-he,topo,inanim,det,nmpr,simple,factive,,,,,
1901660,BW>[,1Qisaa,Isaiah,20,1,B>,B CNT B> TWRTN >CDWDH B CLX >WTW SRGWN MLK >CWR W JLXM B >CDWD W JLKWDH,0 000 00 00000 0000000 0 000 00000 00000 000 0000 0 0000 0 00000 0 0000000 00,qal,infc,B> TWRTN >CDWDH,TWRTN,>CDWDH,>CDWD/,to Ashdod,1,dir-he,topo,inanim,det,nmpr,simple,factive,,,,,
1920045,BW>[,1Q8,Isaiah,20,1,B>,B CNT B> TRTN >CDWDH B CLX >TW SRGWN MLK >CWR W JLXM B >CDWD W JLKDH,0 000 00 0000 0000000 0 000 0000 00000 000 0000 0 0000 0 00000 0 000000 00,qal,infc,B> TWRTN >CDWDH,TWRTN,>CDWDH,>CDWD/,to Ashdod,1,dir-he,topo,inanim,det,nmpr,simple,factive,,,,,
218627,HLK[,MT,Isaiah,20,2,LK,B <T H HJ> DBR JHWH B JD JC<JHW BN >MWY L >MR LK W PTXT H FQ M <L MTNJK W N<LK TXLY M <L RGLJK W J<F KN HLK <RWM W JXP,,qal,impv,LK,,no complement,no complement,,,,,,,,,,,,,,
218644,HLK[,MT,Isaiah,20,2,HLK,B <T H HJ> DBR JHWH B JD JC<JHW BN >MWY L >MR LK W PTXT H FQ M <L MTNJK W N<LK TXLY M <L RGLJK W J<F KN HLK <RWM W JXP,,qal,infa,HLK <RWM W JXP,,no complement,no complement,,,,,,,,,,,,,,
1901689,HLK[,1Qisaa,Isaiah,20,2,LK,B <T H HJ> DBR JHWH B JD JC<JH BN >MWY L >MWR LK W PTXT H FQ M <L MTNJK W N<LJK TXLJY M <L RGLJK W J<F KN HLWK <RWM W JXP,0 00 0 000 000 0000 0 00 00000 00 0000 0 0000 00 0 0000 0 00 0 00 000000 0 000000 00000 0 00 000000 0 000 00 0000 0000 0 000 00,qal,impv,LK,,no complement,no complement,,,,,,,,,,,,,,
1901706,HLK[,1Qisaa,Isaiah,20,2,HLWK,B <T H HJ> DBR JHWH B JD JC<JH BN >MWY L >MWR LK W PTXT H FQ M <L MTNJK W N<LJK TXLJY M <L RGLJK W J<F KN HLWK <RWM W JXP,0 00 0 000 000 0000 0 00 00000 00 0000 0 0000 00 0 0000 0 00 0 00 000000 0 000000 00000 0 00 000000 0 000 00 0000 0000 0 000 00,qal,infa,HLWK <RWM W JXP,,no complement,no complement,,,,,,,,,,,,,,
1920074,HLK[,1Q8,Isaiah,20,2,LK,B <T H HJ> DBR JHWH B JD JC<JHW BN >MWY L >MR LK W PTXT,0 00 0 000 000 0000 0 00 000000 00 0000 0 000 00 0 0000 00,qal,impv,LK,,no complement,no complement,,,,,,,,,,,,,,
218653,HLK[,MT,Isaiah,20,3,HLK,W J>MR JHWH K >CR HLK <BDJ JC<JHW <RWM W JXP CLC CNJM >WT W MWPT <L MYRJM W <L KWC,,qal,perf,K >CR HLK <BDJ JC<JHW <RWM W JXP CLC CNJM >WT W MWPT <L MYRJM W <L KWC,<BDJ JC<JHW,no complement,no complement,,,,,,,,,,,,,,
1901716,HLK[,1Qisaa,Isaiah,20,3,HLK,W JW>MR JHWH K >CR HLK <BDJ JC<JH <RWM W JXP CLWC CNJM >WT W MPT <L MYRJM W <L KWC,0 00000 0000 0 000 000 00000 00000 0000 0 000 0000 0000 000 0 000 00 00000 0 00 000 00,qal,perf,K >CR HLK <BDJ JC<JH <RWM W JXP CLWC CNJM >WT W MPT <L MYRJM W <L KWC,<BDJ JC<JH,no complement,no complement,,,,,,,,,,,,,,
218718,NWS[,MT,Isaiah,20,6,NSNW,W >MR JCB H >J H ZH B JWM H HW> HNH KH MBVNW >CR NSNW CM L <ZRH L HNYL M PNJ MLK >CWR W >JK NMLV >NXNW,,qal,perf,>CR NSNW CM L <ZRH,,CM,CM,there,0,vc,adv,inanim,det,adv,simple,factive,,,,,
218744,BW>[,MT,Isaiah,21,1,B>,MF> MDBR JM K SWPWT B NGB L XLP M MDBR B> M >RY NWR>H,,qal,perf,K SWPWT B NGB M MDBR B> M >RY NWR>H,,M MDBR M >RY NWR>H,MN MDBR/ MN >RY/ JR>[,"from the wilderness, from a dreadful land",0,prep,topo,inanim,und,subs subs,complex,factive,MN,MN,,,
218741,XLP[,MT,Isaiah,21,1,XLP,MF> MDBR JM K SWPWT B NGB L XLP M MDBR B> M >RY NWR>H,,qal,infc,L XLP,,no complement,no complement,,,,,,,,,,,,,,
1901806,XLP[,1Qisaa,Isaiah,21,1,XLP,MF> DBR JM K SPWT B NGB L XLP M MDBR B> M >RY NWR>H RXWQH,000 000 00 0 0000 0 000 0 000 0 0000 00 0 000 00000 00000 00,qal,infc,L XLP,,no complement,no complement,,,,,,,,,,,,,,
1901809,BW>[,1Qisaa,Isaiah,21,1,B>,MF> DBR JM K SPWT B NGB L XLP M MDBR B> M >RY NWR>H RXWQH,000 000 00 0 0000 0 000 0 000 0 0000 00 0 000 00000 00000 00,qal,ptca,K SPWT B NGB M MDBR B> M >RY NWR>H,,M MDBR M >RY NWR>H,MN MDBR/ MN >RY/ JR>[,"from the wilderness, from a dreadful land",0,prep,topo,inanim,und,subs subs,complex,factive,MN,MN,,,
218759,<LH[,MT,Isaiah,21,2,<LJ,XZWT QCH HGD LJ H BWGD BWGD W H CWDD CWDD <LJ <JLM YWRJ MDJ KL >NXTH HCBTJ,,qal,impv,<LJ,,no complement,no complement,,,,,,,,,,,,,,
1901826,<LH[,1Qisaa,Isaiah,21,2,<LJ,XZWT QCH HJGD LJ H BWGD BWGD W H CWDD CWDD <LJ <JLM YJRJ MDJ KWL >NXTH HCBTJ,0000 000 0000 000 0 0000 0000 0 0 0000 0000 000 0000 0000 000 000 000000 00000 00,qal,impv,<LJ,,no complement,no complement,,,,,,,,,,,,,,
218782,T<H[,MT,Isaiah,21,4,T<H,T<H LBBJ PLYWT B<TTNJ >T NCP XCQJ FM LJ L XRDH,,qal,perf,T<H LBBJ,LBBJ,no complement,no complement,,,,,,,,,,,,,,
1901851,T<H[,1Qisaa,Isaiah,21,4,TW<H,TW<H W LBBJ PLYWT B<TTNJ >T NCP HCQJ FM LJ L XRDH,0000 0 00000 00000 0000000 00 000 00000 00 000 0 0000 00,qal,ptca,TW<H W LBBJ,,no complement,no complement,,,,,,,,,,,,,,
218811,HLK[,MT,Isaiah,21,6,LK,KJ KH >MR >LJ >DNJ LK H<MD H MYPH >CR JR>H JGJD,,qal,impv,LK,,no complement,no complement,,,,,,,,,,,,,,
1901883,HLK[,1Qisaa,Isaiah,21,6,LK,KJ KH >MR >LJ >DWNJ LK H<MD H MYPH >CR JR>H W JGJD,00 00 000 0000 00000 00 0000 0 0000 000 0000 0 0000 00,qal,impv,,,no complement,no complement,,,,,,,,,,,,,,
218853,BW>[,MT,Isaiah,21,9,B>,W HNH ZH B> RKB >JC YMD PRCJM W J<N W J>MR NPLH NPLH BBL W KL PSJLJ >LHJH CBR L >RY,,qal,perf,W HNH ZH B> RKB >JC YMD PRCJM,ZH RKB >JC YMD PRCJM,no complement,no complement,,,,,,,,,,,,,,
218862,NPL[,MT,Isaiah,21,9,NPLH,W HNH ZH B> RKB >JC YMD PRCJM W J<N W J>MR NPLH NPLH BBL W KL PSJLJ >LHJH CBR L >RY,,qal,perf,NPLH,,no complement,no complement,,,,,,,,,,,,,,
218863,NPL[,MT,Isaiah,21,9,NPLH,W HNH ZH B> RKB >JC YMD PRCJM W J<N W J>MR NPLH NPLH BBL W KL PSJLJ >LHJH CBR L >RY,,qal,perf,NPLH BBL,BBL,no complement,no complement,,,,,,,,,,,,,,
1901931,BW>[,1Qisaa,Isaiah,21,9,B>,W HNH ZH B> RWKB >JC YMD PRCJM W J<NJ W JW>MR NPLH NPLH BBL W KWL PSJLJ >LWHJH CBRW L >RY,0 000 00 00 0000 000 000 00000 0 0000 0 00000 0000 0000 000 0 000 00000 0000000 0000 0 000 00,qal,ptca,W HNH ZH B> RWKB >JC YMD PRCJM,ZH RWKB >JC YMD PRCJM,no complement,no complement,,,,,,,,,,,,,,
1901940,NPL[,1Qisaa,Isaiah,21,9,NPLH,W HNH ZH B> RWKB >JC YMD PRCJM W J<NJ W JW>MR NPLH NPLH BBL W KWL PSJLJ >LWHJH CBRW L >RY,0 000 00 00 0000 000 000 00000 0 0000 0 00000 0000 0000 000 0 000 00000 0000000 0000 0 000 00,qal,perf,NPLH ,,no complement,no complement,,,,,,,,,,,,,,
1901941,NPL[,1Qisaa,Isaiah,21,9,NPLH,W HNH ZH B> RWKB >JC YMD PRCJM W J<NJ W JW>MR NPLH NPLH BBL W KWL PSJLJ >LWHJH CBRW L >RY,0 000 00 00 0000 000 000 00000 0 0000 0 00000 0000 0000 000 0 000 00000 0000000 0000 0 000 00,qal,perf,NPLH BBL,BBL,no complement,no complement,,,,,,,,,,,,,,
218903,>TH[,MT,Isaiah,21,12,>TH,>MR CMR >TH BQR W GM LJLH >M TB<JWN B<JW CBW >TJW,,qal,perf,>TH BQR,BQR,no complement,no complement,,,,,,,,,,,,,,
218911,CWB[,MT,Isaiah,21,12,CBW,>MR CMR >TH BQR W GM LJLH >M TB<JWN B<JW CBW >TJW,,qal,impv,CBW,,no complement,no complement,,,,,,,,,,,,,,
218912,>TH[,MT,Isaiah,21,12,>TJW,>MR CMR >TH BQR W GM LJLH >M TB<JWN B<JW CBW >TJW,,qal,impv,>TJW,,no complement,no complement,,,,,,,,,,,,,,
1901983,>TH[,1Qisaa,Isaiah,21,12,>TH,>MR CWMR >TH BWQR W GM LJLH >M TB<WN B<W CWBW >TJW,000 0000 000 0000 0 00 0000 00 000000 000 0000 0000 00,qal,perf,>TH BWQR,BWQR,no complement,no complement,,,,,,,,,,,,,,
1901992,>TH[,1Qisaa,Isaiah,21,12,>TJW,>MR CWMR >TH BWQR W GM LJLH >M TB<WN B<W CWBW >TJW,000 0000 000 0000 0 00 0000 00 000000 000 0000 0000 00,qal,impv,>TJW,,no complement,no complement,,,,,,,,,,,,,,
1901991,CWB[,1Qisaa,Isaiah,21,12,CWBW,>MR CWMR >TH BWQR W GM LJLH >M TB<WN B<W CWBW >TJW,000 0000 000 0000 0 00 0000 00 000000 000 0000 0000 00,qal,impv,CWBW,,no complement,no complement,,,,,,,,,,,,,,
218927,>TH[,MT,Isaiah,21,14,HTJW,L QR>T YM> HTJW MJM JCBJ >RY TJM> B LXMW QDMW NDD,,hif,impv,HTJW MJM,,no complement,no complement,,,,,,,,,,,,,,
1902008,>TH[,1Qisaa,Isaiah,21,14,H>TJW,L QR>T YM> H>TJW MJM JWCBJ >RY TJM> B LXM QDMW NWDD,0 0000 000 00000 000 00000 000 0000 0 000 0000 0000 00,hifil,impv,H>TJW MJM,,no complement,no complement,,,,,,,,,,,,,,
218991,<LH[,MT,Isaiah,22,1,<LJT,MF> GJ> XZJWN MH LK >PW> KJ <LJT KLK L GGWT,,qal,perf,KJ <LJT KLK L GGWT,KLK,L GGWT,L H GG/,to the rooftops,0,prep,obj,inanim,det,subs,simple,factive,L,,,,
1902075,<LH[,1Qisaa,Isaiah,22,1,<LJTJ,MF> GJ XZWWN M LKJ >PW> KJ <LJTJ KWLK L GGWT,000 00 00000 0 0000 0000 00 00000 00000 0 0000 00,qal,perf,KJ <LJTJ KWLK L GGWT,KWLK,L GGWT,L H GG/,to the rooftops,0,prep,obj,inanim,det,subs,simple,factive,L,,,,
219023,BRX[,MT,Isaiah,22,3,BRXW,KL QYJNJK NDDW JXD M QCT >SRW KL NMY>JK >SRW JXDW M RXWQ BRXW,,qal,perf,M RXWQ BRXW,,no complement,no complement,,,,,,,,,,,,,,
1902108,BRX[,1Qisaa,Isaiah,22,3,BRXW,KWL QYJNJK NDDW JXD M QCT >SWRH KWL NMY>JK >SRW JXDW M RXWQ BRXW,000 0000000 0000 000 0 000 00000 000 0000000 0000 0000 0 0000 0000 00,qal,perf,M RXWQ BRXW,,no complement,no complement,,,,,,,,,,,,,,
219088,GLH[,MT,Isaiah,22,8,JGL,W JGL >T MSK JHWDH W TBV B JWM H HW> >L NCQ BJT H J<R,,piel,wayq,W JGL >T MSK JHWDH,,no complement,no complement,,,,,,,,,,,,,,
1902177,GLH[,1Qisaa,Isaiah,22,8,JGL,W JGL >T MSK JHWDH W TBV B JWM H HW> >L NCQ BJT H J<R,0 000 00 000 00000 0 000 0 000 0 000 00 000 000 0 000 00,piel,wayy,W JGL >T MSK JHWDH,,no complement,no complement,,,,,,,,,,,,,,
219200,GLH[,MT,Isaiah,22,14,NGLH,W NGLH B >ZNJ JHWH YB>WT >M JKPR H <WN H ZH LKM <D TMTWN >MR >DNJ JHWH YB>WT,,nif,perf,W NGLH B >ZNJ JHWH YB>WT,JHWH YB>WT,no complement,no complement,,,,,,,,,,,,,,
1902293,GLH[,1Qisaa,Isaiah,22,14,NGLH,W NGLH B >WZNJ JHWH YB>WT >M JKPR LKM H <WWN H ZH LKMH <D TMWTWN >MR >DWNJ JHWH YB>WT,0 0000 0 000000 0000 00000 00 0000 0000 0 0000 0 00 00000 00 0000000 000 00000 0000 00000 00,nifal,perf,W NGLH B >WZNJ JHWH YB>WT,JHWH YB>WT,no complement,no complement,,,,,,,,,,,,,,
1920166,GLH[,1Q8,Isaiah,22,14,NGLH,W NGLH B >ZNJ JHWH YB>WT >M JKPR H <WN H ZH LKM <D TMTWN >MR >DNJ JHWH YB>WT,0 0000 0 00000 0000 00000 00 0000 0 000 0 00 0000 00 000000 000 0000 0000 00000 00,nifal,perf,W NGLH B >ZNJ JHWH YB>WT,JHWH YB>WT,no complement,no complement,,,,,,,,,,,,,,
219224,BW>[,MT,Isaiah,22,15,B>,KH >MR >DNJ JHWH YB>WT LK B> >L H SKN H ZH <L CBN> >CR <L H BJT,,qal,impv,B> >L H SKN H ZH <L CBN>,,>L H SKN H ZH <L CBN>,>L H SKN[ H ZH <L CBN>/,"to this steward, to Shebna",0,prep,pers,anim,det,subs nmpr,complex,factive,>L,<L,,,
