verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
373615,HWH[,MT,Daniel,5,19,HW>,W MN RBWT> DJ JHB LH KL <MMJ> >MJ> W LCNJ> HWW Z><JN W DXLJN MN QDMWHJ DJ HWH YB> HW> QVL W DJ HWH YB> HWH MX> W DJ HWH YB> HWH MRJM W DJ HWH YB> HWH MCPJL,HW> QVL,,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
373619,HWH[,MT,Daniel,5,19,HWH,W MN RBWT> DJ JHB LH KL <MMJ> >MJ> W LCNJ> HWW Z><JN W DXLJN MN QDMWHJ DJ HWH YB> HW> QVL W DJ HWH YB> HWH MX> W DJ HWH YB> HWH MRJM W DJ HWH YB> HWH MCPJL,DJ HWH YB>,,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
373621,HWH[,MT,Daniel,5,19,HWH,W MN RBWT> DJ JHB LH KL <MMJ> >MJ> W LCNJ> HWW Z><JN W DXLJN MN QDMWHJ DJ HWH YB> HW> QVL W DJ HWH YB> HWH MX> W DJ HWH YB> HWH MRJM W DJ HWH YB> HWH MCPJL,W HWH MX>,,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
373625,HWH[,MT,Daniel,5,19,HWH,W MN RBWT> DJ JHB LH KL <MMJ> >MJ> W LCNJ> HWW Z><JN W DXLJN MN QDMWHJ DJ HWH YB> HW> QVL W DJ HWH YB> HWH MX> W DJ HWH YB> HWH MRJM W DJ HWH YB> HWH MCPJL,DJ HWH YB>,,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
373627,HWH[,MT,Daniel,5,19,HWH,W MN RBWT> DJ JHB LH KL <MMJ> >MJ> W LCNJ> HWW Z><JN W DXLJN MN QDMWHJ DJ HWH YB> HW> QVL W DJ HWH YB> HWH MX> W DJ HWH YB> HWH MRJM W DJ HWH YB> HWH MCPJL,W HWH MRJM,,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
373631,HWH[,MT,Daniel,5,19,HWH,W MN RBWT> DJ JHB LH KL <MMJ> >MJ> W LCNJ> HWW Z><JN W DXLJN MN QDMWHJ DJ HWH YB> HW> QVL W DJ HWH YB> HWH MX> W DJ HWH YB> HWH MRJM W DJ HWH YB> HWH MCPJL,DJ HWH YB>,,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
373633,HWH[,MT,Daniel,5,19,HWH,W MN RBWT> DJ JHB LH KL <MMJ> >MJ> W LCNJ> HWW Z><JN W DXLJN MN QDMWHJ DJ HWH YB> HW> QVL W DJ HWH YB> HWH MX> W DJ HWH YB> HWH MRJM W DJ HWH YB> HWH MCPJL,W HWH MCPJL,,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
373645,NXT[,MT,Daniel,5,20,HNXT,W K DJ RM LBBH W RWXH TQPT L HZDH HNXT MN KRS> MLKWTH W JQRH H<DJW MNH,HNXT MN KRS> MLKWTH,,MN KRS> MLKWTH,MN KRS>/ MLKW/,0.0,prep,,,det,subs,complex,,,hof,perf,MN,,,,,,
373718,>TH[,MT,Daniel,5,23,HJTJW,W <L MR> CMJ> HTRWMMT W L M>NJ> DJ BJTH HJTJW QDMJK W >NTH W RBRBNJK CGLTK W LXNTK XMR> CTJN BHWN W L >LHJ KSP> W DHB> NXC> PRZL> ><> W >BN> DJ L> XZJN W L> CM<JN W L> JD<JN CBXT W L >LH> DJ NCMTK B JDH W KL >RXTK LH L> HDRT,W L M>NJ> DJ BJTH HJTJW QDMJK,,L M>NJ> DJ BJTH,L M>N/ DJ BJT/,0.0,prep + prep,,,det,subs,complex,,,haf,perf,L,DJ,,,,,
373718,>TH[,MT,Daniel,5,23,HJTJW,W <L MR> CMJ> HTRWMMT W L M>NJ> DJ BJTH HJTJW QDMJK W >NTH W RBRBNJK CGLTK W LXNTK XMR> CTJN BHWN W L >LHJ KSP> W DHB> NXC> PRZL> ><> W >BN> DJ L> XZJN W L> CM<JN W L> JD<JN CBXT W L >LH> DJ NCMTK B JDH W KL >RXTK LH L> HDRT,W L M>NJ> DJ BJTH HJTJW QDMJK,,QDMJK,QDM/,0.0,vc,,,det,subs,simple,,,haf,perf,,,,,,,
373830,HWH[,MT,Daniel,5,29,LHW>,B >DJN >MR BLC>YR W HLBJCW L DNJ>L >RGWN> W HMWNK> DJ DHB> <L YW>RH W HKRZW <LWHJ DJ LHW> CLJV TLT> B MLKWT>,DJ LHW> CLJV TLT> B MLKWT>,,B MLKWT>,B MLKW/,0.0,prep,,,det,subs,simple,,,peal,impf,B,,,,,,
373866,HWH[,MT,Daniel,6,2,LHWN,CPR QDM DRJWC W HQJM <L MLKWT> L >XCDRPNJ> M>H W <FRJN DJ LHWN B KL MLKWT>,DJ LHWN B KL MLKWT>,,no complement,no complement,,,,,,,,,,peal,impf,,,,,,,
373880,HWH[,MT,Daniel,6,3,LHWN,W <L> MNHWN SRKJN TLT> DJ DNJ>L XD MNHWN DJ LHWN >XCDRPNJ> >LJN JHBJN LHWN V<M> W MLK> L> LHW> NZQ,DJ LHWN >XCDRPNJ> >LJN JHBJN LHWN V<M>,>XCDRPNJ> >LJN,LHWN,L,0.0,prep,,,det,,simple,,,peal,impf,L,,,,,,
373889,HWH[,MT,Daniel,6,3,LHW>,W <L> MNHWN SRKJN TLT> DJ DNJ>L XD MNHWN DJ LHWN >XCDRPNJ> >LJN JHBJN LHWN V<M> W MLK> L> LHW> NZQ,W MLK> L> LHW> NZQ,MLK>,no complement,no complement,,,,,,,,,,peal,impf,,,,,,,
373894,HWH[,MT,Daniel,6,4,HW>,>DJN DNJ>L DNH HW> MTNYX <L SRKJ> W >XCDRPNJ> K L QBL DJ RWX JTJR> BH W MLK> <CJT L HQMWTH <L KL MLKWT>,>DJN DNJ>L DNH HW> MTNYX <L SRKJ> W >XCDRPNJ>,DNJ>L DNH,<L SRKJ> W >XCDRPNJ>,<L SRK/ W >XCDRPN/,0.0,prep,,,det,subs,complex,,,peal,perf,<L,,,,,,
373919,HWH[,MT,Daniel,6,5,HWW,>DJN SRKJ> W >XCDRPNJ> HWW B<JN <LH L HCKXH L DNJ>L M YD MLKWT> W KL <LH W CXJTH L> JKLJN L HCKXH K L QBL DJ MHJMN HW> W KL CLW W CXJTH L> HCTKXT <LWHJ,>DJN SRKJ> W >XCDRPNJ> HWW B<JN <LH,SRKJ> W >XCDRPNJ>,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
374092,HWH[,MT,Daniel,6,11,HW>,W DNJ>L K DJ JD< DJ RCJM KTB> <L L BJTH W KWJN PTJXN LH B <LJTH NGD JRWCLM W ZMNJN TLTH B JWM> HW> BRK <L BRKWHJ W MYL> W MWD> QDM >LHH K L QBL DJ HW> <BD MN QDMT DNH,K L QBL DJ HW> <BD MN QDMT DNH,,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
374112,QRB[,MT,Daniel,6,13,QRJBW,B >DJN QRJBW W >MRJN QDM MLK> <L >SR MLK> H L> >SR RCMT DJ KL >NC DJ JB<H MN KL >LH W >NC <D JWMJN TLTJN LHN MNK MLK> JTRM> L GWB >RJWT> <NH MLK> W >MR JYJB> MLT> K DT MDJ W PRS DJ L> T<D>,B >DJN QRJBW,,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
374210,HWH[,MT,Daniel,6,15,HW>,>DJN MLK> K DJ MLT> CM< FGJ> B>C <LWHJ W <L DNJ>L FM BL L CJZBWTH W <D M<LJ CMC> HW> MCTDR L HYLWTH,W <D M<LJ CMC> HW> MCTDR,,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
374249,>TH[,MT,Daniel,6,17,HJTJW,B >DJN MLK> >MR W HJTJW L DNJ>L W RMW L GB> DJ >RJWT> <NH MLK> W >MR L DNJ>L >LHK DJ >NTH PLX LH B TDJR> HW> JCJZBNK,W HJTJW L DNJ>L,,L DNJ>L,L DNJ>L/,0.0,prep,pers,anim,det,nmpr,simple,,,haf,perf,L,,,,,,
374274,>TH[,MT,Daniel,6,18,HJTJT,W HJTJT >BN XDH W FMT <L PM GB> W XTMH MLK> B <ZQTH W B <ZQT RBRBNWHJ DJ L> TCN> YBW B DNJ>L,W HJTJT >BN XDH,>BN XDH,no complement,no complement,,,,,,,,,,hof,perf,,,,,,,
374332,QRB[,MT,Daniel,6,21,MQRBH,W K MQRBH L GB> L DNJ>L B QL <YJB Z<Q <NH MLK> W >MR L DNJ>L DNJ>L <BD >LH> XJ> >LHK DJ >NTH PLX LH B TDJR> H JKL L CJZBWTK MN >RJWT>,K MQRBH L GB>,,L GB>,L GB=/,0.0,prep,,,det,subs,simple,,,peal,infc,L,,,,,,
374409,SLQ[,MT,Daniel,6,24,HNSQH,B >DJN MLK> FGJ> V>B <LWHJ W L DNJ>L >MR L HNSQH MN GB> W HSQ DNJ>L MN GB> W KL XBL L> HCTKX BH DJ HJMN B >LHH,L HNSQH MN GB>,,MN GB>,MN GB=/,0.0,prep,,,det,subs,simple,,,haf,infc,MN,,,,,,
374413,SLQ[,MT,Daniel,6,24,HSQ,B >DJN MLK> FGJ> V>B <LWHJ W L DNJ>L >MR L HNSQH MN GB> W HSQ DNJ>L MN GB> W KL XBL L> HCTKX BH DJ HJMN B >LHH,W HSQ DNJ>L MN GB>,DNJ>L,MN GB>,MN GB=/,0.0,prep,,,det,subs,simple,,,hof,perf,MN,,,,,,
374431,>TH[,MT,Daniel,6,25,HJTJW,W >MR MLK> W HJTJW GBRJ> >LK DJ >KLW QRYWHJ DJ DNJ>L W L GB >RJWT> RMW >NWN BNJHWN W NCJHWN W L> MVW L >R<JT GB> <D DJ CLVW BHWN >RJWT> W KL GRMJHWN HDQW,W HJTJW GBRJ> >LK,,no complement,no complement,,,,,,,,,,haf,perf,,,,,,,
374490,HWH[,MT,Daniel,6,27,LHWN,MN QDMJ FJM V<M DJ B KL CLVN MLKWTJ LHWN Z><JN W DXLJN MN QDM >LHH DJ DNJ>L DJ HW> >LH> XJ> W QJM L <LMJN W MLKWTH DJ L> TTXBL W CLVNH <D SWP>,DJ B KL CLVN MLKWTJ LHWN Z><JN,,no complement,no complement,,,,,,,,,,peal,impf,,,,,,,
374575,HWH[,MT,Daniel,7,2,HWJT,<NH DNJ>L W >MR XZH HWJT B XZWJ <M LJLJ> W >RW >RB< RWXJ CMJ> MGJXN L JM> RB>,XZH HWJT B XZWJ <M LJLJ>,,B XZWJ,B XZW/,0.0,prep,,,det,subs,simple,,,peal,perf,B,,,,,,
374593,SLQ[,MT,Daniel,7,3,SLQN,W >RB< XJWN RBRBN SLQN MN JM> CNJN D> MN D>,W >RB< XJWN RBRBN SLQN MN JM>,>RB< XJWN RBRBN,MN JM>,MN JM/,0.0,prep,,,det,subs,simple,,,peal,ptca,MN,,,,,,
374609,HWH[,MT,Daniel,7,4,HWJT,QDMJT> K >RJH W GPJN DJ NCR LH XZH HWJT <D DJ MRJVW GPJH W NVJLT MN >R<> W <L RGLJN K >NC HQJMT W LBB >NC JHJB LH,XZH HWJT,,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
374660,HWH[,MT,Daniel,7,6,HWJT,B>TR DNH XZH HWJT W >RW >XRJ K NMR W LH GPJN >RB< DJ <WP <L GBJH W >RB<H R>CJN L XJWT> W CLVN JHJB LH,B>TR DNH XZH HWJT,,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
374686,HWH[,MT,Daniel,7,7,HWJT,B>TR DNH XZH HWJT B XZWJ LJLJ> W >RW XJWH RBJ<JH DXJLH W >JMTNJ W TQJP> JTJR> W CNJN DJ PRZL LH RBRBN >KLH W MDQH W C>R> B RGLJH RPSH W HJ> MCNJH MN KL XJWT> DJ QDMJH W QRNJN <FR LH,B>TR DNH XZH HWJT B XZWJ LJLJ>,,B XZWJ LJLJ>,B XZW/ LJLJ/,0.0,prep,,,det,subs,complex,,,peal,perf,B,,,,,,
374727,HWH[,MT,Daniel,7,8,HWJT,MFTKL HWJT B QRNJ> W >LW QRN >XRJ Z<JRH SLQT BJNJHWN W TLT MN QRNJ> QDMJT> >T<QRW MN QDMJH W >LW <JNJN K <JNJ >NC> B QRN> D> W PM MMLL RBRBN,MFTKL HWJT B QRNJ>,,B QRNJ>,B QRN/,0.0,prep,,,det,subs,simple,,,peal,perf,B,,,,,,
374735,SLQ[,MT,Daniel,7,8,SLQT,MFTKL HWJT B QRNJ> W >LW QRN >XRJ Z<JRH SLQT BJNJHWN W TLT MN QRNJ> QDMJT> >T<QRW MN QDMJH W >LW <JNJN K <JNJ >NC> B QRN> D> W PM MMLL RBRBN,W >LW QRN >XRJ Z<JRH SLQT BJNJHWN,QRN >XRJ Z<JRH,BJNJHWN,BJN/,0.0,vc,,,det,subs,simple,,,peal,perf,,,,,,,
374759,HWH[,MT,Daniel,7,9,HWJT,XZH HWJT <D DJ KRSWN RMJW W <TJQ JWMJN JTB LBWCH K TLG XWR W F<R R>CH K <MR NQ> KRSJH CBJBJN DJ NWR GLGLWHJ NWR DLQ,XZH HWJT,,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
374807,HWH[,MT,Daniel,7,11,HWJT,XZH HWJT B >DJN MN QL MLJ> RBRBT> DJ QRN> MMLLH XZH HWJT <D DJ QVJLT XJWT> W HWBD GCMH W JHJBT L JQDT >C>,XZH HWJT B >DJN MN QL MLJ> RBRBT>,,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
374818,HWH[,MT,Daniel,7,11,HWJT,XZH HWJT B >DJN MN QL MLJ> RBRBT> DJ QRN> MMLLH XZH HWJT <D DJ QVJLT XJWT> W HWBD GCMH W JHJBT L JQDT >C>,XZH HWJT,,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
374847,HWH[,MT,Daniel,7,13,HWJT,XZH HWJT B XZWJ LJLJ> W >RW <M <NNJ CMJ> K BR >NC >TH HWH W <D <TJQ JWMJ> MVH W QDMWHJ HQRBWHJ,XZH HWJT B XZWJ LJLJ>,,B XZWJ LJLJ>,B XZW/ LJLJ/,0.0,prep,,,det,subs,complex,,,peal,perf,B,,,,,,
374859,>TH[,MT,Daniel,7,13,>TH,XZH HWJT B XZWJ LJLJ> W >RW <M <NNJ CMJ> K BR >NC >TH HWH W <D <TJQ JWMJ> MVH W QDMWHJ HQRBWHJ,W >RW <M <NNJ CMJ> K BR >NC >TH HWH,K BR >NC,no complement,no complement,,,,,,,,,,peal,ptca,,,,,,,
374860,HWH[,MT,Daniel,7,13,HWH,XZH HWJT B XZWJ LJLJ> W >RW <M <NNJ CMJ> K BR >NC >TH HWH W <D <TJQ JWMJ> MVH W QDMWHJ HQRBWHJ,W >RW <M <NNJ CMJ> K BR >NC >TH HWH,K BR >NC,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
374868,QRB[,MT,Daniel,7,13,HQRBWHJ,XZH HWJT B XZWJ LJLJ> W >RW <M <NNJ CMJ> K BR >NC >TH HWH W <D <TJQ JWMJ> MVH W QDMWHJ HQRBWHJ,W QDMWHJ HQRBWHJ,,QDMWHJ,QDM/,0.0,vc,,,det,subs,simple,,,haf,perf,,,,,,,
374907,QRB[,MT,Daniel,7,16,QRBT,QRBT <L XD MN Q>MJ> W JYJB> >B<> MNH <L KL DNH W >MR LJ W PCR MLJ> JHWD<NNJ,QRBT <L XD MN Q>MJ>,,<L XD MN Q>MJ>,<L XD/ MN QWM[,0.0,prep + prep,,,det,subs,complex,,,peal,perf,<L,MN,,,,,
374959,HWH[,MT,Daniel,7,19,HWT,>DJN YBJT L JYB> <L XJWT> RBJ<JT> DJ HWT CNJH MN KLHWN DXJLH JTJRH CNJH DJ PRZL W VPRJH DJ NXC >KLH MDQH W C>R> B RGLJH RPSH,DJ HWT CNJH MN KLHWN,,MN KLHWN,MN KL/,0.0,prep,,,det,subs,simple,,,peal,perf,MN,,,,,,
374989,SLQ[,MT,Daniel,7,20,SLQT,W <L QRNJ> <FR DJ B R>CH W >XRJ DJ SLQT W NPLW MN QDMJH TLT W QRN> DKN W <JNJN LH W PM MMLL RBRBN W XZWH RB MN XBRTH,DJ SLQT,,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
374991,NPL[,MT,Daniel,7,20,NPLW,W <L QRNJ> <FR DJ B R>CH W >XRJ DJ SLQT W NPLW MN QDMJH TLT W QRN> DKN W <JNJN LH W PM MMLL RBRBN W XZWH RB MN XBRTH,W NPLW MN QDMJH TLT,TLT,MN QDMJH,MN QDM/,0.0,prep,,,det,subs,simple,,,peal,perf,MN,,,,,,
375011,HWH[,MT,Daniel,7,21,HWJT,XZH HWJT W QRN> DKN <BDH QRB <M QDJCJN W JKLH LHWN,XZH HWJT,,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
375024,>TH[,MT,Daniel,7,22,>TH,<D DJ >TH <TJQ JWMJ> W DJN> JHB L QDJCJ <LJWNJN W ZMN> MVH W MLKWT> HXSNW QDJCJN,<D DJ >TH <TJQ JWMJ>,<TJQ JWMJ>,no complement,no complement,,,,,,,,,,peal,perf,,,,,,,
375046,HWH[,MT,Daniel,7,23,THW>,KN >MR XJWT> RBJ<JT> MLKW RBJ<J> THW> B >R<> DJ TCN> MN KL MLKWT> W T>KL KL >R<> W TDWCNH W TDQNH,XJWT> RBJ<JT> MLKW RBJ<J> THW> B >R<>,XJWT> RBJ<JT>,no complement,no complement,,,,,,,,,,peal,impf,,,,,,,
375252,<LH[,MT,Daniel,8,3,<LH,W >F> <JNJ W >R>H W HNH >JL >XD <MD L PNJ H >BL W LW QRNJM W H QRNJM GBHWT W H >XT GBHH MN H CNJT W H GBHH <LH B >XRNH,W H GBHH <LH B >XRNH,H GBHH,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,
375293,BW>[,MT,Daniel,8,5,B>,W >NJ HJJTJ MBJN W HNH YPJR H <ZJM B> MN H M<RB <L PNJ KL H >RY W >JN NWG< B >RY W H YPJR QRN XZWT BJN <JNJW,W HNH YPJR H <ZJM B> MN H M<RB <L PNJ KL H >RY,YPJR H <ZJM,MN H M<RB,MN H M<RB/,0.0,prep,,,det,subs,simple,,,qal,ptca,MN,,,,,,
375293,BW>[,MT,Daniel,8,5,B>,W >NJ HJJTJ MBJN W HNH YPJR H <ZJM B> MN H M<RB <L PNJ KL H >RY W >JN NWG< B >RY W H YPJR QRN XZWT BJN <JNJW,W HNH YPJR H <ZJM B> MN H M<RB <L PNJ KL H >RY,YPJR H <ZJM,<L PNJ KL H >RY,<L PNH/ KL/ H >RY/,0.0,prep,,,det,subs,complex,,,qal,ptca,<L,,,,,,
375316,BW>[,MT,Daniel,8,6,JB>,W JB> <D H >JL B<L H QRNJM >CR R>JTJ <MD L PNJ H >BL W JRY >LJW B XMT KXW,W JB> <D H >JL B<L H QRNJM,,<D H >JL B<L H QRNJM,<D H >JL=/ B<L/ H QRN/,0.0,prep,,,det,subs,complex,,,qal,wayq,<D,,,,,,
375331,RWY[,MT,Daniel,8,6,JRY,W JB> <D H >JL B<L H QRNJM >CR R>JTJ <MD L PNJ H >BL W JRY >LJW B XMT KXW,W JRY >LJW B XMT KXW,,>LJW,>L,0.0,prep,,,det,,simple,,,qal,wayq,>L,,,,,,
375396,<LH[,MT,Daniel,8,8,T<LNH,W YPJR H <ZJM HGDJL <D M>D W K <YMW NCBRH H QRN H GDWLH W T<LNH XZWT >RB< TXTJH L >RB< RWXWT H CMJM,W T<LNH XZWT >RB< TXTJH L >RB< RWXWT H CMJM,XZWT >RB<,TXTJH,TXT/,0.0,vc,,,det,subs,simple,,,qal,wayq,,,,,,,
375410,JY>[,MT,Daniel,8,9,JY>,W MN H >XT MHM JY> QRN >XT M Y<JRH W TGDL JTR >L H NGB W >L H MZRX W >L H YBJ,W MN H >XT MHM JY> QRN >XT M Y<JRH,QRN >XT,MN H >XT MHM,MN H >XD/ MN,0.0,prep + prep,,,det,subs,simple,,,qal,perf,MN,MN,,,,,
375436,NPL[,MT,Daniel,8,10,TPL,W TGDL <D YB> H CMJM W TPL >RYH MN H YB> W MN H KWKBJM W TRMSM,W TPL >RYH MN H YB> W MN H KWKBJM,,>RYH,>RY/,1.0,dir-he,,,det,subs,simple,,,hif,wayq,,,,,,,
375560,BW>[,MT,Daniel,8,17,JB>,W JB> >YL <MDJ W B B>W NB<TJ W >PLH <L PNJ W J>MR >LJ HBN BN >DM KJ L <T QY H XZWN,W JB> >YL <MDJ,,>YL <MDJ,>YL/ <MD=/,0.0,vc,,,det,subs,complex,,,qal,wayq,,,,,,,
375565,BW>[,MT,Daniel,8,17,B>W,W JB> >YL <MDJ W B B>W NB<TJ W >PLH <L PNJ W J>MR >LJ HBN BN >DM KJ L <T QY H XZWN,B B>W,,no complement,no complement,,,,,,,,,,qal,infc,,,,,,,
375568,NPL[,MT,Daniel,8,17,>PLH,W JB> >YL <MDJ W B B>W NB<TJ W >PLH <L PNJ W J>MR >LJ HBN BN >DM KJ L <T QY H XZWN,W >PLH <L PNJ,,<L PNJ,<L PNH/,0.0,prep,,,det,subs,simple,,,qal,wayq,<L,,,,,,
375865,SWR[,MT,Daniel,9,5,SWR,XV>NW W <WJNW WHRC<NW W MRDNW W SWR M MYWTK W M MCPVJK,W SWR M MYWTK W M MCPVJK,,M MYWTK W M MCPVJK,MN MYWH/ W MN MCPV/,0.0,prep + prep,,,det,subs,complex,,,qal,infa,MN,MN,,,,,
375969,HLK[,MT,Daniel,9,10,LKT,W L> CM<NW B QWL JHWH >LHJNW L LKT B TWRTJW >CR NTN L PNJNW B JD <BDJW H NBJ>JM,L LKT B TWRTJW,,B TWRTJW,B TWRH/,0.0,prep,,,det,subs,simple,,,qal,infc,B,,,,,,
375984,<BR[,MT,Daniel,9,11,<BRW,W KL JFR>L <BRW >T TWRTK W SWR L BLTJ CMW< B QLK W TTK <LJNW H >LH W H CB<H >CR KTWBH B TWRT MCH <BD H >LHJM KJ XV>NW LW,W KL JFR>L <BRW >T TWRTK,KL JFR>L,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,
375988,SWR[,MT,Daniel,9,11,SWR,W KL JFR>L <BRW >T TWRTK W SWR L BLTJ CMW< B QLK W TTK <LJNW H >LH W H CB<H >CR KTWBH B TWRT MCH <BD H >LHJM KJ XV>NW LW,W SWR,,no complement,no complement,,,,,,,,,,qal,infa,,,,,,,
375995,NTK[,MT,Daniel,9,11,TTK,W KL JFR>L <BRW >T TWRTK W SWR L BLTJ CMW< B QLK W TTK <LJNW H >LH W H CB<H >CR KTWBH B TWRT MCH <BD H >LHJM KJ XV>NW LW,W TTK <LJNW H >LH W H CB<H,H >LH W H CB<H,<LJNW,<L,0.0,prep,,,det,,simple,,,qal,wayq,<L,,,,,,
376026,BW>[,MT,Daniel,9,12,HBJ>,W JQM >T DBRJW >CR DBR <LJNW W <L CPVJNW >CR CPVWNW L HBJ> <LJNW R<H GDLH >CR L> N<FTH TXT KL H CMJM K >CR N<FTH B JRWCLM,L HBJ> <LJNW R<H GDLH,,<LJNW,<L,0.0,prep,,,det,,simple,,,hif,infc,<L,,,,,,
376054,BW>[,MT,Daniel,9,13,B>H,K >CR KTWB B TWRT MCH >T KL H R<H H Z>T B>H <LJNW W L> XLJNW >T PNJ JHWH >LHJNW L CWB M <WNNW W L HFKJL B >MTK,B>H <LJNW,,<LJNW,<L,0.0,prep,,,det,,simple,,,qal,perf,<L,,,,,,
376064,CWB[,MT,Daniel,9,13,CWB,K >CR KTWB B TWRT MCH >T KL H R<H H Z>T B>H <LJNW W L> XLJNW >T PNJ JHWH >LHJNW L CWB M <WNNW W L HFKJL B >MTK,L CWB M <WNNW,,M <WNNW,MN <WN/,0.0,prep,,,det,subs,simple,,,qal,infc,MN,,,,,,
376079,BW>[,MT,Daniel,9,14,JBJ>H,W JCQD JHWH <L H R<H W JBJ>H <LJNW KJ YDJQ JHWH >LHJNW <L KL M<FJW >CR <FH W L> CM<NW B QLW,W JBJ>H <LJNW,,<LJNW,<L,0.0,prep,,,det,,simple,,,hif,wayq,<L,,,,,,
376100,JY>[,MT,Daniel,9,15,HWY>T,W <TH >DNJ >LHJNW >CR HWY>T >T <MK M >RY MYRJM B JD XZQH W T<F LK CM K JWM H ZH XV>NW RC<NW,>CR HWY>T >T <MK M >RY MYRJM B JD XZQH,,M >RY MYRJM,MN >RY/ MYRJM/,0.0,prep,topo,inanim,det,subs,complex,,,hif,perf,MN,,,,,,
376124,CWB[,MT,Daniel,9,16,JCB,>DNJ K KL YDQTK JCB N> >PK W XMTK M <JRK JRWCLM HR QDCK KJ B XV>JNW W B <WNWT >BTJNW JRWCLM W <MK L XRPH L KL SBJBTJNW,K KL YDQTK JCB N> >PK W XMTK M <JRK JRWCLM HR QDCK,>PK W XMTK,M <JRK JRWCLM HR QDCK,MN <JR/ JRWCLM/ HR/ QDC/,0.0,prep,topo,inanim,det,subs,complex,,,qal,impf,MN,,,,,,
376190,NPL[,MT,Daniel,9,18,MPJLJM,HVH >LHJ >ZNK W CM< PQXH <JNJK W R>H CMMTJNW W H <JR >CR NQR> CMK <LJH KJ L> <L YDQTJNW >NXNW MPJLJM TXNWNJNW L PNJK KJ <L RXMJK H RBJM,KJ L> <L YDQTJNW >NXNW MPJLJM TXNWNJNW L PNJK,>NXNW,L PNJK,L PNH/,0.0,prep,,,det,subs,simple,,,hif,ptca,L,,,,,,
376233,NPL[,MT,Daniel,9,20,MPJL,W <WD >NJ MDBR W MTPLL W MTWDH XV>TJ W XV>T <MJ JFR>L W MPJL TXNTJ L PNJ JHWH >LHJ <L HR QDC >LHJ,W MPJL TXNTJ L PNJ JHWH >LHJ <L HR QDC >LHJ,,L PNJ JHWH >LHJ,L PNH/ JHWH/ >LHJM/,0.0,prep,pers,anim,det,subs,complex,,,hif,ptca,L,,,,,,
376280,JY>[,MT,Daniel,9,22,JY>TJ,W JBN W JDBR <MJ W J>MR DNJ>L <TH JY>TJ L HFKJLK BJNH,<TH JY>TJ,,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,
376287,JY>[,MT,Daniel,9,23,JY>,B TXLT TXNWNJK JY> DBR W >NJ B>TJ L HGJD KJ XMWDWT >TH W BJN B DBR W HBN B MR>H,B TXLT TXNWNJK JY> DBR,DBR,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,
376291,BW>[,MT,Daniel,9,23,B>TJ,B TXLT TXNWNJK JY> DBR W >NJ B>TJ L HGJD KJ XMWDWT >TH W BJN B DBR W HBN B MR>H,W >NJ B>TJ,>NJ,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,
376330,BW>[,MT,Daniel,9,24,HBJ>,CB<JM CB<JM NXTK <L <MK W <L <JR QDCK L KL> H PC< W L XTM XV>WT W L KPR <WN W L HBJ> YDQ <LMJM W L XTM XZWN W NBJ> W L MCX QDC QDCJM,W L HBJ> YDQ <LMJM,,no complement,no complement,,,,,,,,,,hif,infc,,,,,,,
376352,CWB[,MT,Daniel,9,25,HCJB,W TD< W TFKL MN MY> DBR L HCJB W L BNWT JRWCLM <D MCJX NGJD CB<JM CB<H W CB<JM CCJM W CNJM TCWB W NBNTH RXWB W XRWY W B YWQ H <TJM,L HCJB,,no complement,no complement,,,,,,,,,,hif,infc,,,,,,,
376367,CWB[,MT,Daniel,9,25,TCWB,W TD< W TFKL MN MY> DBR L HCJB W L BNWT JRWCLM <D MCJX NGJD CB<JM CB<H W CB<JM CCJM W CNJM TCWB W NBNTH RXWB W XRWY W B YWQ H <TJM,W CB<JM CCJM W CNJM TCWB,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,
